,codigoParlamentar,TipoUsoPalavra,DataPronunciamento,LocalPronunciamento,TextoResumo
89,22,DIS,2019-11-05,Senado Federal,"Defesa da Proposta de Emenda à Constituição (PEC) nº 79, de 2019, que limita a taxa de juros cobrada pelas instituições financeiras a, no máximo, três vezes o valor da taxa básica de juros Selic. ."
90,22,DIS,2019-10-30,Senado Federal,Registro sobre negociação da divisão de aviação comercial da Empresa Brasileira de Aeronáutica (Embraer) com a Boeing.
91,22,DIS,2019-10-29,Senado Federal,Preocupação com a insegurança jurídica caso o Supremo Tribunal Federal decida em julgamento pela prisão somente após o trânsito em julgado da sentença penal.
92,22,PL,2019-10-29,Senado Federal,Comentários sobre o andamento de proposta legislativa no Senado para tratar das aposentadorias em razão da periculosidade.
93,22,DIS,2019-10-24,Senado Federal,"Homenagem à cidade de Goiânia, capital do Estado de Goiás, que hoje (24/10/2019) completa 86 anos."
94,22,DIS,2019-10-09,Senado Federal,"Registro acerca do Projeto de Lei da Câmara (PLC) nº 79/2016, sancionado pelo Presidente da República, que dispõe sobre o novo marco regulatório das telecomunicações."
95,22,PL,2019-09-25,Senado Federal,Satisfação com a avaliação positiva da Agência Nacional de Energia Elétrica no Brasil em recente relatório divulgado pela agência de avaliação de risco Standard and Poor’s.
96,22,PL,2019-08-27,Senado Federal,Registro dos esforços do Governo Federal para diversificar a matriz energética brasileira.
97,22,DIS,2019-08-07,Senado Federal,Expectativa que o Senado Federal realize debate aprofundado sobre a proposta da reforma da previdência. Críticas ao conteúdo da campanha publicitária do Governo Federal em torno da reforma da previdência.
98,22,DIS,2019-08-07,Senado Federal,Reflexões em torno dos 13 anos da sanção da Lei Maria da Penha e acerca das necessidades de avanços no combate à violência contra as mulheres.
99,22,PL,2019-07-02,Senado Federal,"Registro sobre divulgação de fatos envolvendo o ex-governador do Estado da Bahia (BA), Jaques Wagner, e o Procurador da República Deltan Dallagnol, quando este, de forma arbitrária, comandou ações investigativas em prejuízo daquele."
100,22,CIN,2019-06-12,Senado Federal,Elogios aos resultados alcançados pela Operação Lava Jato. Manifestação contrária a possíveis ilicitudes que podem ter ocorrido na operação.
101,22,DIS,2019-05-14,Senado Federal,"Posicionamento contrário, tanto no mérito quanto na forma, ao decreto que flexibiliza o porte de arma para diversas categorias."
102,22,DIS,2019-04-24,Senado Federal,Registro de sanção da lei que cria a Empresa Simples de Crédito.
103,22,DIS,2019-04-17,Senado Federal,"Insatisfação com a rejeição da emenda supressiva ao Projeto de Lei nº 1.321, de 2019, de S. Exª., a qual não permitiria doação de valores a partido político por comissionados."
104,22,DIS,2019-04-17,Senado Federal,Manifestação sobre os infortúnios que aconteceram no Brasil nos primeiros meses do ano. Insatisfação com a grave situação do déficit habitacional no País.
105,22,DIS,2019-04-17,Senado Federal,"Breve histórico da importância do escritor Monteiro Lobato na valorizaçãoe exploração do petróleo, durante o governo do ex-Presidente Getúlio Vargas. Defesa da suspensão do reajuste do preço do diesel pelo Presidente Jair Bolsonaro. Posicionamento favorável à ação do Governo Federal para diminuir o impacto do ICMS nos Estados, o que tornaria os impostos sobre os combustíveis mais justos."
106,22,DIS,2019-04-16,Senado Federal,Apelo ao Presidente do Senado Federal para instalação da Comissão Parlamentar de Inquérito (CPI) dos Tribunais Superiores diante da decisão do Supremo Tribunal Federal (STF) que impôs a retirada de reportagem da revista Crusoé e do site O Antagonista.
107,22,DIS,2019-04-04,Senado Federal,Preocupação com a lisura dos gastos públicos.
108,22,DIS,2019-03-28,Senado Federal,"Relato sobre a complexa situação em que se encontra o País nos âmbitos político, econômico e social."
109,22,PL,2019-02-21,Senado Federal,Prestação de contas da atuação de S.Exª a respeito da Comissão Parlamentar de Inquérito das cortes superiores.
110,22,DIS,2019-02-14,Senado Federal,"Satisfação por ter sido escolhido presidente da Comissão de Ciência, Tecnologia, Inovação, Comunicação e Informática (CCT) e agradecimentos ao partido de S. Exª, o Partido Progressista (PP), pela indicação. Destaque para a importância da ciência, da tecnologia e da inovação para o avanço econômico do País."
111,22,DIS,1998-12-15,Senado Federal,HOMENAGEM A MEMORIA DO SENADOR VILSON KLEINUBING. ANALISA A ECONOMIA E CULTURA DE SANTA CATARINA.
112,22,DIS,1998-05-27,Senado Federal,"APROVAÇÃO POR UNANIMIDADE, NA COMISSÃO DE CONSTITUIÇÃO, JUSTIÇA E    CIDADANIA, DO PROJETO DE LEI DA CAMARA 18, DE 1998, QUE DA O NOME DE AEROPORTO INTERNACIONAL DEPUTADO LUIS EDUARDO MAGALHÃES, AO          AEROPORTO INTERNACIONAL DE SALVADOR/BA."
113,22,DIS,1998-03-25,Senado Federal,"COMEMORAÇÃO DOS 100 ANOS DE NASCIMENTO DO EX-SENADOR LUIS CARLOS PRESTES, IMPORTANTE LIDER POLITICO BRASILEIRO."
114,22,DIS,1998-01-20,Senado Federal,"REFLEXÃO SOBRE O TURISMO NO PAIS, DESTACANDO A AUSENCIA DA EMBRATUR  NA ELABORAÇÃO DE PROJETOS E INVESTIMENTOS EM PROL DA REGIÃO          AMAZONICA."
115,22,DIS,1997-12-12,Senado Federal,COMEMORAÇÃO DO CENTENARIO DA CIDADE DE BELO HORIZONTE.
116,22,DIS,1997-12-10,Senado Federal,"CONSAGRAÇÃO COMO METROPOLITE DO BRASIL DE DOM DAMASKINOS MANSOUR,    ARCEBISPO METROPOLITANO DA IGREJA CATOLICA ORTODOXA DO BRASIL, EM    CERIMONIA REALIZADA NO ULTIMO DIA 7, NA CATEDRAL ORTODOXA DE SÃO     PAULO."
117,22,DIS,1997-11-12,Senado Federal,"DISCURSO DE DESPEDIDA DE S.EXA. DO SENADO FEDERAL, EM VIRTUDE DE SUA NOMEAÇÃO, PELO CONGRESSO NACIONAL, PARA O CARGO DE MINISTRO DO       TRIBUNAL DE CONTAS DA UNIÃO. ENCAMINHANDO A MESA RENUNCIA AO         MANDATO DE SENADOR DA REPUBLICA, PELA REPRESENTAÇÃO DO DISTRITO      FEDERAL."
118,22,DIS,1997-10-09,Senado Federal,"SOLICITANDO DA PRESIDENCIA ESCLARECIMENTOS SOBRE A ADEQUAÇÃO DA      REDAÇÃO FINAL DO SUBSTITUTIVO A PROPOSTA DE EMENDA A CONSTITUIÇÃO    33, DE 1996, EM VIRTUDE DA REJEIÇÃO DO DESTAQUE RELATIVO A QUESTÃO   DOS MILITARES, POR ENTENDER QUE O AJUSTE FEITO EM RELAÇÃO            ESPECIFICAMENTE AO INCISO 10 DO ARTIGO 42, NÃO ESTA DE ACORDO COM A  SUPRESSÃO QUE FOI VOTADA. (COMO LIDER)"
119,22,DIS,1997-10-01,Senado Federal,HOMENAGEM AO DIA NACIONAL DO VEREADOR.
120,22,DIS,1997-10-01,Senado Federal,HOMENAGEM AO DIA NACIONAL DO VEREADOR.
121,22,DIS,1997-09-18,Senado Federal,"PARABENIZANDO A INICIATIVA DA RADIO ELDORADO, DE SÃO PAULO, E DOS JORNAIS O ESTADO DE S.PAULO E O JORNAL DA TARDE, POR TEREM ABRAÇADO  A CAUSA DA AUTODETERMINAÇÃO DO POVO DO TIMOR LESTE, ANTIGA COLONIA PORTUGUESA NA ASIA. TRANSMISSÃO PELA RADIO ELDORADO, DUAS VEZES POR  SEMANA, DA PALAVRA DO DR. JOSE RAMOS HORTA, JUNTAMENTE COM O BISPO D. CARLOS XIMENES BELO. RELATO DO EMBAIXADOR IVAN CANNABRAVA SOBRE SUA VISITA A DILI, CAPITAL DO TIMOR LESTE, ONDE REGISTROU A PRESENÇA EM MASSA DE TROPAS INDONESIAS REGULARES E MILICIAS LOCAIS. DESCORTESIA COM QUE FORAM TRATADOS, PELO MINISTRO SERGIO MOTTA, SENADORES QUE FORAM AO MINISTERIO DAS COMUNICAÇÕES BUSCAR UMA SOLUÇÃO PARA A GREVE DOS TRABALHADORES DA EMPRESA BRASILEIRA DE CORREIOS E TELEGRAFOS."
122,22,DIS,1997-08-22,Senado Federal,"ESCLARECIMENTOS SOBRE NOTICIARIO DESABONADOR DA MIDIA, RELATIVAMENTE A DOIS SERVIDORES LOTADOS EM SEU GABINETE NO SENADO, QUE PRESTAM     SERVIÇOS A S.EXA. EM BELO HORIZONTE, EM TEMPO INTEGRAL. SITUAÇÃO     DE PENURIA DO VALE DO JEQUITINHONHA, O QUAL CLAMA POR UMA            OPORTUNIDADE DE DESENVOLVIMENTO. DEFESA DA APROVAÇÃO NA CAMARA DOS   DEPUTADOS DE PROJETO DE LEI DA SENADORA JUNIA MARISE, DISPONDO SOBRE A INCLUSÃO DO VALE DO JEQUITINHONHA NA AREA DE ATUAÇÃO DA SUDENE."
123,22,DIS,1997-08-21,Senado Federal,"CONSIDERAÇÕES SOBRE A LEI ELEITORAL, EM APRECIAÇÃO NA CAMARA DOS     DEPUTADOS, QUE ESTA SOB A RELATORIA DO DEPUTADO CARLOS APOLINARIO.   CONGRATULANDO-SE COM O PRONUNCIAMENTO DO SENADOR JOSE SARNEY, ONTEM, NO PLENARIO DESTA CASA, RELATIVAMENTE AS PRESSÕES DA ARGENTINA       CONTRARIAS AO INGRESSO DO BRASIL NO CONSELHO DE SEGURANÇA DA ONU.    ASSINATURA, PELO PRESIDENTE FERNANDO HENRIQUE CARDOSO, NO ULTIMO DIA 25 DE JULHO, DO PROTOCOLO DE INICIO DA CONSTRUÇÃO DO GASODUTO        BRASIL-BOLIVIA."
124,22,DIS,1997-08-20,Senado Federal,HOMENAGEM AO DIA DO MAÇOM.
125,22,DIS,1997-07-24,Senado Federal,"ELUCIDAÇÃO DE FATOS LAMENTAVEIS QUE SO ESTÃO SERVINDO PARA APEQUENAR OS TRABALHOS DA CPI DOS PRECATORIOS, NO MOMENTO DO ENCERRAMENTO DE   SUAS ATIVIDADES."
126,22,DIS,1997-07-09,Senado Federal,65 ANOS DA REVOLUÇÃO CONSTITUCIONALISTA DE 1932.
127,22,DIS,1997-06-12,Senado Federal,HOMENAGEIA OS 175 ANOS DA MAÇONARIA NO BRASIL.
128,22,DIS,1997-05-27,Senado Federal,"ESCLARECIMENTOS SOBRE AS DENUNCIAS DO SR. PAULO TARSO VENCESLAU, QUE ACUSA A DIREÇÃO DO PT DE SER CONIVENTE COM UM ESQUEMA DE CORRUPÇÃO."
129,22,DIS,1997-05-21,Senado Federal,"AFASTAMENTO DE SUA EXA. DO MANDATO SENATORIAL PARA ASSUMIR O MINISTERIO DA JUSTIÇA, A CONVITE DO PRESIDENTE DA REPUBLICA."
130,22,DIS,1997-03-11,Senado Federal,"DENUNCIANDO A CASA A EXISTENCIA DE UMA CARTA DE INTENÇÕES DE UMA     FIRMA DE SÃO PAULO, CHAMADA ADS, E UM CONTRATO DE ADESÃO FIRMADO     PELOS DIRETORES DO BANCO VETOR, VISANDO IMPEDIR O FUNCIONAMENTO      DA COMISSÃO PARLAMENTAR DE INQUERITO DOS PRECATORIOS OU              DESACREDITA-LA."
131,22,DIS,1996-07-09,Senado Federal,"DADOS FALHOS DIVULGADOS PELA EMPRESA CONTRATADA PELO GOVERNO PARA    FAZER PROPAGANDA DO PLANO REAL, NOS SEUS DOIS ANOS."
132,22,DIS,1996-07-01,Senado Federal,"EQUIVOCOS DO PLANO REAL. DEFESA DA PEQUENA E MICROEMPRESA. ANALISE   DA QUESTÃO AGRICOLA. ELOGIANDO O PROGRAMA DE AGRICULTURA FAMILIAR,   ANUNCIANDO PELO GOVERNO FEDERAL."
133,22,DIS,1996-06-13,Senado Federal,"CONGRATULANDO-SE COM O DEPUTADO GERMANO RIGOTTO PELA ENTREGA DE SEU  RELATORIO NA COMISSÃO DE FINANÇAS E TRIBUTAÇÃO FAVORAVEL AO PROJETO  DE LEI DO SENADO 80, DE 1991 (2.561/92, NA CAMARA DOS DEPUTADOS),    QUE INSTITUI O PROGRAMA DE GARANTIA DE RENDA MINIMA (PGRM), E DA     OUTRAS PROVIDENCIAS. LASTIMANDO AS MORTES OCORRIDAS NO CONFLITO      ENTRE TRABALHADORES RURAIS E OS RESPONSAVEIS PELO IMOVEL INVADIDO NO ULTIMO DIA 11, NO MUNICIPIO DE SANTA LUZIA, DISTRITO DE BURITICUPU,  ESTADO DO MARANHÃO."
134,22,DIS,1996-04-18,Senado Federal,"REPUDIO A CHACINA DE TRABALHADORES SEM-TERRA NO MUNICIPIO DE         ELDORADO DOS CARAJAS, NO ESTADO DO PARA. CRITICAS AO GOVERNADOR DO   PARA, SR. ALMIR GABRIEL, PELO ENVIO DE POLICIAIS MILITARES           DESPREPARADOS PARA A AREA DE CONFLITO. ENCAMINHANDO A MESA           REQUERIMENTO SOLICITANDO A CRIAÇÃO DE UMA COMISSÃO EXTERNA DO        SENADO FEDERAL, DESTINADA A AVERIGUAR, IN LOCO, A OCORRENCIA         VIOLENTA EM QUE FORAM VITIMADOS CERCA DE 40 TRABALHADORES RURAIS."
135,22,DIS,1996-02-26,Senado Federal,RAZÕES PARA A APRESENTAÇÃO DE PROJETO DE LEI DISPONDO SOBRE A        LEGALIZAÇÃO DO ABORTO.
136,22,DIS,1996-02-26,Senado Federal,"BUSCA DA TRANSPARENCIA NOS TRABALHOS DA COMISSÃO DO PROER, SOB       SUA PRESIDENCIA, QUE VISA A FUSÃO E SALVAMENTO DE BANCOS EM          DIFICULDADES."
137,22,DIS,1996-02-08,Senado Federal,"POSIÇÃO, DE S.EXA. QUANTO A SUA FILIAÇÃO PARTIDARIA. COMENTANDO      NOTICIA PUBLICACA NO JORNAL FOLHA DE S.PAULO, COLUNA PAINEL,         INTITULADA MEXENDO EM VESPEIRO, ACERCA DA REJEIÇÃO DE S.EXA. PELO    PSDB NO MARANHÃO. DESMENTINDO O SEU POSSIVEL INGRESSO NO PSDB."
138,22,DIS,1996-02-05,Senado Federal,ABORDAGEM SOBRE O SALARIO-EDUCAÇÃO.
139,22,DIS,1996-01-25,Senado Federal,ENTREGA DE ESTUDOS DA SBPC SOBRE O SIVAM AO PRESIDENTE DA            SUPERCOMISSÃO QUE ESTUDA O REFERIDO PROJETO.
140,22,DIS,1995-12-13,Senado Federal,HISTORICO DOS FATORES GERADORES DA CRISE DA AGRICULTURA. ESFORÇOS E SUGESTÕES DA COMISSÃO PARLAMENTAR MISTA DE INQUERITO DESTINADA A APRECIAR O ENDIVIDAMENTO DO SETOR.
141,22,DIS,1995-11-20,Senado Federal,"HOMENAGENS POSTUMAS AO DIRETOR-PRESIDENTE E PROPRIETARIO DO GRUPO    MANCHETE, SR. ADOLPHO BLOCH."
142,22,DIS,1995-11-01,Senado Federal,"PARTICIPAÇÃO DE S.EXA. NO ENCONTRO DE PRESIDENTES DE PARTIDOS        POLITICOS DA AMERICA, REALIZADO NO CHILE."
143,22,DIS,1995-09-21,Senado Federal,REDARGUINDO PRONUNCIAMENTO DA SRA. MARINA SILVA SOBRE TROCA DE       FAVORES POLITICOS ENTRE O GOVERNADOR DO ACRE E O PFL.
144,22,DIS,1995-08-15,Senado Federal,MANIFESTAÇÃO DE REGOZIJO PELA ELEIÇÃO DO SENADOR FERNANDO BEZERRA    PARA A PRESIDENCIA DA CONFEDERAÇÃO NACIONAL DA INDUSTRIA (CNI).
145,22,DIS,1995-08-15,Senado Federal,PREOCUPAÇÃO COM OS EFEITOS DA POLITICA DE ANTICONSUMO DO GOVERNO.
146,22,DIS,1995-08-04,Senado Federal,"DENUNCIAS, PELA IMPRENSA, DE LOTEAMENTO DE CARGOS PUBLICOS."
147,22,DIS,1995-08-04,Senado Federal,"OPINIÃO PUBLICA MAIS FAVORAVEL AO CONGRESSO NACIONAL, EM VIRTUDE DAS MODIFICAÇÕES NA CONDUÇÃO DE SEUS TRABALHOS. GRAVIDADE DA SITUAÇÃO DO SETOR AGRICOLA NO ESTADO DO TOCANTINS, TENDO EM VISTA AS ALTAS TAXAS DE JUROS BANCARIAS E O ATENDIMENTO INSATISFATORIO DO BANCO DO BRASIL AOS AGRICULTORES."
148,22,DIS,1995-06-21,Senado Federal,GRANDES PREJUIZOS ECONOMICOS E SOCIAIS CAUSADOS PELO ESTADO PRECARIO DAS RODOVIAS NO PAIS.
149,22,DIS,1995-06-19,Senado Federal,"REPUDIO A NOTICIA PUBLICADA NO JORNAL 'CORREIO BRAZILIENSE' SOBRE    IRREGULARIDADES PRATICADAS NA SUDENE, DURANTE A GESTÃO DO DEPUTADO   CASSIO CUNHA LIMA NA SUPERINTENDENCIA DAQUELE ORGÃO."
150,22,DIS,1995-06-14,Senado Federal,SOLUÇÕES PARA RENEGOCIAÇÃO DA DIVIDA DOS PRODUTORES RURAIS.
151,22,DIS,1995-06-14,Senado Federal,A PREVIDENCIA SOCIAL NOS MUNICIPIOS A PARTIR DA CONSTITUIÇÃO DE      1988.
152,22,DIS,1995-06-13,Senado Federal,APRECIAÇÃO PELO SENADO FEDERAL DAS EMENDAS CONSTITUCIONAIS DO        GOVERNO.
153,22,DIS,1995-06-13,Senado Federal,"DANDO CONHECIMENTO A CASA DO TEOR INTEGRAL DA SENTENÇA DO JUIZ DE DIREITO, SR. EDUARDO DE ALMEIDA PRADO ROCHA DE SIQUEIRA, DA 28ª VARA CIVEL DE SÃO PAULO, A AÇÃO CAUTELAR IMPETRADA POR S.EXA. CONTRA CLAUDIO HUMBERTO ROSA E SILVA, GERAÇÃO EDITORIAL E BRASILIVROS EDITORA, DISTRIBUIDORA LTDA, POR DANOS MORAIS A SUA IMAGEM EM CONSEQUENCIA DE ALUSÕES FALSAS E MALDOSAS VEICULADAS PELA OBRA MIL DIAS DE SOLIDÃO."
154,22,DIS,1995-06-07,Senado Federal,JUSTIFICANDO O DESLIGAMENTO DE S.EXA. DO PARTIDO LIBERAL (PL).
155,22,DIS,1995-06-01,Senado Federal,HOMENAGEM AO CINQUENTENARIO DO TRIBUNAL SUPERIOR ELEITORAL-TSE.
156,22,DIS,1995-05-30,Senado Federal,"EXPLANAÇÃO DO PRESIDENTE DA CAIXA ECONOMICA FEDERAL, DR. SERGIO      CUTOLO, NA COMISSÃO DE ASSUNTOS ECONOMICOS SOBRE A SITUAÇÃO ATUAL DA CAIXA."
157,22,DIS,1995-05-30,Senado Federal,EXPECTATIVAS DE ENTENDIMENTO ENTRE O GOVERNO E OS PETROLEIROS EM     GREVE.
158,22,DIS,1995-05-16,Senado Federal,"CONSIDERAÇÕES SOBRE A VALIDADE DO ACORDO FEITO PELO EX-PRESIDENTE    ITAMAR FRANCO COM OS PETROLEIROS E A RECENTE PARALISAÇÃO DAQUELES    TRABALHADORES, JULGADA ILEGAL PELO TRIBUNAL SUPERIOR DO TRABALHO."
159,22,DIS,1995-04-25,Senado Federal,HOMENAGEM AOS 30 ANOS DE FUNDAÇÃO DA REDE GLOBO DE TELEVISÃO.
160,22,DIS,1995-04-24,Senado Federal,ANALISE DO SISTEMA FEDERATIVO NO BRASIL.
161,22,DIS,1995-04-19,Senado Federal,"EM DISCURSO DE ESTREIA, ENUMERA AS POTENCIALIDADE DO ESTADO DE       GOIAS."
162,22,DIS,1995-04-11,Senado Federal,ANALISE DO PROJETO SIVAM.
163,22,DIS,1995-04-06,Senado Federal,PREMENCIA DO CUMPRIMENTO DAS MODESTAS METAS DE REFORMA AGRARIA ESTABELECIDAS PELO SR. FERNANDO HENRIQUE CARDOSO.
164,22,DIS,1995-04-06,Senado Federal,"CONSIDERAÇÕES SOBRE O ARTIGO INTITULADO 'O DIARIO DE UM ASSASSINO',  DO ARTICULISTA GILBERTO DIMENSTEIN, PUBLICADO NO JORNAL 'FOLHA DE    S.PAULO', EDIÇÃO DE HOJE."
165,22,DIS,1995-04-05,Senado Federal,"EM PRIMEIRO PRONUNCIAMENTO DE S.EXA. NA TRIBUNA DO SENADO, RELATA AS VIRTUDES DO POVO CATARINENSE, BEM COMO A PREMENCIA NA SOLUÇÃO DAS    GRAVES QUESTÕES SOCIAIS DO ESTADO."
166,22,DIS,1995-03-29,Senado Federal,DEFESA DO PLANO REAL. REFERENCIAS AO QUADRO ECONOMICO INTERNACIONAL  E SUA REPERCUSSÃO NA ESTABILIZAÇÃO ECONOMICA DO PAIS. OS OBSTACULOS  E A NECESSIDADE DA URGENTE REFORMA A CONSTITUIÇÃO.
167,22,DIS,1995-03-28,Senado Federal,"DESIGUALDADES REGIONAIS NO PAIS, PRINCIPALMENTE NOS SETORES          ECONOMICO E SOCIAL."
168,22,DIS,1995-03-22,Senado Federal,"EM DISCURSO DE ESTREIA, AGRADECE A ACOLHIDA RECEBIDA DOS COLEGAS     E ENALTECE O PAPEL DO SENADO FEDERAL PARA A DEMOCRACIA               BRASILEIRA."
169,22,DIS,1995-03-15,Senado Federal,"TRANSCRIÇÃO DO DISCURSO PROFERIDO PELO SENADOR DARCY RIBEIRO DURANTE A HOMENAGEM PRESTADA A S.EXA. PELA UNIVERSIDADE DE BRASILIA, HOJE    PELA MANHÃ."
170,22,DIS,1995-01-31,Senado Federal,AGRADECENDO E DESPEDINDO-SE DE SEUS PARES E COLABORADORES NESTA      CASA.
171,22,DIS,1995-01-31,Senado Federal,"COMENTARIOS E ESCLARECIMENTOS QUANTO AO ARTIGO PUBLICADO NO JORNAL   DO BRASIL, EDIÇÃO DE 21 DE JANEIRO DO CORRENTE, SOB O TITULO MORTO-  VIVO GARANTIU A VITORIA DE ROSEANA, SOBRE A FARSA FABRICADA PARA     CULPAR S.EXA. DE CRIME QUE NÃO COMETEU, E QUANTO A OUTROS            ACONTECIMENTOS DURANTE A ULTIMA CAMPANHA PARA O GOVERNO DO ESTADO."
172,22,DIS,1995-01-31,Senado Federal,"CONSIDERAÇÕES SOBRE AS RECENTES DECLARAÇÕES DO EMBAIXADOR SERGIO     AMARAL, NA QUALIDADE DE PORTA-VOZ DA PRESIDENCIA DA REPUBLICA, NO    SENTIDO DE NÃO CONSIDERAR NECESSARIO SUBMETER A PREVIA APROVAÇÃO DO  SENADO FEDERAL A PARTICIPAÇÃO DO BRASIL NO QUE SE DENOMINOU AJUDA    FINANCEIRA AO MEXICO, FERINDO, ASSIM, O DISPOSTO NO ARTIGO 52,       INCISO V, DA CONSTITUIÇÃO FEDERAL."
173,22,DIS,1995-01-30,Senado Federal,PRESENÇA EM PLENARIO DA PROFESSORA LAURA NEVES. DESPEDIDA DE S.EXA.  DO SENADO FEDERAL.
174,22,DIS,1995-01-27,Senado Federal,"ESCLARECIMENTOS ACERCA DE NOTA DO JORNALISTA JOÃO EMILIO FALCÃO:     ITAMAR FRANCO E UM FORTE COM PINTA DE FRACO. FERNANDO HENRIQUE       CARDOSO E UM FRACO COM PINTA DE FORTE, PUBLICADA NA COLUNA DE LUIZ   CLAUDIO CUNHA, DO JORNAL CORREIO BRAZILIENSE, EDIÇÃO DE HOJE.        CONSIDERAÇÕES SOBRE A SONEGAÇÃO DE IMPOSTOS NO BRASIL."
175,22,QO,1995-01-25,Senado Federal,"SUSCITANDO QUESTÃO DE ORDEM, NA QUALIDADE DE RELATOR DA MATERIA,     SOBRE A NÃO APRECIAÇÃO, PELO PLENARIO DA CASA, DO PROJETO DE LEI DE  DIRETRIZES E BASES DA EDUCAÇÃO."
176,22,DIS,1995-01-25,Senado Federal,CRITICAS A INERCIA DO CONGRESSO NACIONAL QUANTO A FREQUENTES         REEDIÇÕES DE MEDIDAS PROVISORIAS PELO EXECUTIVO.
177,22,DIS,1995-01-25,Senado Federal,"APELO, NA QUALIDADE DE CANDIDATO A PRESIDENCIA DO CONGRESSO          NACIONAL, AOS SRS. SENADORES JOSE SARNEY E IRIS REZENDE, TAMBEM      CANDIDATOS, COMO ELE, PELO PMDB, PARA QUE PARTICIPEM DO DEBATE       PROPOSTO PELOS SRS. JOSAPHAT MARINHO E EDUARDO SUPLICY."
178,22,DIS,1995-01-24,Senado Federal,"O USO DO BANCO DO BRASIL PARA PAGAMENTO E FINANCIAMENTO DE HOSPITAIS PRIVADOS CREDENCIADOS AO SISTEMA UNICO DE SAUDE. CONTRARIO A         PRIVATIZAÇÃO DE EMPRESAS FORNECEDORAS DE BENS E SERVIÇOS ESSENCIAIS  A POPULAÇÃO, COMO AGUA, LUZ E TELEFONE E SANEAMENTO BASICO.          CONTRARIO A ESTADUALIZAÇÃO DO SALARIO MINIMO, POR PERPETUAR AS       DESIGUALDADES REGIONAIS."
179,22,DIS,1995-01-19,Senado Federal,DISCURSO DE APRESENTAÇÃO DE S.EXA. E DE HOMENAGEM AO EX-SENADOR      MARCO MACIEL.
180,22,DIS,1995-01-18,Senado Federal,HOMENAGEM AO SENADOR NELSON CARNEIRO. DESPEDIDA DE S.EXA. DO SENADO  FEDERAL.
181,22,DIS,1995-01-18,Senado Federal,DISCURSO DE DESPEDIDA DE S.EXA DO SENADO FEDERAL.
182,22,DIS,1995-01-13,Senado Federal,INCONSTITUCIONALIDADE DE MEDIDAS PROVISORIAS REEDITADAS.
183,22,DIS,1995-01-11,Senado Federal,"PONDERAÇÕES SOBRE O COMPORTAMENTO DO SENADO FEDERAL NO FATO POLITICO OCORRIDO ONTEM, QUANDO DA APROVAÇÃO DE NOMES DE AUTORIDADES DO BANCO CENTRAL E DE EMBAIXADORES."
184,22,DIS,1995-01-05,Senado Federal,PROPOSTA DE PARCELAMENTO DO REAJUSTE DOS SALARIOS DOS SERVIDORES     PUBLICOS CIVIS E MILITARES.
185,22,DIS,1995-01-05,Senado Federal,"CONGRATULANDO-SE COM O MINISTRO DA SAUDE, SR. HENRIQUE SANTILLO,     PELA ASSINATURA DE PORTARIA IMPONDO VARIAS RESTRIÇÕES A VEICULAÇÃO   DE IMAGENS DE FUMANTES E DE PROPAGANDA DE CIGARROS. TRANSCRIÇÃO DA   NOTICIA INTITULADA MINISTERIO ABRE GUERRA CONTRA O CIGARRO,          PUBLICADA NO JORNAL CORREIO BRAZILIENSE DO DIA 4 DE JANEIRO."
186,22,DIS,1995-01-05,Senado Federal,"MANIFESTAÇÃO CONTRARIA DE S.EXA AOS ATOS DO GOVERNO DA RUSSIA PELO   BOMBARDEAMENTO DA CHECHENIA. CRITICAS A EDIÇÃO, PELO GOVERNO         FEDERAL, DE MEDIDA PROVISORIA DISPONDO SOBRE A PARTICIPAÇÃO DOS      EMPREGADOS DAS EMPRESAS, QUANDO O DEVERIA TER FEITO ATRAVES DE       PROJETO DE LEI."
187,22,DIS,1994-12-21,Senado Federal,RETROSPECTIVA POLITICA DO PAIS NESSES DOIS ULTIMOS ANOS. PAPEL DO    CONGRESSO NACIONAL PARA O SUCESSO DO PROXIMO GOVERNO. EXPECTATIVAS   DE S.EXA. QUANTO AO GOVERNO FERNANDO HENRIQUE CARDOSO.
188,22,DIS,1994-12-20,Senado Federal,DESPEDIDA DE S.EXA. DESTACANDO O DESEMPENHO DO SENADO FEDERAL.
