,codigoParlamentar,TipoUsoPalavra,DataPronunciamento,LocalPronunciamento,TextoResumo
189,22,DIS,1994-12-20,Senado Federal,RELATANDO OS FATOS QUE MARCARAM SUA LONGA TRAJETORIA POLITICO - PARTIDARIA. APRESENTANDO SUAS DESPEDIDAS E AGRADECIMENTOS AOS SEUS   PARES E COLABORADORES.
190,22,DIS,1994-12-07,Senado Federal,"DESPEDINDO-SE DO SENADO, JA QUE EM BREVE ASSUMIRA O CARGO DE         MINISTRO DO SUPREMO TRIBUNAL FEDERAL."
191,22,DIS,1994-12-07,Senado Federal,"IMAGEM DO CONGRESSO NACIONAL PERANTE A OPINIÃO PUBLICA QUANTO A      APRESENTAÇÃO DO PROJETO DE LEI DO SENADO 88/94, QUE CONCEDE, NA      FORMA DO ARTIGO 48, DO INCISO VII, DA CONSTITUIÇÃO FEDERAL, ANISTIA  AOS CANDIDATOS AS ELEIÇÕES DE 1994, PROCESSADOS OU CONDENADOS COM    FUNDAMENTO NA LEGISLAÇÃO ELEITORAL EM VIGOR. CRITICANDO PROCEDIMENTO DE REALIZAÇÃO DE SESSÃO EXTRAORDINARIA SEM CONVOCAÇÃO PREVIA."
192,22,DIS,1994-12-06,Senado Federal,OPÇÃO POPULAR PELA DEMOCRACIA CONFIRMADA NO ULTIMO PLEITO.           APRESENTANDO SUAS DESPEDIDAS A CASA TENDO EM VISTA APROXIMIDADE DO   TERMINO DE SEU MANDATO.
193,22,DIS,1994-12-01,Senado Federal,HOMENAGEM AO SR. ROBERTO MARINHO PELO TRANSCURSO DOS SEUS 90 ANOS.
194,22,DIS,1994-11-22,Senado Federal,DESAFIOS E PERSPECTIVAS DO GOVERNO DE CENTRO-ESQUERDA DE FERNANDO    HENRIQUE CARDOSO.
195,22,DIS,1994-06-22,Senado Federal,"PERSEGUIÇÕES POLITICAS QUE VEM SOFRENDO EM SERGIPE, DESDE QUE        TROCOU O PFL PELO PMN, CULMINANDO COM O PEDIDO DE IMPUGNAÇÃO DE SUA  CANDIDATURA."
196,22,DIS,1994-05-11,Senado Federal,SOLIDARIEDADE AO SENADOR ESPERIDIÃO AMIN. PREOCUPAÇÃO COM A ETICA NAS CAMPANHAS PARA A SUCESSÃO PRESIDENCIAL.
197,22,DIS,1994-04-20,Senado Federal,"DEFENDENDO-SE DE ACUSAÇÕES LEVIANAS PUBLICADAS EM MATERIAS DA REVISTA 'ISTOE', E DO JORNAL O ESTADO DO MARANHÃO, DE PROPRIEDADE DO SENADOR JOSE SARNEY."
198,22,DIS,1994-03-17,Senado Federal,"INAUGURAÇÃO DO HOSPITAL SARAH KUBITSCHEK, EM SALVADOR-BA."
199,22,DIS,1994-03-07,Senado Federal,DESPEDIDA DE S.EXA. POR OCASIÃO DE SUA ASSUNÇÃO AO MINISTERIO DO     PLANEJAMENTO.
200,22,DIS,1994-03-07,Senado Federal,COMENTARIO SOBRE UMA POSSIVEL ALIANÇA ENTRE O PSDB E O PFL.          RELATORIO DA SITUAÇÃO MUNDIAL DA INFANCIA.
201,22,DIS,1994-02-28,Senado Federal,"CONSIDERAÇÕES SOBRE AS MEDIDAS PROVISORIAS 433 E 434, DE 1994, QUE   TRATAM DO ABONO AO FUNCIONALISMO PUBLICO E DA CRIAÇÃO DA URV."
202,22,DIS,1994-02-21,Senado Federal,"APOIO A SUGESTÃO DO PRESIDENTE DO CONGRESSO NACIONAL, SENADOR        HUMBERTO LUCENA, DE AGILIZAR O ANDAMENTO DOS TRABALHOS DA REVISÃO    CONSTITUCIONAL EM DOIS FINS-DE-SEMANA CONSECUTIVOS DE ESFORÇO        CONCENTRADO."
203,22,DIS,1994-02-10,Senado Federal,"PROTESTO CONTRA DISPOSITIVO DO FUNDO SOCIAL DE EMERGENCIA, APROVADO  EM PRIMEIRO TURNO, QUE DESFAZ A VINCULAÇÃO CONSTITUCIONAL QUE OBRIGA A UNIÃO, OS ESTADOS E OS MUNICIPIOS REPASSAREM PARCELA DA            ARRECADAÇÃO FISCAL PARA A EDUCAÇÃO."
204,22,DIS,1993-12-20,Senado Federal,INDIGNAÇÃO DO ORADOR PELO CONTEUDO HEDONISTA DO ATUAL ANUNCIO DA     CAIXA ECONOMICA FEDERAL VEICULADO NAS PRINCIPAIS REDES DE TELEVISÃO.
205,22,DIS,1993-12-08,Senado Federal,"ANALISE, CONSEQUENCIA E PRORROGAÇÃO DO JULGAMENTO DO MANDADO DE      SEGURANÇA INTERPOSTO PELO EX-PRESIDENTE FERNANDO COLLOR, JUNTO AO    STF."
206,22,DIS,1993-11-25,Senado Federal,"REFLEXÕES SOBRE A CORRUPÇÃO E A IMPUNIDADE NO BRASIL. A NECESSIDADE  DE UMA REVOLUÇÃO ETICA. EXPECTATIVAS DIANTE DA DECISÃO DO SUPREMO    TRIBUNAL FEDERAL AO RECURSO DO EX-PRESIDENTE FERNANDO COLLOR A       DECISÃO DO SENADO EM PROSSEGUIR O SEU JULGAMENTO DE IMPEACHMENT APOS A SUA RENUNCIA, MARCADA PARA O PROXIMO DIA 8."
207,22,DIS,1993-11-18,Senado Federal,"CONSIDERAÇÕES SOBRE O PRONUNCIAMENTO DO SENADOR JOSE SARNEY,         PROFERINDO NA SESSÃO DE ONTEM CONTESTANDO AS DENUNCIAS DE CORRUPÇÃO  CONTRA SUA PESSOA."
208,22,DIS,1993-10-28,Senado Federal,REFUTANDO A INCLUSÃO DE SEU NOME EM DENUNCIAS DO EX-SERVIDOR DO SENADO JOSE CARLOS ALVES DOS SANTOS SOBRE A EXISTENCIA DE UM ESQUEMA DE CORRUPÇÃO NA COMISSÃO MISTA DE ORÇAMENTO DO CONGRESSO NACIONAL.
209,22,DIS,1993-09-21,Senado Federal,"COLOCAÇÕES SOBRE DECLARAÇÕES FEITAS A IMPRENSA PELO PRESIDENTE DA    CAMARA, DEPUTADO INOCENCIO OLIVEIRA, A RESPEITO DA REVISÃO           CONSTITUCIONAL."
210,22,DIS,1993-08-31,Senado Federal,"REBATENDO ATAQUES CALUNIOSOS DE DEPUTADOS A SUA PESSOA, PUBLICADOS NO JORNAL DO BRASIL, DE 22-8-93 SOB O TITULO 'DEIXAR A COMIDA APODRECER E UM BOM NEGOCIO', NO QUAL SÃO ATRIBUIDAS A S.EXA. RESPONSABILIDADES PELO ESTRAGO E SUMIÇO DE GRÃOS ARMAZENADOS, DOS ESTOQUES REGULADORES DO GOVERNO."
211,22,DIS,1993-08-26,Senado Federal,MOVIMENTO CIVICO CONTRA A REVISÃO CONSTITUCIONAL.
212,22,DIS,1993-08-19,Senado Federal,"CONSIDERAÇÕES SOBRE ATITUDES DESRESPEITOSAS E ANTIDEMOCRATICAS       MANIFESTADAS PELOS OCUPANTES DAS GALERIAS DO PLENARIO DO CONGRESSO   NACIONAL, DURANTE SESSÃO NA NOITE DE ONTEM."
213,22,DIS,1993-08-19,Senado Federal,"CRISE COMPORTAMENTAL DA SOCIEDADE BRASILEIRA. ACONTECIMENTOS         OCORRIDOS NA SESSÃO DE ONTEM DO CONGRESSO NACIONAL, POR OCASIÃO DA   VOTAÇÃO DO REAJUSTE SALARIAL."
214,22,DIS,1993-08-16,Senado Federal,"CONSIDERAÇÕES SOBRE O TEXTO DA MEDIDA PROVISORIA 340, DE 31-1-93, QUE DEFINE A NOVA POLITICA SALARIAL DO GOVERNO."
215,22,DIS,1993-08-12,Senado Federal,"COMENTARIOS AO RELATORIO RESERVADO DA COSIPA, CONCLUIDO PELO         MINISTRO DAS MINAS E ENERGIA, SR. PAULINO CICERO."
216,22,DIS,1993-08-10,Senado Federal,"DECLARAÇÕES DO SENADOR ESPERIDIÃO AMIN, PUBLICADAS NA IMPRENSA,      SOBRE A CONSTITUIÇÃO DE UMA CPI PARA INVESTIGAR AS ATIVIDADES DO PT. FALTA DE CONCORRENCIA PARA A IMPLANTAÇÃO DE TELEFONIA MOVEL EM       RIBEIRÃO PRETO-SP. CREDIBILIDADE DO PT, EM FACE DA SERIEDADE COM QUE SÃO APURADAS AS MAIS DIVERSAS DENUNCIAS FORMULADAS PELOS CIDADÃOS    BRASILEIROS."
217,22,DIS,1993-08-06,Senado Federal,"ESCLARECIMENTOS A RESPEITO DO MODO ENFATICO DE EXPRESSÃO DE S.EXA.   POR OCASIÃO DA REUNIÃO ENTRE EMPRESARIOS, LIDERES SINDICAIS E O      GOVERNO FEDERAL SOBRE O INDICE DE REAJUSTE SALARIAL. DEFESA DO       DIALOGO DIANTE DA CRISE NACIONAL."
218,22,DIS,1993-08-05,Senado Federal,"INDAGANDO DA MESA O DESTINO QUE SERA DADO AO REQUERIMENTO DE S.EXA.  SOBRE OS LAUDOS DE AVALIAÇÃO DA COSIPA EM FUNÇÃO DE PARECER APROVADO PELO PLENARIO DO SENADO E DE DISPOSITIVO DA MEDIDA PROVISORIA        334, EM VIGOR, QUE CONVALIDA ATOS PRATICADOS NA VIGENCIA DA MEDIDA   PROVISORIA 327."
219,22,DIS,1993-07-13,Senado Federal,"GRAVIDADE DOS EPISODIOS ENVOLVENDO, NAS ULTIMAS SEMANAS, A POLICIA   FEDERAL. CONSIDERAÇÕES SOBRE AS CIRCUNSTANCIAS NACIONAIS E           CARACTERISTICAS DO ESTADO ATUAL, EM CONTRAPARTIDA AS DE 1963.        PREOCUPAÇÕES DE S.EXA. COM O DIVORCIO ENTRE O ESTADO E A NAÇÃO       BRASILEIROS."
220,22,DIS,1993-07-02,Senado Federal,POLITICA SALARIAL.
221,22,DIS,1993-07-01,Senado Federal,"INSUFICIENCIA DAS MEDIDAS GOVERNAMENTAIS NO COMBATE AOS PROBLEMAS    SOCIAIS BRASILEIROS, PRINCIPALMENTE A FOME E A MISERIA. PREMENCIA    DE DIRETRIZES NACIONAIS."
222,22,DIS,1993-06-25,Senado Federal,REFUTANDO CRITICAS AO CONGRESSO NACIONAL. POSIÇÃO CONTRARIA DO       ORADOR AO 'MOVIMENTO DECOLA BRASIL'.
223,22,DIS,1993-06-23,Senado Federal,"DEFESA DO SR. PAULO MALUF PELA INTERPRETAÇÃO EQUIVOCADA DE SUAS      DECLARAÇÕES A IMPRENSA LOCAL, QUANDO DE SUA VISITA A BRASILIA,       CRIANDO ANIMOSIDADE COM A BANCADA DO DISTRITO FEDERAL E COM A        POPULAÇÃO."
224,22,DIS,1993-06-02,Senado Federal,"CRITICAS AO PROJETO DE AUTORIA DO PODER EXECUTIVO, QUE INSTITUI      ESTIMULOS A AMPLIAÇÃO DO COMERCIO EXTERIOR PARA AS EMPRESAS          FABRICANTES DE VEICULOS, PARTES, PEÇAS E COMPONENTES AUTOMOTIVOS."
225,22,DIS,1993-05-20,Senado Federal,NECESSIDADE DE PROSSEGUIR COM ESCLARECIMENTOS SOBRE O 'CASO ODEBRECHT' E SUA REPERCUSSÃO SOBRE A REFORMA MINISTERIAL.
226,22,DIS,1993-05-11,Senado Federal,"DENUNCIAS DE CORRUPÇÃO VEICULADAS NA IMPRENSA ENVOLVENDO MEMBRO      DO PT, NO ESTADO DO AMAZONAS. REJEIÇÃO DAS CONTAS DA EX-PREFEITA     LUIZA ERUNDINA E O COMPORTAMENTO DEPLORAVEL DO PRESIDENTE NACIONAL   DO PARTIDO DOS TRABALHADORES, LUIZ INACIO LULA DA SILVA, COM RELAÇÃO AO PRESIDENTE ITAMAR FRANCO."
227,22,DIS,1993-05-10,Senado Federal,"APRESENTANDO A CASA PROJETOS DE LEI DE SUA AUTORIA, REGULANDO        PUNIÇÕES AOS SEPARATISTAS."
228,22,DIS,1993-04-06,Senado Federal,"ESCLARECIMENTOS AO GOVERNADOR LEONEL BRIZOLA, DO ESTADO DO RIO DE    JANEIRO, SOBRE PARTICIPAÇÃO DO BANCO BAMERINDUS E DO CONSEQUENTE     ENVOLVIMENTO LEGAL DO MINISTRO JOSE EDUARDO NO LEILÃO DA CSN -       COMPANHIA SIDERURGICA NACIONAL. (COMO LIDER)"
229,22,DIS,1993-03-16,Senado Federal,EPIDEMIA DE COLERA NO BRASIL.
230,22,DIS,1993-03-15,Senado Federal,SOLIDARIEDADE A SOLICITAÇÃO DO SR. ESPERIDIÃO AMIN. SOLIDARIEDADE AO MINISTRO PAULO BROSSARD PELA PREOCUPAÇÃO COM A PROPAGANDA QUE VEM SENDO VEICULADA ATRAVES DOS MEIOS DE COMUNICAÇÃO SOBRE O         PLEBISCITO.
231,22,DIS,1993-03-15,Senado Federal,"RESULTADO PARCIAL DO PLEBISCITO INTERNO DO PT, OBJETIVANDO FIRMAR A  POSIÇÃO PARTIDARIA COM RELAÇÃO A ESCOLHA DO REGIME DE GOVERNO A SER  DECIDIDO PELO POVO BRASILEIRO. REITERANDO APELO AO PRESIDENTE DO     SENADO, NO SENTIDO DE DETERMINAR AO PRODASEN O ACESSO DOS SENADORES  AO PROGRAMA ORÇAMENTO/93, VIA TERMINAIS EM SEUS GABINETES."
232,22,DIS,1993-03-01,Senado Federal,"CONTESTANDO REPORTAGEM VEICULADA NA REVISTA ISTOE, DESTA SEMANA      QUE DENUNCIA IRREGULARIDADE E FAVORECIMENTO DURANTE A GESTÃO DO      ORADOR A FRENTE DO SENADO FEDERAL."
233,22,DIS,1993-02-08,Senado Federal,CRITICAS A PROPOSTA DE EMENDA CONSTITUCIONAL QUE TRATA DO AJUSTE     FISCAL E A CAMARA DOS DEPUTADOS. NECESSIDADE DO CUMPRIMENTO DO       REGIMENTO INTERNO NA ELABORAÇÃO DAS LEIS.
234,22,DIS,1993-01-28,Senado Federal,"PREOCUPAÇÃO DO ORADOR COM ALGUNS ASPECTOS DA IMPLANTAÇÃO DO          PARLAMENTARISMO NO BRASIL. ESPANTO DIANTE DA EXPRESSÃO               'PRESIDENCIALISMO REPUBLICANO' NA CEDULA DO PLEBISCITO APROVADA PELA CAMARA DOS DEPUTADOS, A PERVERSA POLITICA SALARIAL DO GOVERNO."
235,22,DIS,1993-01-26,Senado Federal,"CRITICAS AO ESTADO POR IMPEDIR AOS SERVIDORES O ACESSO AO SOCORRO    JUDICIARIO. CRITICAS A CONFEDERAÇÃO BRASILEIRA DE FUTEBOL POR        VALORIZAR EM DEMASIA AS NORMAS DO FUTEBOL, SOBREPONDO-AS A           CONSTITUIÇÃO. A NOMEAÇÃO DA EX-PREFEITA LUIZA ERUNDINA PARA A        SECRETARIA DA ADMINISTRAÇÃO."
236,22,DIS,1993-01-20,Senado Federal,ANALISE SOBRE A QUEBRA DO SIGILO BANCARIO.
