,codigoParlamentar,TipoUsoPalavra,DataPronunciamento,LocalPronunciamento,TextoResumo
237,22,DIS,1992-12-14,Senado Federal,"COLOCAÇÕES SOBRE ENTREVISTA DO GOVERNADOR CIRO GOMES, VEICULADA EM   ORGÃO DA IMPRENSA, SOB O TITULO 'EU SINTO NOJO DE POLITICOS'."
238,22,DIS,1992-11-25,Senado Federal,"REPUDIO A LIDERANÇA DO GOVERNADOR DO RIO GRANDE DO SUL, ALCEU        COLLARES, PELAS SUAS IDEIAS CORPORATIVAS CONTRA O FEDERALISMO E A    REPRESENTATIVIDADE DO NORTE-NORDESTE NO CONGRESSO NACIONAL."
239,22,DIS,1992-11-25,Senado Federal,ARTIGO DO 'JORNAL DO BRASIL' INTITULADO 'ITAMAR DESISTE DE DISCURSO  A NAÇÃO'.
240,22,DIS,1992-11-23,Senado Federal,"CONGRATULANDO-SE COM A COMISSÃO DE ASSUNTOS SOCIAIS PELA APROVAÇÃO UNANIME DO PROJETO DE LEI DO SENADO 383/91, QUE CONCEDE PENSÃO ESPECIAL AO ATOR GRANDE OTELO. CONSIDERAÇÕES SOBRE QUAL SERIA A MOTIVAÇÃO DAS DECLARAÇÕES DADAS A IMPRENSA PELO SENHOR PROCURADOR-GERAL DA REPUBLICA, ARISTIDES JUNQUEIRA, A RESPEITO DA    TENTATIVA DE SUBORNO PROPOSTA A SUA SENHORIA."
241,22,DIS,1992-11-19,Senado Federal,PROCESSO DE IMPEACHMENT DO PRESIDENTE FERNANDO COLLOR.               SINGULARIDADE DO GOVERNO ITAMAR FRANCO E O PAPEL DO CONGRESSO        NACIONAL NO ATUAL MOMENTO POLITICO BRASILEIRO.
242,22,DIS,1992-11-16,Senado Federal,PROBLEMA ENERGETICO DO ESTADO DE RONDONIA.  APELO PARA LIBERAÇÃO DE  RECURSOS DESTINADOS A CONCLUSÃO DAS OBRAS DA USINA HIDRELETRICA DE   SAMUEL - RO.
243,22,DIS,1992-11-11,Senado Federal,"REGOZIJO PELO ESFORÇO CONJUNTO DA ESCOLA NACIONAL DE ADMINISTRAÇÃO PUBLICA E UNIVERSIDADE DE BRASILIA PARA A CRIAÇÃO E FUNCIONAMENTO, EM BREVE, DA PRIMEIRA ESCOLA DE FORMAÇÃO POLITICA NO BRASIL. DESCREDITO DOS PARLAMENTARES BRASILEIROS JUNTO A SOCIEDADE."
244,22,DIS,1992-11-10,Senado Federal,SITUAÇÃO CRITICA DA VIAÇÃO AEREA SÃO PAULO - VASP.
245,22,DIS,1992-10-28,Senado Federal,"POSSE DA SRA. BLAY, REPRESENTANTE DO ESTADO DE SÃO PAULO PELO PSDB.  PRESENÇA DO MINISTRO FERNANDO HENRIQUE CARDOSO NO PLENARIO DESTA     CASA."
246,22,DIS,1992-10-28,Senado Federal,"HOMENAGEM DE PESAR PELO FALECIMENTO DA SENHORA HILDETE FALCÃO        BAPTISTA, ESPOSA DO SENADOR LOURIVAL BAPTISTA."
247,22,DIS,1992-10-23,Senado Federal,SUSPENSÃO DO FINANCIAMENTO DE CUSTEIO DA AGRICULTURA NO ESTADO DE    RONDONIA.
248,22,DIS,1992-10-20,Senado Federal,"OPOSIÇÃO A INTENÇÃO DE DEFESA DO SR. FERNANDO COLLOR DE SOLICITAR A  SUSPEIÇÃO DOS SENADORES SUPLENTES, EM EXERCICIO, NO JULGAMENTO DO    PRESIDENTE AFASTADO."
249,22,DIS,1992-10-20,Senado Federal,"ESCLARECIMENTOS QUANTO A ARTIGO DO JORNAL 'O GLOBO', DE DOMINGO, A   RESPEITO DA POSIÇÃO DO ORADOR NO JULGAMENTO DO SR. FERNANDO COLLOR."
250,22,DIS,1992-10-15,Senado Federal,"'DIA DA CRIANÇA'. REUNIÃO PATROCINADA PELA UNICEF, RESULTANDO NO     PACTO DOS GOVERNADORES PELA CRIANÇA.  DECLARAÇÃO DE COMPROMISSO      ASSINADO PELOS GOVERNADORES, OBJETIVANDO GARANTIR EFETIVAMENTE OS    DIREITOS DA CRIANÇA E DO ADOLESCENTE."
251,22,DIS,1992-10-01,Senado Federal,"APREENSÃO E PERPLEXIDADE DOS SENADORES NA PROTELAÇÃO DO ANDAMENTO DO PROCESSO DE IMPEACHMENT DO PRESIDENTE COLLOR, POR PARTE DO SENADO    FEDERAL."
252,22,DIS,1992-09-30,Senado Federal,"CONSIDERAÇÕES SOBRE O RITO DE TRAMITAÇÃO NO SENADO FEDERAL DO        PROCESSO DE IMPEACHMENT DO PRESIDENTE DA REPUBLICA, AUTORIZADO       ONTEM PELA CAMARA DOS DEPUTADOS."
253,22,DIS,1992-09-22,Senado Federal,"REFUTANDO NOTICIA VEICULADA EM ORGÃO DA IMPRENSA, NO QUAL E CITADO   O NOME DO ORADOR COMO BENEFICIARIO DO BANCO DO BRASIL."
254,22,DIS,1992-09-15,Senado Federal,"COMUNICADO DO BANCO DO BRASIL, DE ESCLARECIMENTOS A RESPEITO DA      APLICAÇÃO DA TAXA REFERENCIAL DE JUROS NOS CONTRATOS DOS PRODUTORES  RURAIS."
255,22,DIS,1992-09-15,Senado Federal,"PARECER DO PROCURADOR - GERAL DA REPUBLICA, DR. ARISTIDES JUNQUEIRA, FAVORAVEL AS REGRAS ADOTADAS PELO PRESIDENTE DA CAMARA, DEPUTADO IBSEN PINHEIRO, NO PROCESSO DE IMPEACHMENT DO PRESIDENTE DA REPUBLICA. DEFESA DA SUSPENSÃO TEMPORARIA DA COMPETENCIA DO SENADO FEDERAL, PARA A NOMEAÇÃO DE PARLAMENTARES PARA FUNÇÕES PUBLICAS, EM FACE DA ATUAL CRISE POLITICA."
256,22,DIS,1992-09-09,Senado Federal,"OFICIO DE AUTORIA DO ORADOR, FORMULADO AO PRESIDENTE DO SENADO,      NO SENTIDO DE QUE SEJA COLOCADO A DISPOSIÇÃO DOS SRS. SENADORES,     SISTEMA SEMELHANTE AO OR-92  PARA QUE SE POSSA PROCEDER AO           ACOMPANHAMENTO DA ELABORAÇÃO DO ORÇAMENTO DA UNIÃO PARA O EXERCICIO  DE 1993. COLOCAÇÕES SOBRE A EXECUÇÃO ORÇAMENTARIA DO GOVERNO         FEDERAL. REQUERIMENTO DE INFORMAÇÕES DE AUTORIA DO ORADOR, QUE       FORMULARA A MESA DESTINADO AO MINISTERIO DA ECONOMIA E PLANEJAMENTO, A RESPEITO DA DESTINAÇÃO FISCAL DOS RECURSOS DAS FONTES 151 E 153,   PARA O FINSOCIAL."
257,22,DIS,1992-09-08,Senado Federal,"APLAUSOS A DECISÃO DO DEPUTADO FEDERAL IBSEN PINHEIRO, PRESIDENTE    DA CAMARA DOS DEPUTADOS, A RESPEITO DO RITO PROCEDIMENTAL DO         IMPEACHMENT DO PRESIDENTE DA REPUBLICA, FERNANDO COLLOR DE MELLO."
258,22,DIS,1992-09-08,Senado Federal,"ERRONEA APLICABILIDADE DE DISPOSITIVOS DA LEI 1.079, DE 1950, NOS ATOS PRE-PROCESSORIOS DO IMPEDIMENTO DO PRESIDENTE DA REPUBLICA, PELA CAMARA DOS DEPUTADOS."
259,22,DIS,1992-09-02,Senado Federal,A DESILUSÃO DO POVO NORDESTINO DIANTE DA ATUAL CRISE DO GOVERNO      E DAS DENUNCIAS DE IMPROBIDADE ADMINISTRATIVA DO PRESIDENTE COLLOR.  NECESSIDADE DE REVISÃO DO SISTEMA ELEITORAL BRASILEIRO.
260,22,DIS,1992-08-20,Senado Federal,RECONDUÇÃO DO ORADOR A PRESIDENCIA DA CONFEDERAÇÃO NACIONAL DA       INDUSTRIA. OBSERVAÇÕES SOBRE A ANTECIPAÇÃO DA REDUÇÃO TARIFARIA      PRETENDIDA PELO GOVERNO.
261,22,DIS,1992-08-18,Senado Federal,"COLOCAÇÕES SOBRE LIVRO DE AUTORIA DO JORNALISTA ROBERTO MARINHO,     INTITULADO UMA TRAJETORIA LIBERAL."
262,22,DIS,1992-08-13,Senado Federal,POSSE DO SENADOR MARCO MACIEL NA ACADEMIA PERNAMBUCANA DE LETRAS.
263,22,DIS,1992-08-10,Senado Federal,CONSIDERAÇÕES SOBRE CONSORCIOS NO BRASIL. REAJUSTES ABUSIVOS DAS     MENSALIDADES ESCOLARES.
264,22,DIS,1992-08-05,Senado Federal,"SUBSTITUIÇÃO DO MINISTRO DA EDUCAÇÃO. O DOSSIE 'OPERAÇÃO URUGUAI'    COMO PEÇA DE ACUSAÇÃO CONTRA O PRESIDENTE FERNANDO COLLOR DE MELLO   NA CPI DO CASO PAULO CESAR FARIAS. PREOCUPAÇÃO DO GOVERNO EM         CONQUISTAR PARLAMENTARES NA DEFESA DO PRESIDENTE DA REPUBLICA,       A FIM DE EVITAR O IMPEACHMENT."
265,22,DIS,1992-07-31,Senado Federal,"ADESÃO DOS FUNCIONARIOS DO MINISTERIO DA JUSTIÇA AO SISTEMA          PATRONAL. SATISFAÇÃO PELA SOLUÇÃO ENCONTRADA, ATRAVES DE EQUIPARAÇÃO POR GRATIFICAÇÕES, PARA A EFETIVAÇÃO DA ISONOMIA ENTRE OS TRES       PODERES."
266,22,DIS,1992-07-30,Senado Federal,"RETROSPECTIVA DOS TRABALHOS DESENVOLVIDOS PELO CONGRESSO NACIONAL,   NO PERIODO DA CONVOCAÇÃO EXTRAORDINARIA."
267,22,DIS,1992-07-20,Senado Federal,DESISTENCIA DA EXTINÇÃO DO FGTS NA REFORMA FISCAL PRETENDIDA PELO    GOVERNO.
268,22,DIS,1992-07-20,Senado Federal,TRANSCURSO DO QUADRAGESIMO ANIVERSARIO DO BANCO DO NORDESTE DO       BRASIL - BNB.
269,22,DIS,1992-07-16,Senado Federal,MODERNIZAÇÃO EXIGIDA PELA SOCIEDADE BRASILEIRA E PELO EMPRESARIADO   NACIONAL.
270,22,DIS,1992-07-10,Senado Federal,ANUNCIO DO ACORDO DA DIVIDA EXTERNA COM OS BANCOS INTERNACIONAIS.
271,22,DIS,1992-07-09,Senado Federal,ACORDO DA DIVIDA EXTERNA BRASILEIRA COM OS BANCOS PRIVADOS.
272,22,DIS,1992-07-09,Senado Federal,"APROVAÇÃO DA PROPOSTA DE EMENDA A CONSTITUIÇÃO QUE ANTECIPA O PLEBISCITO SOBRE A FORMA DE GOVERNO, NA CAMARA DOS DEPUTADOS.
      EDITORIAL PUBLICADO NO JORNAL FOLHA DE S.PAULO, DE AUTORIA DO JORNALISTA JANIO DE FREITAS, INTITULADO 'COLETA DESCONHECIDA'."
273,22,DIS,1992-07-08,Senado Federal,REDUÇÃO DAS VERBAS DESTINADAS A EDUCAÇÃO EM VIRTUDE DA NOVA          REFORMA FISCAL QUE SERA PROPOSTA PELO GOVERNO FEDERAL.
274,22,DIS,1992-07-03,Senado Federal,"CONSIDERAÇÕES A RESPEITO DO PROJETO DE REFORMA FISCAL,               PRINCIPALMENTE NO TOCANTE A CONCESSÃO DE APOSENTADORIA E             ESTABILIDADE AOS FUNCIONARIOS PUBLICOS, OBJETO DE EDITORIAIS         E NOTICIAS PUBLICADAS HOJE, PELA IMPRENSA."
275,22,DIS,1992-07-02,Senado Federal,"REPAROS A CONOTAÇÃO QUE VEM SENDO DADA A REFERENCIAS FEITAS AO MINISTRO JORGE BORNHAUSEN PELO CANDIDATO A PRESIDENCIA DA REPUBLICA, FERNANDO COLLOR DE MELLO."
276,22,DIS,1992-06-30,Senado Federal,DECISÃO DO SUPREMO TRIBUNAL FEDERAL CONCEDENDO OS CENTO E QUARENTA   E SETE POR CENTO AOS APOSENTADOS.
277,22,DIS,1992-06-29,Senado Federal,LANÇAMENTO DA CANDIDATURA DO ORADOR A PREFEITURA MUNICIPAL DE        MACEIO - AL.
278,22,DIS,1992-06-29,Senado Federal,ORGANIZAÇÃO DOS TRABALHOS DA RIO-92.
279,22,DIS,1992-06-29,Senado Federal,"REEDIÇÃO PELO SENADO FEDERAL, DA OBRA DO MAGISTRADO JOÃO BARBALHO    DE UCHOA CAVALCANTI INTITULADA 'COMENTARIOS A CONSTITUIÇÃO'."
280,22,DIS,1992-06-26,Senado Federal,"CRITICAS AO PONTO DE VISTA DO SR. ANTONIO CARLOS MAGALHÃES, EM ENTREVISTA CONCEDIDA A REVISTA ISTOE, A RESPEITO DA EVENTUAL POSSIBILIDADE DO IMPEACHMENT OU RENUNCIA DO PRESIDENTE COLLOR. DEFESA DA ORDEM CONSTITUCIONAL E DO PAPEL RESERVADO AO VICE-PRESIDENTE ITAMAR FRANCO."
281,22,DIS,1992-06-23,Senado Federal,HOMENAGEM POSTUMA AO EDITOR CAIO GRACO PRADO JUNIOR. PARALELO        ENTRE A SITUAÇÃO QUE PRECEDEU A RENUNCIA DE RICHARD NIXON E A        SITUAÇÃO PELA QUAL ATRAVESSA O GOVERNO DO PRESIDENTE FERNANDO        COLLOR DE MELLO.
282,22,DIS,1992-06-22,Senado Federal,CONSIDERAÇÕES SOBRE O MOMENTO POLITICO EM VIRTUDE DA CPI DO          CASO PC.
283,22,DIS,1992-06-11,Senado Federal,POLITICA DE SAUDE.
284,22,DIS,1992-06-11,Senado Federal,"CAMPANHA DE DIVULGAÇÃO DAS PROPOSTAS DO FMI DE APOIO A REFORMA       FISCAL PROMOVIDA PELO DIRETOR-GERENTE DO FMI, MICHEL CAMDESSUS.      CONSIDERAÇÕES A RESPEITO DE ARTIGO DE JACQUES JULLIARD SOBRE A       AUTODESTRUIÇÃO DA DEMOCRACIA, PUBLICADO NA REVISTA FRANCESA 'LE      NOUVEL OBSERVATEUR'."
285,22,DIS,1992-06-09,Senado Federal,"SOLIDARIEDADE AO MINISTRO-CHEFE DA SECRETARIA DE GOVERNO DA          PRESIDENCIA DA REPUBLICA, SENHOR JORGE BORNHAUSEN."
286,22,DIS,1992-06-08,Senado Federal,"CONSIDERAÇÕES SOBRE RECURSO DO SENADOR AMAZONINO MENDES CONTRA       INDICAÇÃO DO SENADOR JOSE PAULO BISOL PARA A CPI DO CASO 'PC',       FEITA PELO SENADOR ESPERIDIÃO AMIN, LIDER DO PDS."
287,22,DIS,1992-06-05,Senado Federal,OBSTACULOS CRIADOS PELOS OLIGOPOLIOS PARA VIABILIZAÇÃO DE POLITICA   ECONOMICA SAUDAVEL.
288,22,DIS,1992-05-28,Senado Federal,"FALSIDADE DE ARTIGO DA REVISTA VEJA, INCLUINDO O ORADOR COMO         INTEGRANTE DA MAFIA DOS PORTOS E MAFIA DA ESTIVA, E DE CITAÇÕES      LEVIANAS AO SEU COMPORTAMENTO POLITICO."
289,22,DIS,1992-05-28,Senado Federal,ACORDO DE REESCALONAMENTO DA DIVIDA POLONESA JUNTO AO CLUBE DE       PARIS. DIFERENÇA NO TRATAMENTO DADO AO BRASIL E A POLONIA POR AQUELA ENTIDADE. APELO PARA UM TRATAMENTO ISONOMICO A TODOS OS DEVEDORES DO TERCEIRO MUNDO.
