,codigoParlamentar,TipoUsoPalavra,DataPronunciamento,LocalPronunciamento,TextoResumo
290,22,DIS,1992-05-26,Senado Federal,SUGESTÕES PARA A CRIAÇÃO DE CPI DESTINADA A AVERIGUAR DENUNCIAS      FEITAS PELO EMPRESARIO PEDRO MELLO.
291,22,DIS,1992-05-26,Senado Federal,"CRIAÇÃO DE CPI DESTINADA A APURAR DENUNCIAS DO EMPRESARIO PEDRO      MELLO, VEICULADAS NA IMPRENSA."
292,22,DIS,1992-05-18,Senado Federal,LIBERAÇÃO DO PREÇO DOS REMEDIOS DE USO CONTINUADO.
293,22,DIS,1992-05-15,Senado Federal,ELABORAÇÃO E EXECUÇÃO DA LEI ORÇAMENTARIA.
294,22,DIS,1992-05-15,Senado Federal,"CONTRIBUIÇÃO DADA PELA COMISSÃO PARLAMENTAR DE INQUERITO, DESTINADA   A INVESTIGAR DENUNCIAS DE CORRUPÇÃO E IRREGULARIDADES NA            CONTRATAÇÃO DE OBRAS PUBLICAS AO APRESENTAR O PROJETO DE LEI DO      SENADO 61/92, QUE ESTABELECE NORMAS GERAIS SOBRE LICITAÇÕES E        CONTRATOS DA ADMINISTRAÇÃO PUBLICA E DA OUTRAS  PROVIDENCIAS, COMO   INSTRUMENTAL NECESSARIO E INDISPENSAVEL A AÇAO MORALIZADORA DAS      CONCORRENCIAS E LICITAÇÕES PUBLICAS. REABILITAÇÃO DO INSTITUTO DAS   CPI."
295,22,DIS,1992-05-11,Senado Federal,"ADVERTENCIAS CONTIDAS NA ENTREVISTA DO EX-PRESIDENTE JOÃO            FIGUEIREDO, VEICULADA NA IMPRENSA, EM FACE DO ESTADO DE              MISERIA DA MAIORIA DA POPULAÇÃO BRASILEIRA."
296,22,DIS,1992-05-08,Senado Federal,'DIA MUNDIAL DA CRUZ VERMELHA'.
297,22,DIS,1992-05-07,Senado Federal,"PRESENÇA DE CRIANÇAS ABANDONADAS EM FRENTE AO EDIFICIO DO CONGRESSO  NACIONAL. A CRIANÇA COMO PRIORIDADE ABSOLUTA DO ESTADO, CONFORME     DITA O ARTIGO 227 DA CONSTITUIÇÃO FEDERAL."
298,22,DIS,1992-05-05,Senado Federal,"HOMENAGEM DE PESAR PELO FALECIMENTO DO EX-SENADOR, EX-GOVERNADOR DA BAHIA E EX-MINISTRO DE ESTADO ANTONIO BALBINO DE CARVALHO FILHO."
299,22,DIS,1992-04-27,Senado Federal,"CRITICAS A ADMINISTRAÇÃO DO GOVERNO COLLOR. SITUAÇÃO POR QUE PASSAM  AS COSTUREIRAS DA EMPRESA JORGE GABRIEL CALFAT, QUE SE ENCONTRA EM   PROCESSO DE FALENCIA. AUDITORIA NA ELETROSUL."
300,22,DIS,1992-04-24,Senado Federal,"DENUNCIAS DE IRREGULARIDADES CONTRA O GOVERNADOR DO ESPIRITO SANTO,  ENVOLVENDO EMPRESAS DE SUA PROPRIEDADE."
301,22,DIS,1992-04-22,Senado Federal,ANALISE SOBRE CRITICAS AO DESENVOLVIMENTO DOS TRABALHOS              LEGISLATIVOS.
302,22,DIS,1992-04-22,Senado Federal,REFORMA MINISTERIAL.
303,22,DIS,1992-04-20,Senado Federal,ANIVERSARIO DE BRASILIA.                                             PERPLEXIDADE DO ORADOR COM A INDICAÇÃO DO DR. FRANCISCO REZEK        PARA RETORNAR AO SUPREMO TRIBUNAL FEDERAL.
304,22,DIS,1992-04-20,Senado Federal,CRITICAS A INTENÇÃO DO GOVERNO DE CRIAR EMPRESTIMO COMPULSORIO       COM A FINALIDADE DE AUMENTAR A ARRECADAÇÃO.
305,22,DIS,1992-04-10,Senado Federal,FALENCIA DO SISTEMA DE SAUDE BRASILEIRO.
306,22,DIS,1992-04-08,Senado Federal,"PRESENÇA DE EMPRESARIOS JAPONESES - OKEIDAREN - EM BRASILIA, PARA    ENCONTRO PROMOVIDO PELO CONFEDERAÇÃO NACIONAL DAS INDUSTRIAS."
307,22,DIS,1992-04-07,Senado Federal,"ATUAÇÃO DO ORADOR COMO MINISTRO DA JUSTIÇA, NO MOMENTO EM QUE        REASSUME O MANDATO DE SENADOR PELO ESTADO DO PARA."
308,22,DIS,1992-04-06,Senado Federal,REFLEXÕES SOBRE NOTICIARIO TENDENCIOSO VEICULADO NA IMPRENSA A       RESPEITO DO TRAFICO DE DROGAS NO CONGRESSO NACIONAL E AS ATITUDES    ASSUMIDAS PELAS MESAS DAS DUAS CASAS.
309,22,DIS,1992-04-06,Senado Federal,REVISÃO DO PROJETO DE LEI DISPONDO SOBRE O PLANO RODOVIARIO NACIONAL A FIM DE QUE SEJAM ESCOIMADOS OS ASPECTOS PREJUDICIAIS AOS ESTADOS   E PARTICULARMENTE AO ESPIRITO SANTO.
310,22,DIS,1992-04-01,Senado Federal,"CONSIDERAÇÕES SOBRE ENTREVISTA DO PRESIDENTE DA REPUBLICA A          IMPRENSA, NO CONCERNENTE A PARTICIPAÇÃO DOS PARTIDOS POLITICOS EM    SEU GOVERNO, INCLUSIVE O PT. OBSERVAÇÕES SOBRE JET-SKI E A           IMPORTANCIA DE 100 MIL DOLARES QUE TERIAM SIDO RECEBIDOS PELO        MINISTRO RICARDO FIUZA, NO ULTIMO PLEITO ELEITORAL. PRESTAÇÃO DE     CONTAS DA CUT."
311,22,DIS,1992-03-30,Senado Federal,"APELO AO PRESIDENTE DO CONGRESSO NACIONAL, NO SENTIDO DE QUE SEJAM   ESCLARECIDAS AS DENUNCIAS DE TRAFICO DE DROGAS NAS DEPENDENCIAS DAS  DUAS CASAS DO LEGISLATIVO."
312,22,DIS,1992-03-26,Senado Federal,"PRIORIDADE DA VOTAÇÃO DO DECRETO LEGISLATIVO 23, DE 1992, QUE SUSTA O EFEITOS DO DECRETO 430, DE 1992."
313,22,DIS,1992-03-26,Senado Federal,ENFOQUE DA IMPRENSA PARA OS ESCANDALOS DE CORRUPÇÃO NO ATUAL         GOVERNO.
314,22,DIS,1992-03-18,Senado Federal,"SENTIDO HISTORICO DE PROJETO DE AUTORIA DO ORADOR, QUE CRIA OS       INSTITUTOS DE APOSENTADORIAS E PENSÕES DE BASE PROFISSIONAL."
315,22,DIS,1992-03-16,Senado Federal,AÇÃO DO GOVERNO COLLOR NOS DOIS ANOS DE GESTÃO.
316,22,DIS,1992-03-16,Senado Federal,HOMENAGEM DE PESAR PELO FALECIMENTO DE IRMÃ DULCE.
317,22,DIS,1992-03-11,Senado Federal,"REPUDIO A CAMPANHA DIFAMATORIA CONTRA O ORADOR, MOVIDA PELO ATUAL    PREFEITO DE MANAUS EM ORGÃO DA IMPRENSA."
318,22,DIS,1992-03-09,Senado Federal,"LANÇAMENTO DA CAMPANHA DA FRATERNIDADE - JUVENTUDE, CAMINHO ABERTO.  PROBLEMAS ENFRENTADOS PELA JUVENTUDE BRASILEIRA."
319,22,DIS,1992-02-24,Senado Federal,"INVERACIDADE DE NOTICIARIO PUBLICADO EM ORGÃO DA IMPRENSA, ATRIBUINDO AO ORADOR FAVORECIMENTO DA EMPRESA DE ENGENHARIA ENGELPA, EM OBRAS LIGADAS A FUNDAÇÃO NACIONAL DE SAUDE EM RONDONIA."
320,22,DIS,1992-01-22,Senado Federal,"CONSIDERAÇÕES A RESPEITO DO PROJETO DO GOVERNO, QUE AUMENTA AS       CONTRIBUIÇÕES A PREVIDENCIA SOCIAL."
321,22,DIS,1992-01-14,Senado Federal,NECESSIDADE DE ETICA NO TRATO DA COISA PUBLICA.
322,22,DIS,1991-12-20,Senado Federal,CONGRATULAÇÕES COM A MESA POR OCASIÃO DO ENCERRAMENTO DOS TRABALHOS  DA PRESENTE SESSÃO LEGISLATIVA.
323,22,DIS,1991-12-19,Senado Federal,COMPETENCIA CONSTITUCIONAL DO SENADO FEDERAL PARA LEGISLAR SOBRE     AS DIVIDAS DOS ESTADOS E DOS MUNICIPIOS.
324,22,DIS,1991-12-18,Senado Federal,PRESIDENCIALISMO E PARLAMENTARISMO: REFLEXÕES SOBRE A ATUAL CRISE    BRASILEIRA.
325,22,DIS,1991-12-16,Senado Federal,"DESPEDIDA DO ORADOR DOS TRABALHOS DA CASA, EM VIRTUDE DO RETORNO DO SENADOR FLAVIANO MELO."
326,22,DIS,1991-12-13,Senado Federal,"OBSERVAÇÕES SOBRE O ENVIO A CAMARA DOS DEPUTADOS, PELO SENHOR        PRESIDENTE DA REPUBLICA, DE PROJETO DE LEI REFERENTE A ROLAGEM       DA DIVIDA DOS ESTADOS E MUNICIPIOS, TENDO EM VISTA TRATAR-SE DE      MATERIA DA COMPETENCIA PRIVATIVA DO SENADO FEDERAL."
327,22,DIS,1991-12-12,Senado Federal,"QUESTÕES ACERCA DA GRAVIDADE DA SITUAÇÃO NACIONAL A PROPOSITO DE     DENUNCIAS ATRIBUIDAS AO GOVERNADOR BAIANO, ANTONIO CARLOS MAGALHÃES, VEICULADAS NA IMPRENSA, DE IRREGULARIDADES NO GOVERNO FEDERAL."
328,22,DIS,1991-12-10,Senado Federal,GIGANTISMO DA MAQUINA ADMINISTRATIVA DO ESTADO. PROGRAMA NACIONAL DE DESESTATIZAÇÃO.
329,22,DIS,1991-12-04,Senado Federal,FALECIMENTO DO JORNALISTA DARIO MACEDO.
330,22,DIS,1991-12-04,Senado Federal,QUARTA REUNIÃO DO 'FORUM PAULISTANO DE DESENVOLVIMENTO'. PROCESSO    INFLACIONARIO E RECESSIVO DA ECONOMIA BRASILEIRA.
331,22,DIS,1991-11-25,Senado Federal,MENSALIDADES ESCOLARES.
332,22,DIS,1991-11-25,Senado Federal,"RAZÕES DA APRESENTAÇÃO DE PROJETO DE LEI DE AUTORIA DO ORADOR, QUE CONCEDE PENSÃO ESPECIAL A SEBASTIÃO DE SOUZA PRATA - GRANDE OTELO. DEFESA DO REEXAME, PELA COMISSÃO COMPETENTE, DO PROJETO DE LEI DA CAMARA 85/91, QUE DA NOVA REDAÇÃO A PARAGRAFO DO ARTIGO 3 E AOS ARTIGOS 7 E 9 DO DECRETO-LEI 1.455/76 E AO CAPUT E AO § 2. DO ARTIGO 10 DA LEI 2.145/53."
333,22,DIS,1991-11-22,Senado Federal,OBSTRUÇÃO DA VOTAÇÃO DOS VETOS PRESIDENCIAIS A POLITICA SALARIAL.
334,22,DIS,1991-11-18,Senado Federal,"ACUMULO DE PROPOSIÇÕES ORIUNDAS DA CAMARA DOS DEPUTADOS E QUE        DEVERÃO SER APRECIADAS PELO SENADO FEDERAL, EM FACE DO RECESSO       PARLAMENTAR."
335,22,DIS,1991-11-14,Senado Federal,"PRONTA AÇÃO DO MINISTRO DO TRABALHO E PREVIDENCIA SOCIAL CANCELANDO  165.000 APOSENTADORIAS E PENSÕES DO ANTIGO FUNRURAL, EM VIRTUDE DA   CONSTATAÇÃO DE IRREGULARIDADES NA SUA CONCESSÃO. DESVIO DE MERENDA   ESCOLAR DE SÃO PAULO."
336,22,DIS,1991-11-07,Senado Federal,REJEIÇÃO DA EMENDA DO SENADOR JOSE RICHA.
337,22,DIS,1991-10-31,Senado Federal,"APELO PARA LIBERAÇÃO DAS VERBAS ORÇAMENTARIAS DA UNIVERSIDADE BRASILEIRA, DE MODO ESPECIFICO, PARA A UNIVERSIDADE FEDERAL DO CEARA. DESMANTELAMENTO DO ENSINO SUPERIOR. ANTECIPAÇÃO DE APOSENTADORIAS NOS QUADROS DE PROFESSORES E PESQUISADORES UNIVERSITARIOS, ESVAZIANDO A UNIVERSIDADE DE SEUS MELHORES ELEMENTOS. PRIVATIZAÇÃO DO ENSINO SUPERIOR."
338,22,DIS,1991-10-29,Senado Federal,REFORMA AGRARIA COMO FORMA DE DISTRIBUIÇÃO DE RENDA E A FALTA        DE DECISÃO POLITICA PARA SUA EXECUÇÃO.
339,22,DIS,1991-10-28,Senado Federal,'DIA DO SERVIDOR PÚBLICO'.
340,22,DIS,1991-10-25,Senado Federal,"CAMPANHA DE PESSIMISMO NACIONAL EM QUE AS INSTITUIÇÕES SÃO           PROFUNDAMENTE ATINGIDAS POR NOTICIARIO DE OPOSIÇÃO AOS INTERESSES    DO PAIS. EFETIVAÇÃO DO LEILÃO DA PRIVATIZAÇÃO DA USIMINAS REALIZADO, ONTEM, NA CIDADE DO RIO DE JANEIRO."
341,22,DIS,1991-10-22,Senado Federal,QUESTÃO ENERGETICA BRASILEIRA.
342,22,DIS,1991-10-22,Senado Federal,VISITA DO PAPA JOÃO PAULO SEGUNDO AO BRASIL.
343,22,DIS,1991-10-11,Senado Federal,SEGUNDA VISITA DO PAPA JOÃO PAULO II AO BRASIL.
344,22,DIS,1991-10-09,Senado Federal,"COMENTARIOS SOBRE ARTIGO DA 'COLUNA DO CASTELLO', VEICULADA NO       'JORNAL DO BRASIL', DE HOJE, INTITULADO 'GRUPO DE TRABALHO QUER      ENQUADRAR O PLEBISCITO'."
345,22,DIS,1991-10-03,Senado Federal,MANIFESTO DA FRENTE PARLAMENTAR NACIONALISTA CONTRARIO A PRIVATIZAÇÃO DA PETROBRAS.
346,22,DIS,1991-10-03,Senado Federal,"RETROSPECTIVA ECONOMICA E POLITICA DO PAIS DESDE O GOLPE MILITAR     DE 1964. CRISE DE GOVERNABILIDADE DO ATUAL GOVERNO. ANTECIPAÇÃO      DO PLEBISCITO DE 1993 VISTA COMO AMEAÇA A CONTINUIDADE DO MANDATO    PRESIDENCIAL. PROCESSO CONTRA A PREFEITA ERUNDINA, DA CIDADE DE      SÃO PAULO."
347,22,DIS,1991-09-27,Senado Federal,ENTENDIMENTO NACIONAL.
348,22,DIS,1991-09-26,Senado Federal,"RELEVÂNCIA DA DECISÃO DA JUSTIÇA FEDERAL, QUE CONDENOU A UNIÃO E O ESTADO DO RIO DE JANEIRO, COMO CO-RESPONSAVEIS PELAS MORTES DO MUSICO FRANCISCO MARIO DE SOUZA E DE SEU IRMÃO, O CARTUNISTA HENFIL, HENRIQUE DE SOUZA FILHO, QUE FALECERAM EM FUNÇÃO DE TEREM CONTRAÍDO AIDS, POR MEIO DE TRANSFUSÃO DE SANGUE EM HOSPITAIS PÚBLICOS. OFÍCIO DO MINISTRO DA JUSTIÇA, JARBAS PASSARINHO, ENVIADO AO ORADOR, SOBRE  DENUNCIAS DO PARTIDO DOS TRABALHADORES, PT, A RESPEITO DE IRREGULARIDADES QUE TERIAM SIDO COMETIDAS, POR DIVERSAS PREFEITURAS  DO ESTADO DA BAHIA, NO USO DE VERBAS FEDERAIS DESTINADAS A OBRAS PÚBLICAS."
