,codigoParlamentar,TipoUsoPalavra,DataPronunciamento,LocalPronunciamento,TextoResumo
349,22,DIS,1991-09-16,Senado Federal,"EXPEDIENTE DO PROCURADOR GERAL DA REPUBLICA ENCAMINHANDO AO          PRESIDENTE DO CONGRESSO NACIONAL, SENADOR MAURO BENEVIDES, ALERTANDO PARA A COMPETENCIA DO PODER LEGISLATIVO, CONTIDA NO ARTIGO 49, ITEM  QUINTO, DA CONSTITUIÇÃO, RELATIVAMENTE A SUSTAÇÃO DE ATOS DO PODER   EXECUTIVO NO CASO DA PRIVATIZAÇÃO DA USIMINAS."
350,22,DIS,1991-09-13,Senado Federal,CONSIDERAÇÕES A RESPEITO DA EXTINÇÃO DA COBAL E A CRIAÇÃO DA         COMPANHIA NACIONAL DE ABASTECIMENTO E O COMBATE A CORRUPÇÃO NO       GOVERNO COLLOR.
351,22,DIS,1991-09-05,Senado Federal,INTERPRETAÇÃO DADA AO GOVERNO PELO CONJUNTO DE PROPOSTAS             CHAMADA 'EMENDÃO'.
352,22,DIS,1991-09-05,Senado Federal,DEFESA DOS INTERESSES DA AMAZONIA NA ECO-92. CRITICAS A NOMEAÇÃO DE PELE COM EMBAIXADOR MUNDIAL DA ECO-92.
353,22,DIS,1991-08-20,Senado Federal,NECESSIDADE DE DEFINIÇÃO DA POLITICA SALARIAL.
354,22,DIS,1991-08-16,Senado Federal,PARLAMENTARISMO.
355,22,DIS,1991-08-15,Senado Federal,REFLEXÕES SOBRE O MOMENTO ECONOMICO BRASILEIRO.
356,22,DIS,1991-08-13,Senado Federal,ANTECIPAÇÃO DO PLEBISCITO E DA REVISÃO CONSTITUCIONAL.
357,22,DIS,1991-08-12,Senado Federal,"INVIABILIZAÇÃO DA TRANSFERENCIA DE RECURSOS DA UNIÃO PARA OS         ESTADOS POBRES, COMO O ACRE, EM FACE DA CONTRAPARTIDA DE VINTE       POR CENTO DO APLICADO, EXIGIDO PELO DISPOSTO NO ARTIGO 16, INCISO    3 DA LEI DE DIRETRIZES ORÇAMENTARIAS."
358,22,DIS,1991-08-09,Senado Federal,"COLOCAÇÕES SOBRE CONVENIO FIRMADO ENTRE O GOVERNO FEDERAL, O         MINISTERIO DA EDUCAÇÃO E A CAIXA ECONOMICA FEDERAL, CONCERNENTE      A FINANCIAMENTO DA CASA PROPRIA A CLASSE MEDIA. PROBLEMATICA DA      EDUCAÇÃO BRASILEIRA."
359,22,DIS,1991-08-08,Senado Federal,"MOROSIDADE NA ELABORAÇÃO DA LEI DE DIRETRIZES E BASES DA EDUCAÇÃO.   RESPOSTAS RECEBIDAS PELO ORADOR, DE REQUERIMENTO DE INFORMAÇÕES AOS  MINISTROS DA AÇÃO SOCIAL E DA SAUDE."
360,22,DIS,1991-08-08,Senado Federal,ANALISE DA POLITICA ECONOMICA DO GOVERNO.
361,22,DIS,1991-08-05,Senado Federal,ROLAGEM DA DIVIDA DO ESTADO DO MARANHÃO.
362,22,DIS,1991-08-01,Senado Federal,"CARTAS ABERTAS PUBLICADAS NA IMPRENSA, DE AUTORIA DE S.EXA.,         DENUNCIANDO AO SENHOR PRESIDENTE DA REPUBLICA IRREGULARIDADES EM     ORGÃOS DO GOVERNO."
363,22,DIS,1991-07-01,Senado Federal,"TRANSFORMAÇÃO DE EMENDA, REJEITADA NA APRECIAÇÃO DA LDO, EM          PROJETO DE LEI 'QUE VEDA A TRANSFERENCIA DE RECURSOS DA UNIÃO A QUE  SE REFERE O ART. 16, DA LDO, BEM COMO A ASSUNÇÃO POR PARTE DO        GOVERNO FEDERAL DE AVAIS PARA A ROLAGEM DA DIVIDA E/OU EMPRESTIMOS   EXTERNOS A ESTADOS E MUNICIPIOS NAS QUAIS OS CHEFES DOS PODERES      EXECUTIVOS ESTADUAL OU MUNICIPAL TENHAM NOMEADO E/OU INDICADO PARA   CARGOS DE CONFIANÇA EM SUA ADMINISTRAÇÃO, PESSOAS QUE TENHAM SIDO    INDICIADAS EM COMISSÃO PARLAMENTAR DE INQUERITO OU QUE TENHAM SIDO   RESPONSABILIZADAS POR IRREGULARIDADES, CONFORME PARECER DE PLENARIO  DO TRIBUNAL DE CONTAS DA UNIÃO, DO ESTADO OU DO MUNICIPIO."
364,22,QO,1991-06-29,Senado Federal,ADUZINDO NOVAS CONSIDERAÇÕES AO ASSUNTO OBJETO DE PRONUNCIAMENTO     DE S.EXA. NA PRESENTE SESSÃO.
365,22,DIS,1991-06-28,Senado Federal,HOMENAGEM POSTUMA A HELIO CAMPOS.
366,22,DIS,1991-06-27,Senado Federal,DADOS SOBRE A GRAVIDADE DA SITUAÇÃO DA AGRICULTURA.
367,22,DIS,1991-06-25,Senado Federal,"ROLAGEM DA DIVIDA DOS ESTADOS E MUNICIPIOS. POSICIONAMENTO DO        EXECUTIVO FEDERAL NAS QUESTÕES ECONOMICAS DAS UNIDADES FEDERADAS.    ENCAMINHAMENTO A MESA DE PEDIDO DE INFORMAÇÕES DE AUTORIA DE S.EXA., SOLICITANDO AO MINISTERIO DA ECONOMIA ESCLARECIMENTOS SOBRE A        ROLAGEM DE DIVIDAS DE ESTADOS E MUNICIPIOS E SOBRE PROCESSOS DE      LIQUIDAÇÃO EXTRAJUDICIAIS DOS BANCOS ESTADUAIS DA PARAIBA, PIAUI E   CAIXA DE MINAS GERAIS."
368,22,DIS,1991-06-24,Senado Federal,PROTESTO CONTRA A IMPORTAÇÃO DE PRODUTOS PRIMARIOS.
369,22,DIS,1991-06-21,Senado Federal,PRIVATIZAÇÃO DA USIMINAS.
370,22,DIS,1991-06-21,Senado Federal,"REALIZAÇÃO DE SEMINARIO, PROMOVIDO PELA COMISSÃO DE CONSTITUIÇÃO, JUSTIÇA E CIDADANIA DO SENADO , SOBRE O TEMA: PLEBISCITO E REFORMA CONSTITUCIONAL. RESPOSTA INSATISFATORIA DADA A PEDIDO DE INFORMAÇÕES DE S.EXA. A RESPEITO DE EMPRESTIMOS CONCEDIDOS A USINEIROS DO NORDESTE. SITUAÇÃO CAOTICA DA EMBRAPA."
371,22,DIS,1991-06-21,Senado Federal,CONSIDERAÇÕES SOBRE A QUESTÃO AMAZONICA EM FACE DAS INGERENCIAS DE SENADORES NORTE-AMERICANOS NO DESTINO DA REGIÃO.
372,22,DIS,1991-06-19,Senado Federal,"COMENTARIOS SOBRE O ARTIGO DO JORNAL DO BRASIL DO ULTIMO DIA TRES,   INTITULADO O COMEÇO DA LINHA VERMELHA. ENTREVISTA DO SECRETARIO DE   POLITICA ECONOMICA, ROBERTO MACEDO, SOBRE TRANSFERENCIA DE ENCARGOS  DA UNIÃO PARA ESTADOS E MUNICIPIOS. NECESSIDADE DE DUPLICAÇÃO DA     RODOVIA BR-386, NO TRECHO DAS PROXIMIDADES DO POLO PETROQUIMICO DO   RIO GRANDE DO SUL."
373,22,DIS,1991-06-18,Senado Federal,SISTEMA PARLAMENTAR DE GOVERNO.
374,22,DIS,1991-06-18,Senado Federal,INGERENCIAS EXTERNAS NA QUESTÃO AMAZONICA. DEFESA DE UM PROGRAMA     DE DESENVOLVIMENTO PARA A REGIÃO COM A PRESERVAÇÃO ECOLOGICA.
375,22,DIS,1991-06-13,Senado Federal,"CONSIDERAÇÕES SOBRE A INCONSTITUCIONALIDADE DO PROJETO, EM           TRAMITAÇÃO NA CAMARA DOS DEPUTADOS, QUE IMPLANTA A PENA DE MORTE     NO BRASIL."
376,22,DIS,1991-05-24,Senado Federal,FRAUDES NA PREVIDENCIA SOCIAL.
377,22,DIS,1991-05-23,Senado Federal,CONSIDERAÇÕES SOBRE A LEI DE DIRETRIZES ORÇAMENTARIAS.
378,22,DIS,1991-05-22,Senado Federal,"COMENTARIO DA ENCICLICA 'RERUM NOVARUM', DO PAPA LEÃO XIII, QUE      DEFINIU A DOUTRINA SOCIAL DA IGREJA."
379,22,DIS,1991-05-21,Senado Federal,"CONSIDERAÇÕES SOBRE A EXPANSÃO DAS FRONTEIRAS AMAZONICAS,            ENFATIZANDO A NECESSIDADE DO EQUILIBRIO ECOLOGICO COM JUSTIÇA        SOCIAL."
380,22,DIS,1991-05-13,Senado Federal,"INQUERITO POLICIAL MOVIDO CONTRA O SR. FRANCISCO GROS, A RESPEITO DE IRREGULARIDADES QUE TERIAM OCORRIDO NA EMISSÃO DE CDB."
381,22,DIS,1991-05-13,Senado Federal,COLOCAÇÕES SOBRE OS POSSIVEIS MOTIVOS QUE TERIAM LEVADO A MINISTRA   ZELIA CARDOSO DE MELLO A DEIXAR O MINISTERIO DA ECONOMIA.
382,22,DIS,1991-05-07,Senado Federal,IRREGULARIDADES NA PREVIDENCIA SOCIAL. CRITICAS A LEGALIZAÇÃO DO     JOGO. IMPORTANCIA DAS COMISSÕES PARLAMENTARES DE INQUERITO NA        APURAÇÃO DE DENUNCIAS.
383,22,DIS,1991-05-06,Senado Federal,TRANSCURSO DOS CENTO E CINCO ANOS DO SENADO FEDERAL.
384,22,DIS,1991-04-29,Senado Federal,"MANIFESTAÇÃO DE SOLIDARIEDADE, EM NOME DA BANCADA DO PMDB, AO        DEPUTADO LUIS ROBERTO PONTE."
385,22,DIS,1991-04-26,Senado Federal,HOMENAGEM DE PESAR PELO FALECIMENTO DO SENADOR HELIO CAMPOS.
386,22,DIS,1991-04-12,Senado Federal,CRISE NA AGRICULTURA GAUCHA.
387,22,DIS,1991-04-12,Senado Federal,COBIÇA INTERNACIONAL NA AMAZONIA.
388,22,DIS,1991-04-12,Senado Federal,"ANALISE DO PROJETO DE RECONSTRUÇÃO NACIONAL NAS PARTES RELATIVAS A   GRATUIDADE DO ENSINO DE TERCEIRO GRAU, EXTINÇÃO DA APOSENTADORIA     POR TEMPO DE SERVIÇO E ELIMINAÇÃO DA ESTABILIDADE DO SERVIDOR        PUBLICO."
389,22,DIS,1991-04-08,Senado Federal,COMENTARIOS SOBRE A EXTINÇÃO DA JUSTIÇA ELEITORAL DEFENDIDA PELO EX-GOVERNADOR ORESTES QUERCIA E PELO DEPUTADO ULYSSES GUIMARÃES.
390,22,DIS,1991-04-08,Senado Federal,"DISCURSO DA MINISTRA ZELIA CARDOSO DE MELLO, DA ECONOMIA, FAZENDA    E PLANEJAMENTO, NA REUNIÃO DO BID, QUE SE REALIZA NO JAPÃO,          RECHAÇANDO PRESSÃO NORTE-AMERICANA JUNTO A ESTE ORGANISMO            INTERNACIONAL DESTINADA AO BLOQUEIO DE EMPRESTIMO AO BRASIL.         ENTREVISTA DO EX-GOVERNADOR ORESTES QUERCIA AO JORNAL O GLOBO, EM    QUE ABORDA TOPICOS DO PROJETO DE RECONSTRUÇÃO NACIONAL DO            PRESIDENTE FERNANDO COLLOR E REFORMA CONSTITUCIONAL."
391,22,DIS,1991-04-03,Senado Federal,COBIÇA INTERNACIONAL PELA AMAZONIA.
392,22,DIS,1991-04-01,Senado Federal,"SUGERINDO A MESA A CRIAÇÃO DE UMA COMISSÃO PARLAMENTAR MISTA DE      INQUERITO, PARA APURAR O ESCANDALO DA PREVIDENCIA SOCIAL."
393,22,DIS,1991-03-26,Senado Federal,"SITUAÇÃO DOS SERINGUEIROS E CABOCLOS NA AMAZONIA, EM FACE DO         AVILTAMENTO DO PREÇO DA BORRACHA."
394,22,DIS,1991-03-25,Senado Federal,"A QUESTÃO ECOLOGICA DA AMAZONIA, A PROPOSITO DA REALIZAÇÃO, NO       RIO DE JANEIRO, NO PROXIMO ANO, DO ENCONTRO ECOLOGICO                MUNDIAL - ECO 92."
395,22,DIS,1991-03-22,Senado Federal,"TOPICO DO PROJETO DE RECONSTRUÇÃO NACIONAL APRESENTADO PELO PRESIDENTE FERNANDO COLLOR DE MELLO, CONCERNENTE A PRETENDIDA EXTINÇÃO DA APOSENTADORIA POR TEMPO DE SERVIÇO."
396,22,DIS,1991-03-22,Senado Federal,"PROTESTO CONTRA DEMISSÕES EM MASSA NA ELETRONORTE, ROMPENDO          CRITERIOS ACERTADOS COM O MINISTRO DA INFRA-ESTRUTURA, OZIRES        SILVA, POR LIDERANÇAS SINDICAIS E PARLAMENTARES."
397,22,DIS,1991-03-21,Senado Federal,OBJETIVOS DO FORUM NACIONAL DE DEBATES.
398,22,DIS,1991-03-18,Senado Federal,CONCLUSÃO DA HIDRELETRICA DE SAMUEL. ELUCIDAÇÃO DO ASSASSINATO       DO SENADOR OLAVO PIRES.
399,22,DIS,1991-03-18,Senado Federal,PROJETO DE RECONSTRUÇÃO NACIONAL DO GOVERNO FERNANDO COLLOR.
400,22,DIS,1991-03-11,Senado Federal,"COMENTARIO SOBRE ANUNCIOS DE NOVO PLANO ECONOMICO DO ATUAL GOVERNO,  A VIGORAR A PARTIR DO PROXIMO DIA 15."
401,22,DIS,1991-03-11,Senado Federal,"VIGENCIA, A PARTIR DESTA DATA, DO CODIGO DE DEFESA DO CONSUMIDOR."
402,22,DIS,1991-03-08,Senado Federal,DIA INTERNACIONAL DA MULHER. PREOCUPAÇÕES DO ORADOR COM A FALTA DE   MARCOS NA FRONTEIRA DO BRASIL COM A VENEZUELA.
403,22,DIS,1991-03-07,Senado Federal,DESPEDIDA DO ORADOR DO MANDATO SENATORIAL PARA ASSUMIR O GOVERNO     DO ESTADO DO RIO GRANDE DO NORTE.
404,22,DIS,1991-02-25,Senado Federal,PARTICIPAÇÃO DO CONGRESSO NACIONAL NOS DEBATES DO ENTENDIMENTO       NACIONAL.
405,22,DIS,1991-02-22,Senado Federal,TRANSFERENCIA DA SEDE DA ELETRONORTE DE BRASILIA PARA A CIDADE       DE BELEM - PA.
406,22,DIS,1991-02-22,Senado Federal,"RESPOSTA DA MINISTRA DA ECONOMIA, FAZENDA E PLANEJAMENTO AO REQUERIMENTO DE INFORMAÇÕES 466, DE 1990, DE SUA AUTORIA, QUE DISPÕE SOBRE A REDUÇÃO DA ALIQUOTA DE IPI INCIDENTE SOBRE AS AERONAVES QUE ESPECIFICA. DEMISSÃO DE EMPREGADOS NA AUTOLATINA E NO PORTO DE SANTOS. NOTICIARIO PUBLICADO EM ORGÃO DA IMPRENSA,     DE POSSIVEL MANIPULAÇÃO DE VERBAS POR PARLAMENTARES, NA COMISSÃO MISTA DE ORÇAMENTO. MATERIA DO JORNALISTA GILBERTO DIMENSTEIN, PUBLICADA NO JORNAL 'FOLHA DE S.PAULO', SOB O TITULO 'ACREDITE SE QUISER'. ROTATIVIDADE NA PRESIDENCIA DA COMISSÃO MISTA DE ORÇAMENTO."
407,22,DIS,1991-02-21,Senado Federal,PROPOSTA DE MODELO PARLAMENTAR ADEQUADO A REALIDADE BRASILEIRA.
408,22,DIS,1991-02-19,Senado Federal,"MOVIMENTO DA SRA. LUIZA ERUNDINA E OUTROS PREFEITOS NO SENTIDO DA    LIBERAÇÃO DE CRUZADOS NOVOS PARA O PAGAMENTO DO IPTU. MEDIDAS        PROVISORIAS 294 E 295/91, EM TRAMITAÇÃO NO CONGRESSO NACIONAL."
