codigoParlamentar,CodigoMateria,Ementa,IndicadorAutorPrincipal,AnoMateria,AutoriasSigla
6341,158928,"Requer realização, pela Comissão de Comunicação e Direito Digital, de estudo sobre as atividades de entidade autodenominada Sleeping Giants Brasil, que vem realizando ações de clara interferência na liberdade de imprensa garantida pela Constituição da República Federativa do Brasil, e da proposição de medidas que visem conter essas atividades.",Não,2023,REQ
6341,158350,"Altera a Lei nº 13.636, de 20 de março de 2018, para aprimorar e fomentar o microcrédito e as microfinanças.",Não,2023,PL
6341,158796,"Requer que sejam prestadas, pelo Exmo. Sr. Ministro de Estado da Educação, Camilo Santana, informações detalhadas acerca do “processo de avaliação” sobre o Programa Nacional das Escolas Cívico-Militares.",Não,2023,RQS
6341,158574,"Altera o art. 62 da Constituição Federal, para dispor sobre o procedimento de apreciação de medidas provisórias pelo Congresso Nacional.",Não,2023,PEC
6341,158568,"Acrescenta § 8º ao art. 218 da Constituição Federal, estabelecendo o incremento gradual do montante aplicado em ciência, tecnologia e inovação até, no mínimo, 2,5% do produto interno bruto.",Não,2023,PEC
6341,158364,"Requer que sejam prestadas, pelo Senhor Ministro das Comunicações, José Juscelino dos Santos Rezende Filho, informações sobre o processo de renovação de outorga da Associação Cultural Comunitária Amigos de Severiano de Almeida, para continuidade do serviço de radiodifusão comunitária no Município de Severiano de Almeida, Estado do Rio Grande do Sul, atualmente em trâmite no Senado Federal, na forma do Projeto de Decreto Legislativo (PDL) nº 439 de 2021.",Sim,2023,RQS
6341,158719,"Requer Sessão Especial para comemoração do 201º ano da Independência e lançamento do livro ""100 vozes pela democracia"".",Não,2023,RQS
6341,158584,"Dá nova redação ao § 4º do art. 225 da Constituição Federal para incluir a Caatinga, o Cerrado e o Pampa entre os biomas considerados patrimônio nacional.",Não,2023,PEC
6341,158275,"Requer que sejam prestadas, pelo Senhor Ministro das Comunicações José Juscelino dos Santos Rezende Filho, informações de ordem técnica a respeito do processo de renovação de outorga da Associação Movimento Comunitário ElShadday, que atualmente se encontra a espera de deliberação no Senado Federal.",Sim,2023,RQS
6341,158727,"Requer a realização de Sessão Especial, a fim de celebrar o Dia Nacionalda Pessoa com Atrofia Muscular Espinhal (AME).",Não,2023,RQS
6341,158235,Requer a realização de Sessão Especial em homenagem ao Dia do Maçom,Não,2023,RQS
6341,158799,Promove fomento e o fortalecimento às Escolas Cívico-Militares - Ecim.,Não,2023,PL
6341,158704,Requer o encaminhamento de expediente ao Supremo Tribunal Federal.,Não,2023,REQ
6341,158629,"Recurso interposto nos termos do art. 91, §3º, para que o PL 5245, de 2020, seja apreciado pelo Plenário.",Sim,2023,R.S
6341,158306,Altera a Constituição Federal para prever o estabelecimento do Plano Nacional de Segurança Alimentar e Nutricional.,Não,2023,PEC
6341,158004,Requer seja inserida em ata moção de apoio ao Reino do Marrocos.,Não,2023,RQS
6341,158095,"Altera a Constituição Federal para incluir, entre os direitos e garantias fundamentais, a proteção à integridade mental e à transparência algorítmica.",Não,2023,PEC
6341,158007,"Requer, nos termos dos arts. 336, III, e 338, III, do Regimento Interno do Senado Federal, urgência para o PL 2903/2023.",Não,2023,RQS
6341,157885,"Requer Voto de Repúdio ao Presidente da Venezuela, Nicolás Maduro",Não,2023,RQS
6341,157768,Requer a tramitação conjunta do PL 588/2023 com o PL 589/2023.,Não,2023,RQS
6341,157949,"Requer oitiva da Comissão de Constituição, Justiça e Cidadania sobre o PL 5245/2020.",Sim,2023,RQS
6341,158196,"Requer realização de Sessão Especial, em 15 de setembro de 2023, em alusão ao Setembro Amarelo e a fim de rememorar a passagem do Dia Mundial de Prevenção ao Suicídio.",Não,2023,RQS
6341,157153,Altera o art. 103-B da Constituição Federal para incluir um desembargador do Tribunal de Justiça do Distrito Federal e dos Territórios na composição do Conselho Nacional de Justiça.,Não,2023,PEC
6341,157374,Requer sejam convidadas autoridades para instruir a MPV 1165 de 2023,Sim,2023,REQ
6341,157206,"Requer a realização de audiência pública, com o objetivo de debater a situação atual do Estado Democrático de Direito, as liberdades e garantias individuais na Venezuela.",Não,2023,REQ
6341,157131,"Requer a criação de Comissão Parlamentar Mista de Inquérito, composta de 15 (quinze) Senadores e 15 (quinze) deputados, e igual número de suplentes, para, no prazo de 180 (cento e oitenta) dias, investigar os atos de ação e omissão ocorridos no dia 08 de janeiro de 2023 nas Sedes dos Três Poderes da República, em Brasília, nos termos dos arts. 58 da Constituição Federal e 21 do Regimento Comum do Congresso Nacional.",Não,2023,RQN
6341,157143,"Realização de Sessão Especial, no dia 15/08/2023, em homenagem à Marcha das Margaridas.",Não,2023,RQS
6341,157447,"Requer, nos termos dos arts. 336, III, e 338, III, do Regimento Interno do Senado Federal, urgência para o PRS 11/2023.",Não,2023,RQS
6341,157372,"Acrescenta o art. 149-B à Constituição Federal, para criar a contribuição em restituição ao financiamento estudantil, espécie de tributo que poderá ser instituído por lei específica e destinada a viabilizar sistemas de financiamento com pagamentos vinculados à renda futura.",Não,2023,PEC
6341,157346,"Requer a realização de Sessão Especial, a ser realizada em data oportuna, a fim de homenagear os 75 anos de fundação da Convenção Interestadual das Assembleias de Deus do Serviço de Evangelização dos Rios Tocantins e Araguaia - Ciadseta",Não,2023,RQS
6341,157467,"Requer sejam convidadas autoridades para Audiência Pública destinada à instrução do Projeto de Lei nº 2.775 de 2022 que ""Altera a Lei nº 9.394, de 20 de dezembro de 1996, que estabelece as diretrizes e bases da educação nacional, para dispor sobre a presença obrigatória de um profissional de segurança nas escolas"".",Sim,2023,REQ
6341,157187,"A retirada de pauta do RQS 379 de 2023 que solicita destaque para votação em separado do art. 202, do PL 1825/2022 (Substitutivo-CD) que “institui a Lei Geral do Esporte.",Sim,2023,RQS
6341,157416,"Requer calendário especial para a PEC 7/2018, para que a matéria conste da Ordem do Dia de sessões deliberativas, na forma que especifica.",Não,2023,RQS
6341,157223,Requer impugnação de dispositivos da MPV nº 1150/2022.,Sim,2023,RQS
6341,157146,"Acrescenta a alínea “f” ao inciso VI do art. 150 da Constituição Federal, tornando imunes a impostos os medicamentos destinados ao uso humano.",Não,2023,PEC
6341,157462,"Requer, nos termos dos arts. 336, III, e 338, III, do Regimento Interno do Senado Federal, urgência para o PDL 98/2023.",Não,2023,RQS
6341,157457,"Requer, nos termos do art. 58, § 2º, II, da Constituição Federal e do art. 93, II, do Regimento Interno do Senado Federal, a realização de audiência pública, com o objetivo de debater a retomada do Plano de Prevenção e Controle do Desmatamento na Amazônia Legal - PPCDAM, com os convidados que apresenta.",Não,2023,REQ
6341,157279,Requer impugnação de dispositivos do PLV 9 de 2023 oriundo da MPV 1147/2022,Sim,2023,RQS
6341,157134,"Altera o art. 98 e o art. 107 do Ato das Disposições Constitucionais Transitórias, para assegurar à Defensoria Pública da União, pelo prazo de 10 anos, incremento orçamentário anual do limite individualizado, com vistas a efetivar o disposto no caput do próprio art. 98.",Não,2023,PEC
6341,157019,"Realização de Sessão Especial, no dia 19/06/2023, a fim de celebrar o jubileu de diamante de 75 anos da Sociedade Bíblica do Brasil - SBB.",Não,2023,RQS
6341,157007,Sessão de Debates Temáticos a fim de debater sobre ações e políticas públicas para mitigação da violência em instituições de ensino.,Não,2023,RQS
6341,156980,"Requer convocação do Ministro de Estado Chefe do Gabinete de Segurança Institucional da Presidência da República, Marco Edson Gonçalves Dias, a fim de prestar esclarecimentos sobre sua atuação no dia dos atos de 8 de janeiro de 2023.",Não,2023,REQ
6341,157059,"Realização de Sessão Especial em memória da Nakba, a catástrofe palestina.",Não,2023,RQS
6341,157015,"Realização de Sessão Especial no dia 05/06/2023, para homenagear o Dia Mundial do Meio Ambiente.",Não,2023,RQS
6341,156590,"Desarquivamento dos PLC 182/2017, PLC 137/2018 e PLS 447/2016.",Não,2023,RQS
6341,156581,Dispõe sobre a atualização monetária dos repasses de recursos federais aos Municípios.,Não,2023,PEC
6341,156915,"Realização de sessão de debates temáticos, em data oportuna, a fim de debater a segurança nas escolas, tendo em conta o aumento da incidência de atos de violência contra membros de comunidades escolares, especialmente estudantes e professores, ao longo dos últimos anos.",Não,2023,RQS
6341,156606,"Requer nos termos do art. 58, § 2°, V, da Constituição Federal, que seja convidado o Senhor Jorge Viana, presidente da Agência Brasileira de Promoção de Exportações e Investimentos (APEX), a comparecer a esta Comissão, a fim de prestar informações sobre críticas ao agronegócio brasileiro em visita oficial à China e explicar aos Parlamentares da Comissão de Agricultura e Reforma Agrária (CRA) do Senado Federal supostos problemas ambientais na produção de grãos e na pecuária do Brasil.",Não,2023,REQ
6341,156810,Altera o art. 6º da Constituição Federal para dispor sobre o direito à segurança alimentar como direito fundamental.,Não,2023,PEC
6341,156580,Altera a Constituição Federal e o Ato das Disposições Constitucionais Transitórias para prever imunidade tributária às operações com medicamentos de uso humano destinados especificamente ao tratamento de doenças raras.,Não,2023,PEC
6341,156684,"Desarquivamento dos Projetos de Lei (PL) nºs 1822/2021 e 1903/2021, dos Projetos de Lei do Senado (PLS) nºs 100/2016, 429/2017 e 301/2018 e das Propostas de Emenda à Constituição (PEC) nºs 89/2019 e 25/2020.",Não,2023,RQS
6341,156889,"Realização de Sessão Especial, afim de celebrar os 50 anos da Embrapa.",Não,2023,RQS
6341,156651,Altera o art. 5º da Constituição para garantir a proteção dos profissionais de segurança pública e saúde.,Não,2023,PEC
6341,156657,Desarquivamento do PLS 376/2017 e do PLS 359/2017,Não,2023,RQS
6341,156679,"Altera a Lei nº 12.587, de 3 de janeiro de 2012, para impor responsabilidade solidária às empresas de transporte remunerado privado individual de passageiros em caso de danos causados por pessoas físicas e jurídicas durante a execução do serviço de transporte à título de parceria com essas empresas.",Sim,2023,PL
6341,156633,"Desarquivamento do PLC 60/2018, que “altera o art. 25 da Lei nº 10.438, de26 de abril de 2002, para ampliar o horário em que pode ser estabelecido o período de concessão de desconto nas tarifas de energia elétrica ao irrigante e ao aquicultor, e para vedar a aplicação de diferentes percentuais de descontos na Classe Rural”.",Não,2023,RQS
6341,156566,"Realização de Sessão Especial, em abril, a fim de comemorar o aniversário de 33 anos da Companhia Nacional de Abastecimento - CONAB.",Não,2023,RQS
6341,156691,"Requer apreciação do Plenário do PL 3983, de 2019, que estabelece que sistemas de certificação digital que utilizem a Infraestrutura de Chaves Públicas Brasileira devem ter capacidade de relacionar pessoas físicas aos órgãos e pessoas jurídicas por aquelas representados, bem como no caso de assistência ou representação de incapazes...",Não,2023,R.S
6341,156655,"Realização de Sessão de Debates Temáticos, no dia 28/04/2023, a fim de debater a estrutura do sistema e do processo de adoção no país e possíveis melhorias.",Não,2023,RQS
6341,156640,Desarquivamento do PLC nº 46/2017.,Não,2023,RQS
6341,156848,"Realização de sessão de debate temático a fim de tratar da inadimplência das pessoas físicas, soluções para o endividamento e o papel e a configuração do Programa Desenrola.",Não,2023,RQS
6341,156564,Institui o Cadastro Digital Certificado e estabelece normas para identificação de correntistas ativos e passivos de contas de depósitos abertas por meio eletrônico.,Sim,2023,PLP
6341,156588,Desarquivamento do PLC nº 42/2017.,Não,2023,RQS
6341,156730,Dispõe sobre o exercício da atividade de Psicopedagogia.,Sim,2023,PL
6341,156697,"Criação de Comissão Parlamentar de Inquérito, para apurar fatos relacionados às organizações não-governamentais (ONGs) e às organizações da sociedade civil de interesse público (OSCIPs).",Não,2023,RQS
6341,156559,"Desarquivamento dos PLSs nº 225/2015, nº 227/2015 e nº 411/2017.",Não,2023,RQS
6341,156607,"Desarquivamento do PLC 34/2015, Altera a Lei nº 11.105, de 24 de março de 2005 - altera a Lei de Biossegurança para liberar os produtores de alimentos de informar ao consumidor sobre a presença de componentes transgênicos quando esta se der em porcentagem inferior a 1% da composição total do produto alimentício.",Não,2023,RQS
6341,156670,"Desarquivamento das seguintes proposições: PLS 326/2016, PLC 75/2018 e PLS 168/2018.",Não,2023,RQS
6341,156291,"Requer que sejam prestadas, pelo Senhor Ministro de Estado da Pesca e Aquicultura, André de Paula, informações sobre a Portaria Interministerial MPA/ MMA nº 1, de 28 de fevereiro de 2023, que ""estabelece a Autorização de Pesca Especial Temporária, o limite de embarcações de pesca, as cotas de captura e as medidas de monitoramento e controle para a temporada de pesca da tainha (Mugil liza) do ano de 2023, nas regiões Sudeste e Sul do Brasil"".",Não,2023,REQ
6341,156572,Desarquivamento do PLC nº 64/2016.,Não,2023,RQS
6341,156612,Desarquivamento do PLC nº 9/2018.,Não,2023,RQS
6341,156625,Desarquivamento do PLC 159/2017,Não,2023,RQS
6341,156391,"Modifica os arts. 60, 61, 62 e 64 da Constituição Federal, para dispor sobre a iniciativa de proposições pelo Presidente da República.",Não,2023,PEC
6341,156487,Desarquivamento dos PLS 511/2017 e PLC 63/2018.,Não,2023,RQS
6341,156511,Realização de sessão especial a fim de comemorar o Dia Mundial de Luta Contra o Câncer.,Não,2023,RQS
6341,156516,"Requer que seja convidado o Exmo. Sr. Flávio Dino de Castro e Costa, Ministro da Justiça e Segurança Pública, a comparecer a esta Comissão, a fim de prestar informações sobre os planos e a agenda estratégica da Pasta para os próximos anos.",Não,2023,REQ
6341,156567,"Desarquivamento de proposições de oriundas do Programa Jovem Senador: PLS nº 280/2015, PLS nº 352/2015, PLS nº 646/2015, PLS nº 747/2015, PLS nº 756/2015, PLS nº 76/2016, PLS nº 234/2016, PLS nº 215/2017, PLS nº 238/2017, PLS nº 307/2017, PLS nº 170/2018, PLS nº 180/2018, SUG 39/2018 e PLS nº 246/2018.",Não,2023,RQS
6341,156317,"Realização de sessão especial, em setembro, a fim de comemorar o centenário do Avaí Futebol Clube.",Não,2023,RQS
6341,156478,Requer que o PL 746/2019 seja apreciado pelo Plenário do Senado Federal,Não,2023,R.S
6341,156571,Altera o art. 144 da Constituição Federal para identificar a Polícia Hidroviária Federal como órgão do sistema de segurança pública.,Não,2023,PEC
6341,156667,Altera o art. 173 da Constituição Federal para dispor sobre restrições à indicação para o Conselho de Administração e diretoria de empresa pública e sociedade de economia mista.,Não,2023,PEC
6341,156518,"Desarquivamento dos PLS nºs 501, 456, 417 e 409, de 2015.",Não,2023,RQS
6341,156328,"Altera o art. 4º da Lei nº 10.406, de 10 de janeiro de 2002 – Código Civil, para dispor sobre a anulabilidade de negócios jurídicos celebrados por indígenas com pessoas alheias aos seus povos que se aproveitem dos costumes ou do desconhecimento das leis para se arrogarem a propriedade, a posse ou o uso de terras ou do patrimônio indígenas.",Sim,2023,PL
6341,156337,"Requer que sejam prestadas, pelo Senhor Ministro do Estado de Justiça e Segurança, Flávio Dino, informações sobre quais pareceres jurídicos e técnicos, estudos e dados estatísticos fundamentaram a mudança normativa que orientou a edição do Decreto 11.366 de janeiro de 2023.",Não,2023,REQ
6341,156259,"Oitiva da Comissão de Transparência, Governança, Fiscalização e Controle e Defesa do Consumidor sobre o PL 316/2021.",Sim,2023,RQS
6341,156568,Desarquivamento do PLS nº 404/2018.,Não,2023,RQS
6341,156551,"Desarquivamento do SCD nº 6/2016, PLC nº 30/2015 e PLC nº 12/2016.",Não,2023,RQS
6341,156196,Desarquivamento das seguintes Proposições: PLS nº 122/2015 - PLS nº 342/2015 - PEC nº 157/2015 - PLS  nº 52/2017 - PRS nº 17/2018 - PLS nº 214/2018 - PL nº 3178/2019 - PL nº 5790/2019  e - PLP nº 22/2020.,Não,2023,RQS
6341,156105,Oitiva da Comissão de Direitos Humanos e Legislação Participativa sobre o PL nº 4915/2019.,Sim,2023,RQS
6341,157895,Altera o art. 132 da Constituição Federal para incluir os Procuradores dos Municípios entre os que compõem a advocacia pública e dá outras providências.,Não,2023,PEC
6341,156562,Desarquivamento do PLC nº 80/2018.,Não,2023,RQS
6341,156004,"Dispõe sobre a regulamentação da modalidade lotérica denominada apostas de quota fixa, estabelecida pela Lei nº 13.756, de 12 de dezembro de 2018.",Não,2023,PL
6341,156016,"Desarquivamento das seguintes proposições, na forma do art. 332, § 1º, do Regimento Interno: PEC 32/2015, PEC 33/2015, PLS 172/2015, PLS 187/2015, PLC 119/2015, PLS 376/2015, PRS 24/2017, PRS 49/2017, PL 2980/2021, PL 3835/2021, PL 3836/2021, PL 3993/2021, PL 4076/2021, PL 4432/2021, PL 784/2020.",Não,2023,RQS
6341,156534,Desarquivamento do PLS nº 226/2016 e PLS nº 168/2018.,Não,2023,RQS
6341,156051,"Inserção em ata de voto de aplauso à Defesa Civil do Estado de São Paulo, à Defesa Civil de São Sebastião, ao Corpo de Bombeiros Militar do Estado de São Paulo (CBMSP), à Polícia Militar do Estado de São Paulo (PMSP), aos profissionais de saúde e assistência social do Estado de São Paulo e do Município de São Sebastião, pelo brilhante trabalho realizado na resposta às enchentes e deslizamentos no litoral norte paulista de 18 e 19 de fevereiro de 2023.",Não,2023,RQS
6341,155981,Realização de sessão especial para comemorar os 73 anos da ANFIP.,Não,2023,RQS
6341,155990,"Altera a Lei nº 8.080, de 19 de setembro de 1990, que dispõe sobre as condições para a promoção, proteção e recuperação da saúde, a organização e o funcionamento dos serviços correspondentes e dá outras providências, para assegurar à mulher o direito de acompanhamento durante atendimentos em serviços de saúde.",Sim,2023,PL
6341,155991,"Desarquivamento das seguintes proposições: PLC 162/2015, PLC 88/2018, PLC 90/2018, PEC 38/2015, PLC 134/2017.",Não,2023,RQS
6341,156047,"Realização de sessão especial, em 31 de março de 2023, a fim de comemorar o Dia Internacional das Mulheres e Meninas na Ciência.",Não,2023,RQS
6341,156419,"Desarquivamento das proposições que especifica: PEC 1/2015, PLS 375/2015, PLS 561/2015, PLS 288/2016, PLS 435/2018, PLS 530/2018.",Sim,2023,RQS
6341,156092,"Requeiro, nos termos do art. 332, § 1º, do Regimento Interno do Senado Federal, o desarquivamento do PLC 29/2017, que “dispõe sobre normas de seguro privado; revoga dispositivos da Lei nº 10.406, de 10 de janeiro de 2002 (Código Civil);e dá outras providências”",Não,2023,RQS
6341,156040,"Desarquivamento, nos termos do art. 332, § 1º, do Regimento Interno do Senado Federal, da PEC nº 7, de 2018.",Não,2023,RQS
6341,155989,"Altera a Lei nº 14.300, de 6 de janeiro de 2022, para permitir a cessão de créditos de energia elétrica, por unidades consumidoras participantes do Sistema de Compensação de Energia Elétrica, a entidades beneficentes.",Sim,2023,PL
6341,155957,"Realização de sessão especial, no dia 13/03/2023, a fim de Comemorar os 50 (cinquenta) anos da Secretaria de Tecnologia da Informação – Prodasen.",Não,2023,RQS
6341,155833,"Realização de Sessão Especial, no mês de novembro, a fim de celebrar o Dia 20 de Novembro - Dia da Consciência Negra.",Não,2023,RQS
6341,156077,"Desarquivamento da Proposta de Emenda à Constituição nº 38, de 2015",Não,2023,RQS
6341,156263,"Requer o desarquivamento do PLC nº 130/2018, que “dispõe sobre a realização de exames em gestantes”.",Não,2023,RQS
6341,155869,Sessão Especial a fim de comemorar o Dia Internacional dos Direitos dos Animais.,Não,2023,RQS
6341,155891,Desarquivamento do Substitutivo da Câmara dos Deputados (SCD) nº 6/2016.,Não,2023,RQS
6341,155922,"Desarquivamento das seguintes proposições: PLC 121/2015, PLC 62/2018, PLS 430/2018 e PLC 82/2018.",Não,2023,RQS
6341,155902,"Desarquivamento dos PLS 499/2018, PLS 257/2017 e PLS 473/2018.",Não,2023,RQS
6341,155952,Altera os arts. 5º e 102 da Constituição Federal para reafirmar a proteção jurídica da coisa julgada.,Não,2023,PEC
6341,155883,Requer o desarquivamento do PLS nº 166/2018.,Não,2023,RQS
6341,155842,"Desarquivamento das seguintes proposições: PEC 1/2015, PEC 39/2015, PRS 17/2015, PEC 57/2015, PEC 81/2015, PLS 507/2015, PLS 668/2015, PLS 768/2015, PLS 66/2016, PLS 288/2016, PLS 350/2016, PLS 362/2016, PLS 437/2016, PLS 278/2018.",Não,2023,RQS
6341,155928,Desarquivamento do PLS nº 208/2018.,Não,2023,RQS
6341,156272,"Requer, nos termos do art. 332, § 1º, do Regimento Interno do Senado Federal, o desarquivamento das seguintes proposições:
- PL 6406/2019
- PL 6403/2019
- PL 1040/2020",Não,2023,RQS
6341,155970,"Solicita o desarquivamento das seguintes proposições: PLS 231/2016, PLS 230/2016, PLS 350/2017, PLS 358/2017, PLS 362/2017, PLS 361/2017, PLS 366/2017, PLS 370/2017, PLS 442/2017, PLS 99/2018, PRS 9/2018, PLS 235/2018, PLS 205/2015, PLS 206/2015, PLS 313/2015, PLS 315/2015, PLS 357/2015, PLS 360/2015, PLS 359/2015, PLS 367/2015, PLS 406/2015, PLS 404/2015, PLS 431/2015, PLS 518/2015, PLS 520/2015, PLS 521/2015, PLS 561/2015, PEC 148/2015, PLS 785/2015, PLS 80/2016, PLS 78/2016, PLS 77/2016, PLS 83/2016, PLS 111/2016, PLS 113/2016, PLS 114/2016, PLS 112/2016, PEC 12/2016, PLS 138/2016, PLS 140/2016, PLS 149/2016, PLS 152/2016, PEC 15/2016, PEC 18/2016, PEC 21/2016, PLS 198/2016, PLS 214/2016, PEC 29/2016, PEC 30/2016, PLS 250/2016, PEC 33/2016, PLS 302/2016, PLS 186/2017, PLS 219/2017, PLS 233/2017, PLS 249/2017, PLS 251/2017, PLS 254/2017, PLS 253/2017, PLS 252/2017, PLS 268/2017, PLS 269/2017, PRS 29/2018, PLS 326/2018, PLS 364/2018, PLS 440/2018, PDS 141/2018, PLS 399/2016, PLS 466/2016, PLS 49/2017, PLS 124/2017, PLS 175/2017, PLS 267/2017, PLS 270/2017, PLS 271/2017, PLS 273/2017, PLS 281/2017, PLS 282/2017, PLS 298/2017, PLS 313/2017, PLS 348/2017, PEC 16/2015, PLS 160/2015.",Não,2023,RQS
6341,155995,"Desarquivamento das seguintes proposições, na forma do art. 332, § 1º, do Regimento Interno: SUG 12/2018, SUG 13/2018.",Não,2023,RQS
6341,155808,"Desarquivamento das seguintes proposições: PRS 10/2016, PLS 183/2016, PLS 277/2016, PLS 275/2016, PLS 279/2016, PEC 34/2016, PLS 316/2016, PLS 444/2016, PLS 29/2017, PLS 170/2017, PLS 171/2017, PLS 187/2017, PLS 211/2017, PLS 266/2017, PLS 265/2017, PLS 262/2017, PLS 263/2017, PLS 300/2017, PLS 338/2017, PLS 339/2017, PEC 36/2017, PFS 2/2017, PLS 469/2017, PLS 509/2017, PLS 225/2018, PEC 10/2018, PLS 335/2018, PDS 139/2018, PLS 461/2018, PLS 460/2018, PLS 294/2016, PLS 26/2015, PLS 67/2015, PLS 69/2015, PLS 65/2015, PLS 66/2015, PLS 63/2015, PLS 73/2015, PLS 71/2015, PLS 64/2015, PLS 219/2015, PLS 278/2015, PLS 322/2015, PLS 354/2015, PLS 412/2015, PLS 506/2015, PLS 510/2015, PLS 528/2015, PRS 42/2015, PLS 703/2015, PLS 704/2015, PLS 758/2015, PLS 72/2015, PLS 279/2015.",Não,2023,RQS
6341,155911,"Concede remissão dos débitos referentes à Contribuição Social sobre o Lucro Líquido (CSLL), de que trata a Lei nº 7.689, de 15 de dezembro de 1988, relativos a fatos geradores ocorridos até 31 de dezembro de 2022, decorrentes da cessação de efeitos, de forma automática ou por meio de ação rescisória, de decisão judicial transitada em julgado.",Sim,2023,PL
6341,155900,"Criação de Comissão Temporária Externa composta de 4 (quatro) membros titulares para, no prazo de 90 (noventa) dias, acompanhar a necessidade de criação por parte do Ministério Público Federal do Território Ribeirinho, na região da Usina Hidrelétrica de Belo Monte, no Estado do Pará, e as consequências socioambientais dos sucessivos pedidos de Declaração de Utilidade Pública (DUP).",Não,2023,RQS
6341,155875,"Realização de sessão especial, em data oportuna, a fim de comemorar os 46 anos do Estado de Mato Grosso do Sul.",Não,2023,RQS
6341,155874,"Realização de sessão especial, em data oportuna, a fim de comemorar o Dia Nacional do Turismo.",Não,2023,RQS
6341,156014,"Desarquivamento dos seguintes projetos de lei:  Projetos de Lei do Senado nºs 1, 135, 157, 270, 371, 671 e 743 de 2015; Projetos de Lei do Senado nºs 50 e 52 de 2016; Projetos de Lei do Senado nºs 126, 190, 213, 278 e 304 de 2017;  Projetos de Lei do Senado nºs 31, 79, 80, 234, 306, 436, 459 e 473 de 2018.",Não,2023,RQS
