codigoParlamentar,TipoUsoPalavra,DataPronunciamento,LocalPronunciamento,TextoResumo,CodigoPronunciamento
742,CRE,2024-05-21,Senado Federal,"Como Relator sobre o Projeto de Lei (PL) n° 826, de 2019, que ""Institui o Programa Nacional de Vacinação em Escolas Públicas"".",506084
742,PPP,2024-05-21,Senado Federal,"Como Relator - Para proferir parecer sobre o Projeto de Lei (PL) n° 826, de 2019, que ""Institui o Programa Nacional de Vacinação em Escolas Públicas"".",506075
742,DIS,2024-04-17,Senado Federal,"Justificativa da ausência de S. Exa. na sessão de aprovação da PEC nº 45/2023, que prevê mandado de criminalização para a posse e o porte de entorpecentes e drogas afins sem autorização ou em desacordo com determinação legal ou regulamentar.",505290
742,DIS,2024-03-20,Senado Federal,"Exposição sobre o relatório apresentado por S. Exa., na CCJ, sobre o Projeto de Lei Complementar nº 112/2021, que institui o novo Código Eleitoral brasileiro.",504700
742,PDI,2024-03-20,Senado Federal,"Discussão sobre a Proposta de Emenda à Constituição (PEC) n° 45, de 2023, que ""Altera o art. 5º da Constituição Federal, para prever como mandado de criminalização a posse e o porte de entorpecentes e drogas afins sem autorização ou em desacordo com determinação legal ou regulamentar"".",504678
742,PDI,2023-12-19,Senado Federal,"Discussão sobre a Medida Provisória (MPV) n° 1185, de 2023 (Crédito fiscal de subvenção para investimento), que ""Dispõe sobre o crédito fiscal decorrente de subvenção para a implantação ou a expansão de empreendimento econômico"".",503358
742,POB,2023-12-12,Senado Federal,"Orientação à bancada, pelo Partido MDB, sobre o destaque para votação em separado constante do Requerimento nº 1076, de 2023, (Requer, pela Liderança do PL, destaque para votação em separado da Emenda nº 157 ao Projeto de Lei nº 3.626/2023.) ao Projeto de Lei (PL) n° 3626, de 2023, que ""Dispõe sobre a modalidade lotérica denominada apostas de quota fixa; altera as Leis nºs 5.768, de 20 de dezembro de 1971, e 13.756, de 12 de dezembro de 2018, e a Medida Provisória nº 2.158-35, de 24 de agosto de 2001; revoga dispositivos do Decreto-Lei nº 204, de 27 de fevereiro de 1967; e dá outras providências.""",503159
742,POB,2023-12-12,Senado Federal,"Orientação à bancada, pelo Partido MDB, sobre o destaque para votação em separado constante do Requerimento nº 1073, de 2023, (Requer, pela Liderança do PP, destaque para votação em separado da Emenda nº 147 ao Projeto de Lei nº 3.626/2023.) ao Projeto de Lei (PL) n° 3626, de 2023, que ""Dispõe sobre a modalidade lotérica denominada apostas de quota fixa; altera as Leis nºs 5.768, de 20 de dezembro de 1971, e 13.756, de 12 de dezembro de 2018, e a Medida Provisória nº 2.158-35, de 24 de agosto de 2001; revoga dispositivos do Decreto-Lei nº 204, de 27 de fevereiro de 1967; e dá outras providências.""",503133
742,POB,2023-12-12,Senado Federal,"Orientação à bancada, pelo Partido MDB, sobre o destaque para votação em separado constante do Requerimento nº 1063, de 2023, (Requer, pela Liderança do PL, destaque para votação em separado da Emenda nº 139 ao Projeto de Lei nº 3626/2023.) ao Projeto de Lei (PL) n° 3626, de 2023, que ""Dispõe sobre a modalidade lotérica denominada apostas de quota fixa; altera as Leis nºs 5.768, de 20 de dezembro de 1971, e 13.756, de 12 de dezembro de 2018, e a Medida Provisória nº 2.158-35, de 24 de agosto de 2001; revoga dispositivos do Decreto-Lei nº 204, de 27 de fevereiro de 1967; e dá outras providências.""",503111
742,POB,2023-12-12,Senado Federal,"Orientação à bancada, pelo Partido MDB, sobre o Projeto de Lei (PL) n° 3626, de 2023, que ""Dispõe sobre a modalidade lotérica denominada apostas de quota fixa; altera as Leis nºs 5.768, de 20 de dezembro de 1971, e 13.756, de 12 de dezembro de 2018, e a Medida Provisória nº 2.158-35, de 24 de agosto de 2001; revoga dispositivos do Decreto-Lei nº 204, de 27 de fevereiro de 1967; e dá outras providências.""",503097
742,PDI,2023-11-22,Senado Federal,"Discussão sobre a Proposta de Emenda à Constituição (PEC) n° 8, de 2021, que ""Altera a Constituição Federal para dispor sobre os pedidos de vista, declaração de inconstitucionalidade e concessão de medidas cautelares nos tribunais"".",502488
742,POB,2023-11-22,Senado Federal,"Orientação à bancada, pelo Partido MDB, sobre a Proposta de Emenda à Constituição (PEC) n° 8, de 2021, que ""Altera a Constituição Federal para dispor sobre os pedidos de vista, declaração de inconstitucionalidade e concessão de medidas cautelares nos tribunais"".",502472
742,PPP,2023-11-21,Senado Federal,"Como Relator - Para proferir parecer sobre o Projeto de Lei (PL) n° 2757, de 2022 (Substitutivo da Câmara dos Deputados), que ""Altera as Leis nºs 11.952, de 25 de junho de 2009, e 8.629, de 25 de fevereiro de 1993, para dispor sobre a extinção de cláusulas resolutivas constantes de títulos fundiários, e a Lei nº 13.465, de 11 de julho de 2017"".",502590
742,POB,2023-11-21,Senado Federal,"Orientação à bancada, pelo Partido MDB, constante do Requerimento nº 1039, de 2023, (Requer calendário especial para a Proposta de Emenda à Constituição nº 8, de 2021.) à Proposta de Emenda à Constituição (PEC) n° 8, de 2021, que ""Altera a Constituição Federal para dispor sobre os pedidos de vista, declaração de inconstitucionalidade e concessão de medidas cautelares nos tribunais"".",502566
742,PPP,2023-11-14,Senado Federal,"Como Relator - Para proferir parecer sobre o Projeto de Lei (PL) n° 2012, de 2022 (Substitutivo da Câmara dos Deputados), que ""Altera as Leis nºs 12.608, de 10 de abril de 2012, e 12.340, de 1º de dezembro de 2010, para aprimorar os instrumentos de prevenção de acidentes ou desastres e de recuperação de áreas por eles atingidas, as ações de monitoramento de riscos de acidentes ou desastres e a produção de alertas antecipados"".",502411
742,POR,2023-11-14,Senado Federal,"Pela ordem sobre o Projeto de Resolução do Senado (PRS) n° 101, de 2023, que ""Autoriza o Estado do Piauí a contratar operação de crédito externo, com garantia da República Federativa do Brasil, no valor de US$ 18.000.000,00 (dezoito milhões de dólares dos Estados Unidos da América)"".",502406
742,POB,2023-11-01,Senado Federal,"Orientação à bancada, pelo Partido MDB, sobre o Projeto de Lei (PL) n° 3535, de 2023, que ""Cria cargos de provimento efetivo, cargos em comissão e funções comissionadas nos Quadros Permanentes da Secretaria do Superior Tribunal Militar e das Auditorias da Justiça Militar da União"".",501881
742,QO,2023-10-17,Senado Federal,"Apresentação de Questão de Ordem acerca de votação de matéria na CCJ sobre remuneração pela doação e comercialização de plasma humano, sob a alegação de que o texto aprovado, conforme notas taquigráficas, difere do parecer apresentado. Defesa da correção cabível.",501439
742,DIS,2023-09-19,Senado Federal,"Celebração do 33º aniversário da Lei nº 8080, de 1990, que regulamenta o SUS, criado na Constituinte. Exposição sobre a criação do SUS e sua importância para a sociedade brasileira.",500615
742,POB,2023-08-30,Senado Federal,"Orientação à bancada sobre o Projeto de Lei (PL) n° 2384, de 2023, que ""Disciplina a proclamação de resultados de julgamentos na hipótese de empate na votação no âmbito do Conselho Administrativo de Recursos Fiscais (Carf); dispõe sobre a autorregularização de débitos e a conformidade tributária no âmbito da Secretaria Especial da Receita Federal do Brasil do Ministério da Fazenda, sobre o contencioso administrativo fiscal e sobre a transação na cobrança de créditos da Fazenda Pública; altera o Decreto nº 70.235, de 6 de março de 1972, e as Leis nºs 6.830, de 22 de setembro de 1980 (Lei de Execução Fiscal), 9.430, de 27 de dezembro de 1996, 13.988, de 14 de abril de 2020, 5.764, de 16 de dezembro de 1971, 9.249, de 26 de dezembro de 1995, e 10.150, de 21 de dezembro de 2000; e revoga dispositivo da Lei nº 10.522, de 19 de julho de 2002"".",500722
742,DIS,2023-08-29,Senado Federal,Sessão de Debates Temáticos destinada a debater a Reforma Tributária.,500109
742,DIS,2023-08-15,Senado Federal,"Reflexão sobre possíveis parcerias entre o Brasil e a Índia na área de energias renováveis, especialmente na produção do etanol derivado da cana de açúcar.",499803
