codigoParlamentar,TipoRelator,DataDesignacao,Identificacao,Ementa,AnoMateria,SiglaComissao,NomeComissao
6338,Relator,2024-07-09,PL 126/2022,"Altera a Lei nº 8.472, de 7 de dezembro de 1993, que dispõe sobre a organização da Assistência Social e dá outras providências.",2022,CAS,Comissão de Assuntos Sociais
6338,Relator,2024-07-09,PL 4088/2020,"Dispõe sobre o remanejamento, a transposição e a transferência, por parte dos Estados, do Distrito Federal e dos Municípios, de saldos financeiros não aplicados decorrentes de repasses de natureza vinculada realizados com fundamento em atos legais e infralegais federais expedidos durante o estado de calamidade pública reconhecido pelo Decreto Legislativo nº 6, de 20 de março de 2020.",2020,CAS,Comissão de Assuntos Sociais
6338,Relator,2024-07-09,PDL 94/2021,"Susta o Decreto nº 10.620, de 5 de fevereiro de 2021, que “Dispõe sobre a competência para a concessão e a manutenção das aposentadorias e pensões do regime próprio de previdência social da União no âmbito da administração pública federal.”",2021,CAS,Comissão de Assuntos Sociais
6338,Relator,2024-07-09,PL 1303/2024,"Altera a Lei nº 13.722, de 4 de outubro de 2018, que torna obrigatória a capacitação em noções básicas de primeiros socorros de professores e funcionários de estabelecimentos de ensino públicos e privados de educação básica e de estabelecimentos de recreação infantil, para inserir previsão de distribuição proporcional dos profissionais capacitados durante todo o período de atividades letivas.",2024,CAS,Comissão de Assuntos Sociais
6338,Relator,2024-06-28,PL 2077/2024,"Altera a Lei nº 13.575, de 26 de dezembro de 2017, para dispor sobre o percentual de receitas sobre a lavra de recursos minerais que deverá ser investido em pesquisa e inovação e para criar Taxa de Fiscalização de atividades Minerais (TFAM) e encargo setorial.",2024,CCT,"Comissão de Ciência, Tecnologia, Inovação e Informática"
6338,Relator,2024-06-25,PL 2411/2024,Institui a Política Nacional de Alfabetização e Educação de Jovens e Adultos (PNAEJA).,2024,CE,Comissão de Educação e Cultura
6338,Relator,2024-06-12,PL 1205/2023,Reconhece como patrimônio cultural material do Brasil o acervo jornalístico do Diario de Pernambuco.,2023,CE,Comissão de Educação e Cultura
6338,Relator Ad hoc,2024-06-06,PL 932/2024,"Confere ao município da Estância Turística de Itu, do estado de São Paulo, o Título de “Capital Nacional do Berço da República”.",2024,CDD,Comissão de Defesa da Democracia
6338,Relator,2024-06-05,PL 2219/2022,"Altera a Lei nº 10.753, de 30 de outubro de 2003, para incluir, na Política Nacional do Livro, medidas de estímulo à criação, à manutenção e à atualização de bibliotecas públicas e escolares, e as Leis nºs 8.313, de 23 de dezembro de 1991, e 12.462, de 4 de agosto de 2011.",2022,CAE,Comissão de Assuntos Econômicos
6338,Relator,2024-06-05,PL 4660/2019,"Altera a Lei nº 10.753, de 30 de outubro de 2003, para incluir, na Política Nacional do Livro, medidas de estímulo à criação, manutenção e atualização de bibliotecas públicas e escolares.",2019,CAE,Comissão de Assuntos Econômicos
6338,Relator Ad hoc,2024-05-21,PL 1227/2023,"Altera a Lei nº 14.555, de 25 de abril de 2023, para reconhecer as quadrilhas juninas como manifestação da cultura nacional.",2023,CE,Comissão de Educação e Cultura
6338,Relator Ad hoc,2024-05-21,PL 5068/2023,Institui a Semana Nacional de Incentivo à Educação Política no âmbito do ensino fundamental II e médio no país.,2023,CE,Comissão de Educação e Cultura
6338,Relator,2024-05-15,PL 3905/2021,"Estabelece o marco regulatório do fomento à cultura, no âmbito da administração pública da União, dos Estados, do Distrito Federal e dos Municípios.",2021,CE,Comissão de Educação e Cultura
6338,Relator Ad hoc,2024-05-15,PL 2846/2020,"Altera o art. 312 do Decreto-Lei nº 2.848, de 7 de dezembro de 1940 (Código Penal), o art. 96 da Lei nº 8.666, de 21 de junho de 1993, e o art. 1º da Lei nº 8.072, de 25 de julho de 1990, para tipificar os crimes de peculato qualificado e de hipótese qualificada do crime de fraude em licitação ou contrato administrativo, quando a conduta recair sobre bens, valores ou mercadorias destinadas ao combate de epidemia, bem como para tornar as referidas condutas crimes hediondos.",2020,CAS,Comissão de Assuntos Sociais
6338,Relator,2024-05-14,PL 5696/2023,"Altera as Leis nºs 9.394, de 20 de dezembro de 1996 (Lei de Diretrizes e Bases da Educação Nacional), e 11.947, de 16 de junho de 2009, para garantir o acesso à água potável nas instituições de ensino.",2023,CMA,Comissão de Meio Ambiente
6338,Relator,2024-05-14,PL 6053/2023,"Altera a Lei nº 6.001, de 19 de dezembro de 1973, que dispõe sobre o Estatuto do Índio, para garantir a observância de aspectos técnicos e dos princípios da publicidade e do contraditório na elaboração de laudos técnicos em procedimentos de demarcação de terras indígenas.",2023,CMA,Comissão de Meio Ambiente
6338,Relator,2024-05-06,PL 2161/2021,"Altera a Lei nº 10.192, de 14 de fevereiro de 2001, que dispõe sobre medidas complementares ao Plano Real, para assegurar aos trabalhadores, anualmente, a reposição da inflação sobre os salários.",2021,CAS,Comissão de Assuntos Sociais
6338,Relator,2024-05-02,PL 6213/2023,"Denomina Ponte Nicanor Azambuja, João Dóglia e Diogo Madruga a ponte sobre o Rio Camaquã, na rodovia BR-153, na divisa dos Municípios de Bagé e Caçapava do Sul, no Estado do Rio Grande do Sul.",2023,CI,Comissão de Serviços de Infraestrutura
6338,Relator,2024-04-24,PL 5703/2023,"Altera a Lei nº 9.656, de 3 de junho de 1998, que dispõe sobre os planos e seguros privados de assistência à saúde, para vedar a exclusão de cobertura às doenças e lesões preexistentes no caso de recém-nascido inscrito em plano privado de assistência à saúde dentro do prazo máximo de trinta dias do nascimento ou adoção.",2023,CAE,Comissão de Assuntos Econômicos
6338,Relator,2024-04-22,PL 3087/2022,"Altera o Decreto sem número, de 22 de agosto de 2002, que cria o Parque Nacional Montanhas do Tumucumaque, no Estado do Amapá, para criar o Distrito Parque de Vila Brasil.",2022,CMA,Comissão de Meio Ambiente
6338,Relator,2024-04-17,PL 362/2022,"Altera os arts. 28, 50, 87, 92 e 197-C da Lei nº 8.069, de 13 de julho de 1990 (Estatuto da Criança e do Adolescente), para tornar prioritário o cadastro de interessados na adoção compartilhada de grupo de irmãos.",2022,CAS,Comissão de Assuntos Sociais
6338,Relator,2024-04-11,PL 3933/2023,Dispõe sobre o tratamento do climatério e menopausa pelo sistema único de saúde e institui a Semana Nacional de conscientização para mulheres na menopausa ou em climatério.,2023,CAS,Comissão de Assuntos Sociais
6338,Relator,2024-04-10,PL 499/2022,"Institui o Dia Nacional de Conscientização pelo Parto Humanizado, Digno e Respeitoso.",2022,CE,Comissão de Educação e Cultura
6338,Relator,2024-04-08,PL 1250/2019,"Acrescenta o inciso VI ao art. 32 da lei nº 13.146, de 6 de julho de 2015.",2019,CDR,Comissão de Desenvolvimento Regional e Turismo
6338,Relator Ad hoc,2024-03-19,PL 3724/2021,Reconhece como manifestação da cultura nacional os blocos e as bandas de carnaval.,2021,CE,Comissão de Educação e Cultura
6338,Relator,2024-03-12,PLP 262/2019,"Altera a Medida Provisória nº 2.156-5, de 24 de agosto de 2001, a Medida Provisória nº 2.157-5, de 24 de agosto de 2001, e a Lei Complementar nº 129, de 8 de janeiro de 2009, para permitir que as cooperativas possam ser beneficiárias dos recursos do Fundo de Desenvolvimento do Nordeste (FDNE), do Fundo de Desenvolvimento da Amazônia (FDA) e do Fundo de Desenvolvimento do Centro-Oeste (FDCO).",2019,CDR,Comissão de Desenvolvimento Regional e Turismo
6338,Relator,2024-03-12,PL 5160/2023,"Altera a Lei nº 9.394, de 20 de dezembro de 1996, para incluir a cultura oceânica no currículo escolar do ensino fundamental e do ensino médio.",2023,CMA,Comissão de Meio Ambiente
6338,Relator,2024-03-12,PDL 107/2020,"Susta os efeitos do Decreto do Presidente da República, de 19 de abril de 2007, sem número, que homologa a demarcação administrativa da Terra Indígena Apyterewa, localizada no Município de São Félix do Xingu, no Estado do Pará, estabelecendo os seus reais limites.",2020,CMA,Comissão de Meio Ambiente
6338,Relator,2024-03-08,PL 904/2023,"Dispõe sobre o fomento ao empreendedorismo feminino e altera a Lei nº 13.636, de 20 de março de 2018, que institui o Programa Nacional de Microcrédito Produtivo Orientado (PNMPO), para prever prioridade de atendimento a negócios controlados por mulheres.",2023,CCJ,"Comissão de Constituição, Justiça e Cidadania"
6338,Relator,2024-03-08,PL 5153/2023,"Altera a Lei nº 9.503, de 23 de setembro de 1997 (Código de Trânsito Brasileiro), para estabelecer desconto no valor cobrado pela renovação das carteiras de habilitação para condutores com idade igual ou superior a 50 (cinquenta) anos.",2023,CCJ,"Comissão de Constituição, Justiça e Cidadania"
6338,Relator,2024-03-08,PL 2000/2022,"Altera o art. 154 da Lei nº 9.503, de 23 de setembro de 1997 (Código de Trânsito Brasileiro), para estabelecer a idade máxima dos veículos destinados à formação de condutores.",2022,CCJ,"Comissão de Constituição, Justiça e Cidadania"
6338,Relator,2024-03-07,PL 2317/2021,Institui o Memorial em Homenagem às Vítimas Brasileiras da Covid-19.,2021,CE,Comissão de Educação e Cultura
6338,Relator,2024-03-05,PL 262/2024,"Altera o Decreto Lei nº 2.848, de 7 de dezembro de 1940 – Código Penal –, para prever causa de aumento de pena para o crime de violação de direito autoral, quando houver uso de inteligência artificial, e criar o crime de falsidade científica ou acadêmica.",2024,CCT,"Comissão de Ciência, Tecnologia, Inovação e Informática"
6338,Relator,2024-02-21,PL 2336/2022,"Altera a Lei nº 13.722, de 4 de outubro de 2018, que torna obrigatória a capacitação em noções básicas de primeiros socorros de professores e funcionários de estabelecimentos de ensino públicos e privados de educação básica e de estabelecimentos de recreação infantil, para determinar o ensino de noções de primeiros socorros aos estudantes da educação básica, nos termos especificados.",2022,CAS,Comissão de Assuntos Sociais
6338,Relator,2024-02-21,PL 2192/2022,"Altera o § 9º do art. 26 da Lei nº 9.394, de 20 de dezembro de 1996 (Lei de Diretrizes e Bases da Educação Nacional), para determinar a inclusão de conteúdos relativos à prevenção de todas as formas de violência contra a mulher, como temas transversais, nos currículos escolares da educação infantil, do ensino fundamental e do ensino médio.",2022,CAS,Comissão de Assuntos Sociais
6338,Relator,2024-02-21,PL 786/2021,"Altera dispositivos da Lei nº 9.394, de 20 de dezembro de 1996, que estabelece as diretrizes e bases da educação nacional, para incluir a vinculação entre a educação escolar e as práticas familiares e prever o estudo da parentalidade responsável nos currículos do ensino fundamental e do ensino médio.",2021,CAS,Comissão de Assuntos Sociais
6338,Relator,2024-02-21,PL 2695/2023,"Altera a Lei nº 9.394, de 20 de dezembro de 1996, que estabelece as diretrizes e bases da educação nacional, para assegurar o direito dos alunos da educação básica à assistência oftalmológica.",2023,CAS,Comissão de Assuntos Sociais
6338,Relator,2024-02-09,PL 2140/2020,Altera o Código Penal para criminalizar a apologia à tortura e à instauração de regime ditatorial no país.,2020,CDD,Comissão de Defesa da Democracia
6338,Relator,2024-02-09,PL 6138/2023,"Veda a utilização de questões com viés ideológico nas provas do Exame Nacional do Ensino Médio (ENEM), de concursos públicos e de vestibulares de universidades públicas.",2023,CDD,Comissão de Defesa da Democracia
6338,Relator,2024-02-08,PL 2100/2019,"Altera a Lei nº 9.636, de 15 de maio de 1998, para dispor sobre a permissão de uso de terrenos da União para a implantação de hortas comunitárias.",2019,CCJ,"Comissão de Constituição, Justiça e Cidadania"
6338,Relator,2023-12-19,PL 54/2021,"Institui incentivo financeiro-educacional, na modalidade de poupança, aos estudantes matriculados no ensino médio público; e altera as Leis nºs 13.999, de 18 de maio de 2020, e 14.075, de 22 de outubro de 2020.",2021,PLEN,Plenário do Senado Federal
6338,Relator Ad hoc,2023-12-12,PL 2975/2023,"Altera o Decreto-Lei nº 2.848, de 7 de dezembro de 1940 (Código Penal), e as Leis nºs 11.340, de 7 de agosto de 2006 (Lei Maria da Penha), 8.080, de 19 de setembro de 1990 (Lei Orgânica da Saúde), e 9.394, de 20 de dezembro de 1996 (Lei de Diretrizes e Bases da Educação Nacional), para incluir a mulher indígena na legislação de enfrentamento da violência e de promoção da saúde e da educação.",2023,CE,Comissão de Educação e Cultura
6338,Relator,2023-11-16,PL 2245/2023,Institui a Política Nacional de Trabalho Digno e Cidadania para População em Situação de Rua (PNTC PopRua); e dá outras providências.,2023,CAE,Comissão de Assuntos Econômicos
6338,Relator,2023-11-14,PL 5983/2019,Regulamenta o exercício profissional de acupuntura.,2019,CAS,Comissão de Assuntos Sociais
6338,Relator,2023-11-14,PL 5153/2023,"Altera a Lei nº 9.503, de 23 de setembro de 1997 (Código de Trânsito Brasileiro), para estabelecer desconto no valor cobrado pela renovação das carteiras de habilitação para condutores com idade igual ou superior a 50 (cinquenta) anos.",2023,CAE,Comissão de Assuntos Econômicos
6338,Relator Ad hoc,2023-11-08,PL 692/2019,"Altera a Lei nº 12.608, de 10 de abril de 2012, que institui a Política Nacional de Proteção e Defesa Civil.",2019,CAS,Comissão de Assuntos Sociais
6338,Relator,2023-11-01,PL 4384/2023,"Institui o Programa Nacional de Fortalecimento da Agricultura Familiar – PRONAF, o Plano Safra da Agricultura Familiar, e dá outras providências.",2023,CAE,Comissão de Assuntos Econômicos
6338,Relator,2023-10-31,PL 2245/2023,Institui a Política Nacional de Trabalho Digno e Cidadania para População em Situação de Rua (PNTC PopRua); e dá outras providências.,2023,CAE,Comissão de Assuntos Econômicos
6338,Relator,2023-10-31,PL 1635/2022,"Institui o Estatuto da População em Situação de Rua, o Fundo Nacional da População em Situação de Rua e o Comitê Intersetorial de Acompanhamento e Monitoramento, criminaliza a aporofobia e dá outras providências.",2022,CAE,Comissão de Assuntos Econômicos
6338,Relator,2023-10-25,PL 2250/2021,"Altera o art. 2º da Lei nº 13.260, de 16 de março de 2016, para caracterizar a invasão de terras, quando praticada com a finalidade de provocar terror social ou generalizado, expondo a perigo pessoa, patrimônio, a paz pública ou a incolumidade pública, como ato de terrorismo.",2021,CDD,Comissão de Defesa da Democracia
6338,Relator,2023-10-25,PL 5178/2020,"Dispõe sobre o exercício da profissão de cuidador de pessoa ou cuidador social de pessoa, e altera as Leis nº 10.741, de 1º de outubro de 2003, nº 13.146, de 6 de julho de 2015, nº 8.069, de 13 de julho de 1990.",2020,CAE,Comissão de Assuntos Econômicos
6338,Relator,2023-10-25,PLP 262/2019,"Altera a Medida Provisória nº 2.156-5, de 24 de agosto de 2001, a Medida Provisória nº 2.157-5, de 24 de agosto de 2001, e a Lei Complementar nº 129, de 8 de janeiro de 2009, para permitir que as cooperativas possam ser beneficiárias dos recursos do Fundo de Desenvolvimento do Nordeste (FDNE), do Fundo de Desenvolvimento da Amazônia (FDA) e do Fundo de Desenvolvimento do Centro-Oeste (FDCO).",2019,CAE,Comissão de Assuntos Econômicos
6338,Relator,2023-10-18,PL 3097/2021,"Institui o Programa Agente Jovem Ambiental e altera a Lei nº 9.795, de 27 de abril de 1999, que “dispõe sobre a educação ambiental, institui a Política Nacional de Educação Ambiental e dá outras providências”, para tratar de programa para formação e atuação de jovens agentes ambientais “Lei Alfredo Sirkis”.",2021,CE,Comissão de Educação e Cultura
6338,Relator,2023-10-05,PL 4686/2023,"Altera a Lei nº 11.977, de 7 de julho de 2009, para proporcionar a conclusão, a legalização e a entrega das unidades habitacionais do Programa Minha Casa Minha Vida – Modalidade Oferta Pública, às famílias beneficiárias.",2023,CDR,Comissão de Desenvolvimento Regional e Turismo
6338,Relator,2023-10-03,PL 3050/2023,"Altera a Lei nº 14.254, de 30 de novembro de 2021, a fim de assegurar o acompanhamento integral para educandos com Transtorno Opositivo Desafiador (TOD).",2023,CAS,Comissão de Assuntos Sociais
6338,Relator,2023-10-03,PL 2291/2021,Dispõe sobre a concessão de pensão especial para crianças e adolescentes cujos pais ou responsáveis tenham falecido em razão da infecção provocada pela Covid -19 (Órfãos da Covid).,2021,CAS,Comissão de Assuntos Sociais
6338,Relator,2023-10-03,PL 147/2022,"Altera a Lei nº 14.118, de 12 de janeiro de 2021, para tornar obrigatória a instalação de sistema de geração de energia fotovoltaica em residências de famílias de baixa renda inseridas no Programa Casa Verde e Amarela.",2022,CAS,Comissão de Assuntos Sociais
6338,Relator,2023-09-27,PL 2236/2022,"Altera a Lei nº 8.213, de 24 de julho de 1991, para incluir a neuromielite óptica e o espectro da neuromielite óptica entre as doenças que permitem a concessão, sem período de carência, de auxílio-doença e de aposentadoria por invalidez; altera a Lei nº 7.713, de 22 de dezembro de 1988, para incluir entre os rendimentos isentos do imposto de renda os proventos percebidos pelas pessoas com neuromielite óptica e espectro da neuromielite óptica; e considera doenças graves a neuromielite óptica e o espectro da neuromielite óptica, nos termos das Leis nºs 6.880, de 9 de dezembro de 1980 (Estatuto dos Militares), e 8.112, de 11 de dezembro de 1990.",2022,CAS,Comissão de Assuntos Sociais
6338,Relator,2023-09-27,PL 2816/2023,"Altera os artigos 1° e 4° da Lei n° 4.950-A, de 22 de abril de 1966, para adicionar o profissional zootecnista no que dispõe sobre a remuneração de profissionais diplomados em Engenharia, Química, Arquitetura, Agronomia e Veterinária.",2023,CAS,Comissão de Assuntos Sociais
6338,Relator,2023-09-20,PL 2152/2019,"Acrescenta parágrafo único ao art. 18 da Lei nº 8.069, de 13 de julho de 1990, (Estatuto da Criança e do Adolescente), para vedar a exposição de crianças a tratamento vexatório ou constrangedor no acesso ao transporte coletivo urbano.",2019,CI,Comissão de Serviços de Infraestrutura
6338,Relator,2023-09-18,PL 25/2020,Inscreve o nome de Dulcina de Moraes no Livro dos Heróis e Heroínas da Pátria.,2020,CE,Comissão de Educação e Cultura
6338,Relator,2023-09-14,PL 4088/2023,"Altera o art. 26 da Lei nº 9.394, de 20 de dezembro de 1996 (Lei de Diretrizes e Bases da Educação Nacional), para incluir educação política e direitos da cidadania como componente curricular obrigatório da educação básica.",2023,CDD,Comissão de Defesa da Democracia
6338,Relator,2023-09-14,PL 2341/2022,"Altera a Lei nº 4.595, de 31 de dezembro de 1964, que “dispõe sobre a Política e as Instituições Monetárias, Bancárias e Creditícias, Cria o Conselho Monetário Nacional e dá outras providências”, para proibir a cobrança de tarifas bancárias de instituições públicas de ensino.",2022,CAE,Comissão de Assuntos Econômicos
6338,Relator,2023-09-12,PL 4172/2023,"Institui o Pacto Nacional pela Retomada de Obras e de Serviços de Engenharia Destinados à Educação Básica e Profissionalizante e à Saúde; e altera a Lei nº 10.260, de 12 de julho de 2001.",2023,CE,Comissão de Educação e Cultura
6338,Relator,2023-09-04,PL 5838/2019,Reconhece o forró como manifestação da cultura nacional.,2019,CE,Comissão de Educação e Cultura
6338,Relator,2023-09-04,PL 2817/2023,"Altera o artigo 43 da Lei nº lei nº 12.702, de 7 de agosto de 2012, para adicionar o profissional zootecnista na jornada de trabalho dos ocupantes dos cargos de Médico, Médico Veterinário e Médico-Área do Plano de Carreira dos Cargos Técnico-Administrativos em Educação de que trata a Lei nº 11.091, de 12 de janeiro de 2005.",2023,CAS,Comissão de Assuntos Sociais
6338,Relator,2023-09-04,PL 2600/2021,"Altera a Lei nº 9.998, de 17 de agosto de 2000, para garantir que os recursos do Fundo de Universalização dos Serviços de Telecomunicações poderão ser utilizados para promover a conectividade das famílias que estão inscritas em programas sociais.",2021,CAS,Comissão de Assuntos Sociais
6338,Relator,2023-09-01,PL 1973/2021,"Altera o art. 473 da Consolidação das Leis do Trabalho (CLT), aprovada pelo Decreto Lei nº 5.452, de 1º maio de 1943, para determinar a concessão de abono do dia em que comprovar a ausência motivada para vacinação do trabalhador, de dependente menor e dependente maior de idade com deficiência, nos termos da Lei nº 13.146, de 6 de julho de 2015.",2021,CAS,Comissão de Assuntos Sociais
6338,Relator,2023-08-31,PL 2841/2023,"Altera as Leis nºs 13.756, de 12 de dezembro de 2018, e 9.394, de 20 de dezembro de 1996, para prever a destinação dos prêmios não reclamados da Loteria Federal para programa de treinamento dos profissionais da Educação em Psicologia Escolar para atuarem na prevenção da violência contra as comunidades escolares.",2023,CAE,Comissão de Assuntos Econômicos
6338,Relator,2023-08-31,PL 1859/2022,"Altera a Lei nº 13.153, de 30 de julho de 2015, que institui a Política Nacional de Combate à Desertificação e Mitigação dos Efeitos da Seca e
seus instrumentos; prevê a criação da Comissão Nacional de Combate à Desertificação; e dá outras providências, para atualizar e aprimorar
seus objetivos e princípios, para estabelecer competências do Poder Público e para proibir a pulverização aérea de agrotóxicos nas áreas que
especifica.",2022,CAE,Comissão de Assuntos Econômicos
6338,Relator,2023-08-31,PL 4437/2021,"Altera a Lei nº 12.852, de 5 de agosto de 2013, que institui o Estatuto da Juventude e dispõe sobre os direitos dos jovens, os princípios e diretrizes das políticas públicas de juventude e o Sistema Nacional de Juventude – SINAJUVE, para estabelecer o direito ao empreendedorismo do jovem.",2021,CAE,Comissão de Assuntos Econômicos
6338,Relator,2023-08-31,PL 4269/2021,Dispõe sobre o incentivo ao empreendedorismo jovem nas redes públicas de ensino.,2021,CAE,Comissão de Assuntos Econômicos
6338,Relator,2023-08-30,PL 352/2022,"Altera a Lei nº 9.394, de 20 de dezembro de 1996, que estabelece as diretrizes e bases da educação nacional, para prever a oferta de cursos de graduação combinada.",2022,CE,Comissão de Educação e Cultura
6338,Relator Ad hoc,2023-08-29,PL 5656/2019,"Altera a Lei nº 12.244, de 24 de maio de 2010, para modificar a definição de biblioteca escolar e criar o Sistema Nacional de Bibliotecas Escolares (SNBE).",2019,CE,Comissão de Educação e Cultura
6338,Relator,2023-08-23,PL 2977/2019,"Altera a Lei nº 9.448, de 14 de março de 1997, para fixar mandato de dois anos para o cargo de Presidente do Instituto Nacional de Estudos e Pesquisas Educacionais – INEP.",2019,CE,Comissão de Educação e Cultura
6338,Relator,2023-08-22,PL 2062/2022,"Altera a Medida Provisória nº 2.168-40, de 24 de agosto de 2001, a Lei nº 8.706, de 14 de setembro de 1993, a Lei nº 8.315, de 23 de dezembro de 1991, o Decreto-Lei nº 8.621, de 10 de janeiro de 1946, o Decreto-Lei nº 4.048, de 22 de janeiro de 1942, e a Lei nº 11.892, de 29 de dezembro de 2008, para prever a reserva de vagas para mulheres vítimas de violência doméstica ou familiar com registro de ocorrência policial no Serviço Nacional de Aprendizagem do Cooperativismo – Sescoop, no Serviço Nacional de Aprendizagem do Transporte – Senat, no Serviço Nacional de Aprendizagem Rural – Senar, no Serviço Nacional de Aprendizagem Comercial – Senac, no Serviço Nacional de Aprendizagem dos Industriários – Senai, e nos Institutos Federais.",2022,CE,Comissão de Educação e Cultura
6338,Relator,2023-08-17,PRS 50/2023,"Institui, no âmbito do Senado Federal, o Prêmio Danilo Doneda.",2023,CCT,"Comissão de Ciência, Tecnologia, Inovação e Informática"
6338,Relator,2023-08-17,PL 3716/2023,"Inscreve o nome de Dom Hélder Câmara no Livro dos Heróis e Heroínas da Pátria e altera a Lei nº 11.597, de 29 de novembro de 2007.",2023,CE,Comissão de Educação e Cultura
6338,Relator,2023-08-07,PL 1993/2022,"Altera a Lei nº 8.899, de 29 de junho de 1994, que concede passe livre às pessoas portadoras de deficiência no sistema de transporte coletivo interestadual, para dispor sobre a extensão do passe livre estudantil ao responsável do menor.",2022,CE,Comissão de Educação e Cultura
6338,Relator,2023-08-04,PDL 226/2021,"Susta, nos termos do inciso V do art. 49 da Constituição Federal, a Portaria nº 118, de 31 de maio de 2021, da Fundação Cultural Palmares, que “revoga a Instrução Normativa nº 1, de 31 de outubro de 2018”, da mesma Instituição.",2021,CMA,Comissão de Meio Ambiente
6338,Relator,2023-08-01,PL 5016/2019,"Acrescenta dispositivos à Lei nº 9.394, de 20 de dezembro de 1996 (Lei de Diretrizes e Bases da Educação Nacional) e à Lei nº 8.080, de 19 de setembro de 1990, para incluir a proteção integral dos direitos de crianças e adolescentes entre os fundamentos da formação dos profissionais da educação e para incluir a proteção integral dos direitos humanos e a atenção à identificação de maus tratos, de negligência e de violência sexual contra crianças e adolescentes entre os princípios do Sistema Único de Saúde (SUS).",2019,CAS,Comissão de Assuntos Sociais
