codigoParlamentar,TipoRelator,DataDesignacao,Identificacao,Ementa,AnoMateria,SiglaComissao,NomeComissao
6338,Relator,2023-07-13,PL 1635/2022,"Institui o Estatuto da População em Situação de Rua, o Fundo Nacional da População em Situação de Rua e o Comitê Intersetorial de Acompanhamento e Monitoramento, criminaliza a aporofobia e dá outras providências.",2022,CAE,Comissão de Assuntos Econômicos
6338,Relator,2023-07-13,PL 3792/2019,Cria o selo Empresa Amiga da Mulher.,2019,CAE,Comissão de Assuntos Econômicos
6338,Relator,2023-07-12,PL 2920/2023,"Institui o Programa de Aquisição de Alimentos (PAA) e o Programa Cozinha Solidária; altera as Leis nºs 12.512, de 14 de outubro de 2011, e 14.133, de 1º de abril de 2021 (Lei de Licitações e Contratos Administrativos); e revoga dispositivos das Leis nºs 11.718, de 20 de junho de 2008, 11.775, de 17 de setembro de 2008, e 14.284, de 29 de dezembro de 2021.",2023,PLEN,Plenário do Senado Federal
6338,Relator,2023-07-11,PL 2798/2022,"Altera a Lei nº 9.394, de 20 de dezembro de 1996, que estabelece as diretrizes e bases da educação nacional, para dispor sobre a educação do campo.",2022,CE,Comissão de Educação e Cultura
6338,Relator,2023-07-05,PL 3947/2019,"Garante à parturiente a possibilidade de optar pelo parto cesariano, a partir da trigésima nona semana de gestação, bem como a analgesia, mesmo quando escolhido o parto normal.",2019,CAS,Comissão de Assuntos Sociais
6338,Relator,2023-06-22,PL 5649/2019,"Altera a Lei nº 11.892, de 29 de dezembro de 2008, para proporcionar acesso a bolsas de pesquisa, desenvolvimento, inovação e intercâmbio a alunos, docentes, ocupantes de cargo público efetivo, detentores de função ou emprego público e pesquisadores externos ou de empresas efetivamente envolvidos nessas atividades.",2019,CE,Comissão de Educação e Cultura
6338,Relator,2023-06-22,PL 2249/2023,"Altera o Decreto-Lei nº 1.455, de 7 de abril de 1976, as Leis nºs 10.833, de 29 de dezembro de 2003, e 14.286, de 29 de dezembro de 2021, para dispor sobre a aplicação e o julgamento da pena de perdimento de mercadoria, veículo e moeda.",2023,CAE,Comissão de Assuntos Econômicos
6338,Relator,2023-06-15,PL 866/2021,"Altera a Lei nº 9.394, de 20 de dezembro de 1996, para determinar que a União estimule a criação de hortas nas escolas públicas de educação básica; e a Lei nº 11.947, de 16 de junho de 2009, para explicitar que os recursos do Programa Dinheiro Direto na Escola podem ser usados na implantação e manutenção de hortas escolares.",2021,CMA,Comissão de Meio Ambiente
6338,Relator,2023-06-15,PL 3097/2021,"Institui o Programa Agente Jovem Ambiental e altera a Lei nº 9.795, de 27 de abril de 1999, que “dispõe sobre a educação ambiental, institui a Política Nacional de Educação Ambiental e dá outras providências”, para tratar de programa para formação e atuação de jovens agentes ambientais “Lei Alfredo Sirkis”.",2021,CMA,Comissão de Meio Ambiente
6338,Relator,2023-06-15,PL 2916/2021,Dispõe sobre o Estatuto do Ribeirinho e dá outras providências.,2021,CMA,Comissão de Meio Ambiente
6338,Relator,2023-06-07,PL 824/2022,"Altera a Lei nº 10.779, de 25 de novembro de 2003, para prever o pagamento do seguro-defeso ao pescador artesanal em caso de desastre ambiental e aos seus familiares que se dediquem às atividades de apoio à pesca em regime de economia familiar.",2022,CAE,Comissão de Assuntos Econômicos
6338,Relator,2023-06-01,PL 1704/2022,Estabelece diretrizes para política de emergência transitória de preços de combustíveis fósseis.,2022,CI,Comissão de Serviços de Infraestrutura
6338,Relator,2023-06-01,PL 1465/2022,"Altera a Lei nº 9.427, de 26 de dezembro de 1996, para disciplinar os procedimentos para a caracterização da irregularidade de medição de unidade consumidora e as formas de cobrança, de pagamento e de suspensão do fornecimento de energia elétrica.",2022,CI,Comissão de Serviços de Infraestrutura
6338,Relator,2023-05-25,PLP 182/2019,Autoriza as Unidades da Federação e o Distrito Federal a criarem a Loteria Estadual de Valorização da Educação (LEVE).,2019,CE,Comissão de Educação e Cultura
6338,Relator,2023-05-25,PL 8/2022,"Altera a Lei nº 10.260, de 12 de julho de 2020, que dispõe sobre o Fundo de Financiamento ao Estudante do Ensino Superior (Fies), para conceder anistia a dívidas de estudantes junto ao Fies nas condições que especifica.",2022,CE,Comissão de Educação e Cultura
6338,Relator,2023-05-24,PL 1085/2023,"Dispõe sobre a igualdade salarial e remuneratória entre mulheres e homens; e altera a Consolidação das Leis do Trabalho, aprovada pelo Decreto-Lei nº 5.452, de 1º de maio de 1943.",2023,CAE,Comissão de Assuntos Econômicos
6338,Relator,2023-05-23,PL 2414/2020,Autoriza a prorrogação de dívidas do Programa Nacional de Crédito Fundiário (PNCF) contratadas com recursos do Fundo de Terras e da Reforma Agrária (FTRA) em decorrência da pandemia do coronavírus (Covid-19).,2020,CRA,Comissão de Agricultura e Reforma Agrária
6338,Relator,2023-05-22,PL 2222/2022,"Estabelece normas a serem adotadas até 31 de dezembro de 2026, com vistas à recuperação das perdas educacionais decorrentes da pandemia de COVID-19.",2022,CE,Comissão de Educação e Cultura
6338,Relator,2023-05-22,PL 1372/2021,"Altera a Consolidação das Leis do Trabalho (CLT), aprovada pelo Decreto-Lei nº 5.452, de 1º de maio de 1943, para dispor sobre medidas para assegurar a igualdade salarial entre os sexos e sobre a proteção à testemunha no processo judiciário do trabalho, e institui o Dia Nacional da Igualdade Salarial.",2021,CE,Comissão de Educação e Cultura
6338,Relator,2023-05-18,PLP 200/2021,"Altera a Lei Complementar nº 101, de 4 de maio de 2000, para vedar a limitação de despesas do Programa Cisternas.",2021,CRA,Comissão de Agricultura e Reforma Agrária
6338,Relator,2023-05-17,PL 1869/2022,"Altera as Leis nºs 10.257, de 10 de julho de 2001, para prever a existência de cinturões verdes nos projetos de ampliação do perímetro urbano; 12.114, de 9 de dezembro de 2009, para permitir o uso de recursos do Fundo Nacional sobre Mudança do Clima em projetos desenvolvidos em cinturões verdes; 12.187, de 29 de dezembro de 2009, para estabelecer a resiliência e a adaptação das cidades como objetivos da Política Nacional sobre Mudança do Clima; 12.651, de 25 de maio de 2012, para estabelecer medidas associadas à criação de cinturões verdes; e 14.119, de 13 de janeiro de 2021, para inserir os cinturões verdes no Programa Federal de Pagamento por Serviços Ambientais.",2022,CDR,Comissão de Desenvolvimento Regional e Turismo
6338,Relator,2023-05-16,PL 1085/2023,"Dispõe sobre a igualdade salarial e remuneratória entre mulheres e homens; e altera a Consolidação das Leis do Trabalho, aprovada pelo Decreto-Lei nº 5.452, de 1º de maio de 1943.",2023,CAS,Comissão de Assuntos Sociais
6338,Relator Ad hoc,2023-05-16,PL 1177/2019,"Reconhece o carnaval do Município de Nova Russas, no Estado do Ceará, como manifestação da cultura nacional.",2019,CE,Comissão de Educação e Cultura
6338,Relator,2023-05-10,PL 2005/2023,"Altera o art. 14, da Lei nº 11.947, de 16 de junho de 2009, e dá outras providências.",2023,CRA,Comissão de Agricultura e Reforma Agrária
6338,Relator,2023-05-10,PL 1540/2021,"Institui a Política de Bem-Estar, Saúde e Qualidade de Vida no Trabalho e Valorização dos Profissionais da Educação.",2021,CAS,Comissão de Assuntos Sociais
6338,Relator,2023-05-10,PL 1079/2023,Dispõe sobre o exercício da atividade de Psicopedagogia.,2023,CAS,Comissão de Assuntos Sociais
6338,Relator,2023-05-10,PL 727/2022,"Altera a Lei nº 8.742, de 7 de dezembro de 1993, que dispõe sobre a organização da Assistência Social e dá outras providências, para assegurar o acesso à acomodação adequada para a pessoa em situação de vulnerabilidade ou risco social e pessoal durante o período em que estiver sob tratamento ambulatorial continuado.",2022,CAS,Comissão de Assuntos Sociais
6338,Relator,2023-05-10,PL 1062/2022,"Altera a Lei nº 10.861, de 14 de abril de 2004, que institui o Sistema Nacional de Avaliação da Educação Superior – SINAES e dá outras providências, para introduzir a disponibilidade de creches para filhos e tutelados de estudantes, professores e demais funcionários, como um dos critérios de avaliação das instituições de educação superior.",2022,CAS,Comissão de Assuntos Sociais
6338,Relator,2023-05-10,PL 1901/2022,"Altera a Lei nº 11.947, de 16 de junho de 2009, para prever o direito dos alunos a pelo menos duas refeições diárias completas, atendendo-se, integralmente, à ingestão diária recomendada de proteína, vitaminas e minerais para cada faixa etária contemplada.",2022,CAS,Comissão de Assuntos Sociais
6338,Relator,2023-05-10,PLS 257/2017,"Altera a Lei nº 11.343, de 23 de agosto de 2006, para dispor sobre a divulgação de informações de prevenção do uso indevido de drogas.",2017,CAS,Comissão de Assuntos Sociais
6338,Relator,2023-05-10,PL 2333/2022,Institui a Política Nacional de Educação para o Emprego.,2022,CAS,Comissão de Assuntos Sociais
6338,Relator,2023-05-10,PL 5634/2019,Dispõe sobre o plantio de espécies nativas para a recuperação ou a restauração de áreas ecologicamente sensíveis na propriedade rural.,2019,CAE,Comissão de Assuntos Econômicos
6338,Relator,2023-05-10,PL 1867/2022,"Altera a Lei nº 9.393, de 19 de dezembro de 1996, que “dispõe sobre o Imposto sobre a Propriedade Territorial Rural – ITR” e a Lei nº 12.651, de 25 de maio de 2012, que “dispõe sobre a proteção da vegetação nativa”, para aperfeiçoar a legislação ambiental e prever medidas de incentivo ao seu cumprimento.",2022,CAE,Comissão de Assuntos Econômicos
6338,Relator,2023-05-04,PLS 49/2015,Institui a Política Nacional do Livro e regulação de preços.,2015,CE,Comissão de Educação e Cultura
6338,Relator,2023-05-03,PDL 27/2022,"Susta, nos termos do inciso V do art. 49 da Constituição Federal, o Decreto nº 10.935, de 12 de janeiro de 2022, que dispõe sobre a proteção das cavidades naturais subterrâneas existentes no território nacional.",2022,CMA,Comissão de Meio Ambiente
6338,Relator,2023-05-03,PDL 1/2022,"Susta, nos termos do inciso V do art. 49 da Constituição Federal, os efeitos do Decreto nº 10.935, de 12 de janeiro de 2022.",2022,CMA,Comissão de Meio Ambiente
6338,Relator,2023-05-03,PDL 44/2022,"Susta, nos termos do inciso V do art. 49 da Constituição Federal, a Instrução Normativa nº 23, de 29 de dezembro de 2021, do Instituto Brasileiro do Meio Ambiente e dos Recursos Naturais Renováveis (Ibama).",2022,CMA,Comissão de Meio Ambiente
6338,Relator,2023-04-13,PL 880/2019,"Institui o Marco Legal da Nanotecnologia e Materiais Avançados; dispõe sobre estímulos ao desenvolvimento científico, à pesquisa, à capacitação científica e tecnológica e à inovação nanotecnológica; altera as Leis nº 10.973, de 2 de dezembro de 2004, e nº 8.666, de 21 de junho de 1993; e dá outras providências.",2019,CCT,"Comissão de Ciência, Tecnologia, Inovação e Informática"
6338,Relator,2023-04-13,PL 226/2019,"Altera a Lei nº 10.714, de 13 de agosto de 2003, para dispor sobre a divulgação ao público dos códigos de acesso telefônico destinados a receber denúncias de violência contra a mulher (Ligue 180) e de violação de direitos humanos (Disque 100).",2019,CCT,"Comissão de Ciência, Tecnologia, Inovação e Informática"
6338,Relator,2023-04-13,PL 1234/2019,Institui o Dia Nacional de Combate ao Feminicídio e à Violência contra a Mulher.,2019,CCT,"Comissão de Ciência, Tecnologia, Inovação e Informática"
6338,Relator,2023-04-12,PL 1053/2023,"Inscreve o nome de Nelson José da Silva, Eratóstenes de Almeida Gonsalves, João Batista Lage e Ailton Pereira de Oliveira no Livro dos Heróis e Heroínas da Pátria.",2023,CE,Comissão de Educação e Cultura
6338,Relator,2023-04-05,PDL 789/2021,"Aprova o ato que renova a autorização outorgada à Rádio Comunitária A Voz da Liberdade para executar serviço de radiodifusão comunitária no Município de Jaboatão dos Guararapes, Estado de Pernambuco.",2021,CCT,"Comissão de Ciência, Tecnologia, Inovação e Informática"
6338,Relator,2023-04-05,PDL 788/2021,"Aprova o ato que renova a autorização outorgada à Associação Cultural Rádio Comunitária - ACRC para executar serviço de radiodifusão comunitária no Município de São José do Belmonte, Estado de Pernambuco.",2021,CCT,"Comissão de Ciência, Tecnologia, Inovação e Informática"
6338,Relator,2023-04-05,PDL 748/2021,"Aprova o ato que renova a autorização outorgada à Associação Comunitária Nossa Senhora da Penha para executar serviço de radiodifusão comunitária no Município de Gameleira, Estado de Pernambuco.",2021,CCT,"Comissão de Ciência, Tecnologia, Inovação e Informática"
6338,Relator,2023-04-05,PDL 738/2021,"Aprova o ato que renova a autorização outorgada à Associação Rádio Comunitária de Manari - PE para executar serviço de radiodifusão comunitária no Município de Manari, Estado de Pernambuco.",2021,CCT,"Comissão de Ciência, Tecnologia, Inovação e Informática"
6338,Relator,2023-04-05,PDL 734/2021,"Aprova o ato que renova a autorização outorgada à Associação de Radiodifusão para Comunicações Comunitária do Sítio Areias do Município de Correntes (ARCCSAMC) para executar serviço de radiodifusão comunitária no Município de Correntes, Estado de Pernambuco.",2021,CCT,"Comissão de Ciência, Tecnologia, Inovação e Informática"
6338,Relator,2023-04-05,PDL 729/2021,"Aprova o ato que renova a autorização outorgada à Associação Comunitária Surubinense de Radiodifusão para executar serviço de radiodifusão comunitária no Município de Surubim, Estado de Pernambuco.",2021,CCT,"Comissão de Ciência, Tecnologia, Inovação e Informática"
6338,Relator,2023-04-05,PDL 685/2021,"Aprova o ato que renova a autorização outorgada à RC FM - Rádio Comunitária de Itambé para executar serviço de radiodifusão comunitária no Município de Itambé, Estado de Pernambuco.",2021,CCT,"Comissão de Ciência, Tecnologia, Inovação e Informática"
6338,Relator,2023-04-05,PDL 681/2021,"Aprova o ato que renova a autorização outorgada à Sociedade Rádio Comunitária Camará FM para executar serviço de radiodifusão comunitária no Município de Camaragibe, Estado de Pernambuco.",2021,CCT,"Comissão de Ciência, Tecnologia, Inovação e Informática"
6338,Relator,2023-04-05,PDL 588/2021,"Aprova o ato que outorga autorização à Associação de Radiodifusão Comunitária Vila Rajada para executar serviço de radiodifusão comunitária no Município de Petrolina, Estado de Pernambuco.",2021,CCT,"Comissão de Ciência, Tecnologia, Inovação e Informática"
6338,Relator,2023-04-05,PDL 533/2021,"Aprova o ato que outorga autorização à Associação Agrícola dos Plantadores de Mandioca para executar serviço de radiodifusão comunitária no Município de Jupi, Estado de Pernambuco.",2021,CCT,"Comissão de Ciência, Tecnologia, Inovação e Informática"
6338,Relator,2023-04-05,PDL 433/2021,"Aprova o ato que renova a autorização outorgada à Associação Comunitária 29 de Dezembro para executar serviço de radiodifusão comunitária no Município de Santa Cruz do Capibaribe, Estado de Pernambuco.",2021,CCT,"Comissão de Ciência, Tecnologia, Inovação e Informática"
6338,Relator,2023-04-05,PDL 394/2021,"Aprova o ato que renova a autorização outorgada à Associação de Rádio Comunitária e Cultural de Campo Grande Recife PE ARCAMG - Tropical FM para executar serviço de radiodifusão comunitária no Município de Recife, Estado de Pernambuco.",2021,CCT,"Comissão de Ciência, Tecnologia, Inovação e Informática"
6338,Relator,2023-04-05,PDL 390/2021,"Aprova o ato que renova a autorização outorgada à Associação Cultural de Taquaritinga do Norte para executar serviço de radiodifusão comunitária no Município de Taquaritinga do Norte, Estado de Pernambuco.",2021,CCT,"Comissão de Ciência, Tecnologia, Inovação e Informática"
6338,Relator,2023-04-05,PL 5595/2020,"Reconhece a educação básica e a educação superior, em formato presencial, como serviços e atividades essenciais e estabelece diretrizes para o retorno seguro às aulas presenciais.",2020,CAS,Comissão de Assuntos Sociais
6338,Relator,2023-04-05,PL 5009/2019,"Acrescenta dispositivo à Consolidação das Leis do Trabalho (CLT), aprovada pelo Decreto-Lei nº 5.452, de 1º de maio de 1943, para atribuir medida especial de proteção ao trabalho realizado em arquivos, em bibliotecas, em museus e em centros de documentação e memória.",2019,CAS,Comissão de Assuntos Sociais
6338,Relator,2023-04-05,PL 4312/2019,"Altera a Lei nº 10.436, de 24 de abril de 2002, para dispor sobre o exame nacional de proficiência no uso e ensino da Língua Brasileira de Sinais e na tradução e interpretação da Língua Brasileira de Sinais.",2019,CAS,Comissão de Assuntos Sociais
6338,Relator,2023-04-05,PL 3692/2019,"Altera a Lei nº 13.146, de 6 de julho de 2015 (Estatuto da Pessoa com Deficiência), para obrigar hospitais e estabelecimentos de saúde de médio e grande portes a disporem de equipamentos adequados às pessoas com deficiência.",2019,CAS,Comissão de Assuntos Sociais
6338,Relator,2023-04-05,PL 3292/2020,"Altera a Lei nº 11.947, de 16 de junho de 2009, para estabelecer percentual mínimo para a aquisição de leite sob a forma fluida com recursos do Programa Nacional de Alimentação Escolar (PNAE), conforme especifica; e dá outras providências.",2020,CAE,Comissão de Assuntos Econômicos
6338,Relator,2023-03-30,PL 1303/2019,"Altera o Decreto-Lei nº 227, de 28 de fevereiro de 1967 (Código de Minas), para exigir que o plano de aproveitamento econômico da jazida contenha projeto de gerenciamento de risco de acidentes ambientais.",2019,CMA,Comissão de Meio Ambiente
6338,Relator,2023-03-29,PL 1540/2021,"Institui a Política de Bem-Estar, Saúde e Qualidade de Vida no Trabalho e Valorização dos Profissionais da Educação.",2021,CE,Comissão de Educação e Cultura
6338,Relator,2023-03-23,PDL 369/2019,"Aprova o ato que renova a autorização outorgada à Associação Comunitária do Bairro São José para executar serviço de radiodifusão comunitária no Município de Carpina, Estado de Pernambuco.",2019,CCT,"Comissão de Ciência, Tecnologia, Inovação e Informática"
6338,Relator,2023-03-23,PDL 444/2019,"Aprova o ato que renova a autorização outorgada à Associação Comunitária de Radiodifusão de Ribeirão para executar serviço de radiodifusão comunitária no Município de Ribeirão, Estado de Pernambuco.",2019,CCT,"Comissão de Ciência, Tecnologia, Inovação e Informática"
6338,Relator,2023-03-23,PDL 441/2019,"Aprova o ato que renova a autorização outorgada à Associação Comunitária Educativa e Cultural de Afrânio para executar serviço de radiodifusão comunitária no Município de Afrânio, Estado de Pernambuco.",2019,CCT,"Comissão de Ciência, Tecnologia, Inovação e Informática"
6338,Relator,2023-03-23,PDS 130/2018,"Aprova o ato que autoriza a Associação Educadora do Movimento de Radiodifusão Comunitária de Nova Viçosa a executar serviço de radiodifusão comunitária no Município de Nova Viçosa, Estado da Bahia.",2018,CCT,"Comissão de Ciência, Tecnologia, Inovação e Informática"
6338,Relator,2023-03-23,PDL 152/2019,"Aprova o ato que renova a autorização outorgada à Associação Comunitária de Radiodifusão FM Comunitária de Tracunhaém-PE para executar serviço de radiodifusão comunitária no Município de Tracunhaém, Estado de Pernambuco.",2019,CCT,"Comissão de Ciência, Tecnologia, Inovação e Informática"
6338,Relator,2023-03-23,PDL 88/2019,"Aprova o ato que renova a autorização outorgada à Associação Rádio Comunitária Tabira FM para executar serviço de radiodifusão comunitária no Município de Tabira, Estado de Pernambuco.",2019,CCT,"Comissão de Ciência, Tecnologia, Inovação e Informática"
6338,Relator,2023-03-23,PDS 181/2018,"Aprova o ato que outorga autorização à Associação Beneficente e Cultural Comunitária Itinga da Serra (Asbeculis) para executar serviço de radiodifusão comunitária no Município de Antônio Gonçalves, Estado da Bahia.",2018,CCT,"Comissão de Ciência, Tecnologia, Inovação e Informática"
6338,Relator,2023-03-23,PDS 163/2018,"Aprova o ato que renova a autorização outorgada à Associação e Movimento Comunitário Rádio Alternativa FM para executar serviço de radiodifusão comunitária no Município de Agrestina, Estado de Pernambuco.",2018,CCT,"Comissão de Ciência, Tecnologia, Inovação e Informática"
6338,Relator,2023-03-23,PDS 160/2018,"Aprova o ato que outorga autorização à Associação Comunitária dos Amigos da Cidade de Iuiu para executar serviço de radiodifusão comunitária no Município de Iuiu, Estado da Bahia.",2018,CCT,"Comissão de Ciência, Tecnologia, Inovação e Informática"
6338,Relator,2023-03-23,PDS 147/2018,"Aprova o ato que outorga autorização à Associação dos Moradores de Tauápe e Região - AMTR para executar serviço de radiodifusão comunitária no Município de Licínio de Almeida, Estado da Bahia.",2018,CCT,"Comissão de Ciência, Tecnologia, Inovação e Informática"
6338,Relator,2023-03-23,PL 6591/2019 (Substitutivo-CD),"Revoga os incisos IV a VI do art. 2º da Lei nº 6.664, de 26 de junho de 1979.",2019,CAS,Comissão de Assuntos Sociais
6338,Relator,2023-03-23,PL 3515/2019,Dispõe sobre o exercício da profissão de gestor ambiental.,2019,CAS,Comissão de Assuntos Sociais
6338,Relator,2023-03-23,PL 4681/2019,"Altera a Lei nº 11.977, de 7 de julho de 2009, que dispõe sobre o Programa Minha Casa, Minha Vida – PMCMV e a regularização fundiária de assentamentos localizados em áreas urbanas; altera o Decreto-Lei nº 3.365, de 21 de junho de 1941, as Leis nos 4.380, de 21 de agosto de 1964, 6.015, de 31 de dezembro de 1973, 8.036, de 11 de maio de 1990, e 10.257, de 10 de julho de 2001, e a Medida Provisória nº 2.197-43, de 24 de agosto de 2001 e dá outras providências, para dispor sobre a oferta de computador pessoal e livros em cada moradia financiada por intermédio do Programa Minha Casa, Minha Vida (PMCMV).",2019,CAS,Comissão de Assuntos Sociais
6338,Relator,2023-03-23,PL 138/2022,"Altera a Lei nº 11.738, de 16 de julho de 2008, para estabelecer novo piso salarial profissional nacional para os profissionais do magistério público da educação básica e imputar à União o pagamento de parcela desse piso.",2022,CAS,Comissão de Assuntos Sociais
6338,Relator,2023-03-21,PL 3709/2021,"Altera a Lei nº 14.113, de 25 de dezembro de 2020, para dispor sobre os profissionais da educação básica.",2021,CE,Comissão de Educação e Cultura
6338,Relator,2023-03-21,PL 5649/2019,"Altera a Lei nº 11.892, de 29 de dezembro de 2008, para proporcionar acesso a bolsas de pesquisa, desenvolvimento, inovação e intercâmbio a alunos, docentes, ocupantes de cargo público efetivo, detentores de função ou emprego público e pesquisadores externos ou de empresas efetivamente envolvidos nessas atividades.",2019,CE,Comissão de Educação e Cultura
6338,Relator,2023-03-21,PL 5016/2019,"Acrescenta dispositivos à Lei nº 9.394, de 20 de dezembro de 1996 (Lei de Diretrizes e Bases da Educação Nacional) e à Lei nº 8.080, de 19 de setembro de 1990, para incluir a proteção integral dos direitos de crianças e adolescentes entre os fundamentos da formação dos profissionais da educação e para incluir a proteção integral dos direitos humanos e a atenção à identificação de maus tratos, de negligência e de violência sexual contra crianças e adolescentes entre os princípios do Sistema Único de Saúde (SUS).",2019,CE,Comissão de Educação e Cultura
6338,Relator,2023-03-21,PL 4682/2019,"Altera a Lei nº 10.861, de 14 de abril de 2004, que institui o Sistema Nacional de Avaliação da Educação Superior (SINAES), para incluir a alfabetização de jovens e adultos como critério de responsabilidade social a ser avaliado.",2019,CE,Comissão de Educação e Cultura
6338,Relator,2023-03-21,PL 1706/2019,Dispõe sobre normas gerais para concessão do Passe Livre Estudantil.,2019,CE,Comissão de Educação e Cultura
6338,Relator,2023-03-20,PL 2219/2022,"Altera a Lei nº 10.753, de 30 de outubro de 2003, para incluir, na Política Nacional do Livro, medidas de estímulo à criação, à manutenção e à atualização de bibliotecas públicas e escolares, e as Leis nºs 8.313, de 23 de dezembro de 1991, e 12.462, de 4 de agosto de 2011.",2022,CE,Comissão de Educação e Cultura
6338,Relator,2023-03-16,PLP 262/2019,"Altera a Medida Provisória nº 2.156-5, de 24 de agosto de 2001, a Medida Provisória nº 2.157-5, de 24 de agosto de 2001, e a Lei Complementar nº 129, de 8 de janeiro de 2009, para permitir que as cooperativas possam ser beneficiárias dos recursos do Fundo de Desenvolvimento do Nordeste (FDNE), do Fundo de Desenvolvimento da Amazônia (FDA) e do Fundo de Desenvolvimento do Centro-Oeste (FDCO).",2019,CDR,Comissão de Desenvolvimento Regional e Turismo
6338,Relator,2023-03-15,MPV 1140/2022,"Institui o Programa de Prevenção e Combate ao Assédio Sexual no âmbito dos sistemas de ensino federal, estadual, municipal e distrital.",2022,PLEN,Plenário do Senado Federal
6338,Relator,2023-03-14,PL 135/2020,"Altera a Lei nº 12.651, de 25 de maio de 2012 (Código Florestal), para estabelecer que áreas rurais com floresta nativa submetidas a queimadas ilegais serão destinadas a reflorestamento.",2020,CMA,Comissão de Meio Ambiente
6338,Relator,2023-03-14,PL 1731/2019,"Altera a Lei nº 12.651, de 25 de maio de 2012, que dispõe sobre a proteção da vegetação nativa e dá outras providências, para tratar de regras sobre a ocupação de Áreas de Preservação Permanente (APP).",2019,CMA,Comissão de Meio Ambiente
6338,Relator,2023-03-14,PL 4660/2019,"Altera a Lei nº 10.753, de 30 de outubro de 2003, para incluir, na Política Nacional do Livro, medidas de estímulo à criação, manutenção e atualização de bibliotecas públicas e escolares.",2019,CE,Comissão de Educação e Cultura
6338,Relator,2023-03-10,PL 661/2019,"Acrescenta o § 4° ao art. 25 da Lei nº 10.438, de 26 de abril de 2002.",2019,CI,Comissão de Serviços de Infraestrutura
6338,Relator,2023-03-08,PL 3493/2021,Inscreve no Livro dos Heróis e Heroínas da Pátria os Lanceiros Negros.,2021,CE,Comissão de Educação e Cultura
