codigoParlamentar,DataSessaoPlenaria,DescricaoIdentificacaoMateria,EmentaMateria,DescricaoVoto
5386,2024-07-03,PL 2308/2023,"Institui o marco legal do hidrogênio de baixa emissão de carbono; dispõe sobre a Política Nacional do Hidrogênio de Baixa Emissão de Carbono; institui incentivos para a indústria do hidrogênio de baixa emissão de carbono; institui o Regime Especial de Incentivos para a Produção de Hidrogênio de Baixa Emissão de Carbono (Rehidro); cria o Programa de Desenvolvimento do Hidrogênio de Baixa Emissão de Carbono (PHBC); e altera as Leis nºs 9.427, de 26 de dezembro de 1996, e 9.478, de 6 de agosto de 1997.",Não
5386,2024-04-17,PLP 175/2023,"Altera a Lei Complementar nº 172, de 15 de abril de 2020, a fim de conceder prazo aos Estados, ao Distrito Federal e aos Municípios para executar atos de transposição e de transferência.",Sim
5386,2024-05-15,PLP 85/2024,"Autoriza a União a postergar o pagamento da dívida de entes federativos afetados por calamidade pública reconhecida pelo Congresso Nacional, mediante proposta do Poder Executivo federal, e a reduzir a taxa de juros dos contratos de dívida dos referidos entes com a União; e altera a Lei Complementar nº 101, de 4 de maio de 2000 (Lei de Responsabilidade Fiscal), e a Lei Complementar nº 159, de 19 de maio de 2017.",Sim
5386,2024-05-15,PLP 85/2024,"Autoriza a União a postergar o pagamento da dívida de entes federativos afetados por calamidade pública reconhecida pelo Congresso Nacional, mediante proposta do Poder Executivo federal, e a reduzir a taxa de juros dos contratos de dívida dos referidos entes com a União; e altera a Lei Complementar nº 101, de 4 de maio de 2000 (Lei de Responsabilidade Fiscal), e a Lei Complementar nº 159, de 19 de maio de 2017.",Presente – Não registrou voto
5386,2024-05-08,PLP 233/2023,"Dispõe sobre o Seguro Obrigatório para Proteção de Vítimas de Acidentes de Trânsito (SPVAT); altera o Decreto-Lei nº 73, de 21 de novembro de 1966, as Leis nºs 8.212, de 24 de julho de 1991, 9.503, de 23 de setembro de 1997 (Código de Trânsito Brasileiro), e 14.075, de 22 de outubro de 2020, e a Lei Complementar nº 200, de 30 de agosto de 2023; e revoga as Leis nºs 6.194, de 19 de dezembro de 1974, e 8.441, de 13 de julho de 1992, e dispositivos das Leis nºs 8.374, de 30 de dezembro de 1991, 11.482, de 31 de maio de 2007, e 11.945, de 4 de junho de 2009.",Não
5386,2024-05-08,PLP 233/2023,"Dispõe sobre o Seguro Obrigatório para Proteção de Vítimas de Acidentes de Trânsito (SPVAT); altera o Decreto-Lei nº 73, de 21 de novembro de 1966, as Leis nºs 8.212, de 24 de julho de 1991, 9.503, de 23 de setembro de 1997 (Código de Trânsito Brasileiro), e 14.075, de 22 de outubro de 2020, e a Lei Complementar nº 200, de 30 de agosto de 2023; e revoga as Leis nºs 6.194, de 19 de dezembro de 1974, e 8.441, de 13 de julho de 1992, e dispositivos das Leis nºs 8.374, de 30 de dezembro de 1991, 11.482, de 31 de maio de 2007, e 11.945, de 4 de junho de 2009.",Não
5386,2024-05-08,PLP 233/2023,"Dispõe sobre o Seguro Obrigatório para Proteção de Vítimas de Acidentes de Trânsito (SPVAT); altera o Decreto-Lei nº 73, de 21 de novembro de 1966, as Leis nºs 8.212, de 24 de julho de 1991, 9.503, de 23 de setembro de 1997 (Código de Trânsito Brasileiro), e 14.075, de 22 de outubro de 2020, e a Lei Complementar nº 200, de 30 de agosto de 2023; e revoga as Leis nºs 6.194, de 19 de dezembro de 1974, e 8.441, de 13 de julho de 1992, e dispositivos das Leis nºs 8.374, de 30 de dezembro de 1991, 11.482, de 31 de maio de 2007, e 11.945, de 4 de junho de 2009.",Sim
5386,2024-05-08,PLP 233/2023,"Dispõe sobre o Seguro Obrigatório para Proteção de Vítimas de Acidentes de Trânsito (SPVAT); altera o Decreto-Lei nº 73, de 21 de novembro de 1966, as Leis nºs 8.212, de 24 de julho de 1991, 9.503, de 23 de setembro de 1997 (Código de Trânsito Brasileiro), e 14.075, de 22 de outubro de 2020, e a Lei Complementar nº 200, de 30 de agosto de 2023; e revoga as Leis nºs 6.194, de 19 de dezembro de 1974, e 8.441, de 13 de julho de 1992, e dispositivos das Leis nºs 8.374, de 30 de dezembro de 1991, 11.482, de 31 de maio de 2007, e 11.945, de 4 de junho de 2009.",Sim
5386,2024-03-05,PLP 137/2019,"Altera a Lei Complementar nº 123, de 14 de dezembro de 2006, que institui o Estatuto Nacional da Microempresa e da Empresa de Pequeno Porte, para dispor sobre a cédula de crédito microempresarial.",Sim
5386,2023-11-22,PEC 8/2021,"Altera a Constituição Federal para dispor sobre os pedidos de vista, declaração de inconstitucionalidade e concessão de medidas cautelares nos tribunais.",Sim
5386,2023-11-22,PEC 8/2021,"Altera a Constituição Federal para dispor sobre os pedidos de vista, declaração de inconstitucionalidade e concessão de medidas cautelares nos tribunais.",Sim
5386,2023-11-07,RQS 988/2023,"Requer calendário especial para a Proposta de Emenda à Constituição nº 45, de 2019.",Sim
5386,2023-10-04,PLP 136/2023,"Dispõe sobre a compensação devida pela União nos termos dos arts. 3º e 14 da Lei Complementar nº 194, de 23 de junho de 2022, a dedução das parcelas dos contratos de dívida, a transferência direta de recursos da União aos Estados e ao Distrito Federal, a incorporação do excesso compensado judicialmente em saldo devedor de contratos de dívida administrados pela Secretaria do Tesouro Nacional do Ministério da Fazenda, o tratamento jurídico e contábil aplicável aos pagamentos, às compensações e às vinculações, as transferências de recursos aos Municípios em razão da redução das receitas do Fundo de Participação dos Municípios (FPM), as transferências de recursos aos Estados e ao Distrito Federal em razão da redução das receitas do Fundo de Participação dos Estados e do Distrito Federal (FPE) e as regras relativas ao Imposto sobre Operações Relativas à Circulação de Mercadorias e sobre Prestações de Serviços de Transporte Interestadual e Intermunicipal e de Comunicação (ICMS); e revoga dispositivo da Lei nº 5.172, de 25 de outubro de 1966 (Código Tributário Nacional), e das Leis Complementares nºs 87, de 13 de setembro de 1996 (Lei Kandir), e 192, de 11 de março de 2022.",Sim
5386,2023-09-13,MSF 54/2023,"Submete à apreciação do Senado Federal, de conformidade com o art. 52, inciso IV, da Constituição, e com o art. 39, combinado com o art. 41 da Lei nº 11.440, de 2006, o nome do Senhor MARCELO OTÁVIO DANTAS LOURES DA COSTA, Ministro de Primeira Classe da Carreira de Diplomata do Ministério das Relações Exteriores, para exercer o cargo de Embaixador do Brasil no Estado do Catar.",Presente – Não registrou voto
5386,2023-09-13,MSF 51/2023,"Submete à apreciação do Senado Federal, de conformidade com o art. 52, inciso IV, da Constituição, e com o art. 39, combinado com o art. 41, da Lei nº 11.440, de 2006, o nome do Senhor GILBERTO FONSECA GUIMARÃES DE MOURA, Ministro de Primeira Classe do Quadro Especial da Carreira de Diplomata do Ministério das Relações Exteriores, para exercer o cargo de Embaixador do Brasil na República das Filipinas e, cumulativamente, na República de Palau, nos Estados Federados da Micronésia e na República das Ilhas Marshall.",Presente – Não registrou voto
5386,2023-09-13,MSF 50/2023,"Submete à apreciação do Senado Federal, de conformidade com o art. 52, inciso IV, da Constituição, e com o art. 39, combinado com o art. 41, da Lei nº 11.440, de 2006, o nome da Senhora MARIA EDILEUZA FONTENELE REIS, Ministra de Primeira Classe do Quadro Especial da Carreira de Diplomata do Ministério das Relações Exteriores, para exercer o cargo de Embaixadora do Brasil no Reino da Suécia e, cumulativamente, na República da Letônia.",Presente – Não registrou voto
5386,2023-09-13,MSF 49/2023,"Submete à apreciação do Senado Federal, de conformidade com o art. 52, inciso IV, da Constituição, e com o art. 39, combinado com o art. 41, da Lei nº 11.440, de 2006, o nome da Senhora MARIA CLARA DUCLOS CARISIO, Ministra de Primeira Classe do Quadro Especial da Carreira de Diplomata do Ministério das Relações Exteriores, para exercer o cargo de Embaixadora do Brasil na Bósnia e Herzegovina.",Presente – Não registrou voto
5386,2023-09-13,MSF 46/2023,"Submete à apreciação do Senado Federal, de conformidade com o art. 52, inciso III, alínea ""f"", da Constituição, combinado com o art. 8° da Medida Provisória no 2.228-1, de 6 de setembro de 2001, o nome do Senhor PAULO XAVIER ALCOFORADO, para exercer o cargo de Diretor da Agência Nacional do Cinema - ANCINE, na vaga decorrente do término do mandato de Mariana Ribas da Silva, que renunciou.",Presente – Não registrou voto
5386,2023-09-13,MSF 56/2023,"Submete à apreciação do Senado Federal, de conformidade com o art. 52, inciso III, alínea ""f"", da Constituição, e com o art. 88-A, da Lei nº 10.233, de 5 de junho de 2001, o nome do Senhor MARCOS DE BRITO CAMPOS JÚNIOR, para exercer o cargo de Diretor de Administração e Finanças do Departamento Nacional de Infraestrutura de Transportes - DNIT.",Presente – Não registrou voto
5386,2023-05-31,MPV 1154/2023,Estabelece a organização básica dos órgãos da Presidência da República e dos Ministérios.,Sim
5386,2023-05-31,MSF 16/2023,"Submete à apreciação do Senado Federal, de conformidade com o art. 52, inciso IV, da Constituição, e com o art. 39, combinado com o art. 46 da Lei nº 11.440, de 2006, o nome do Senhor ARTHUR HENRIQUE VILLANOVA NOGUEIRA, Ministro de Segunda Classe do Quadro Especial da Carreira de Diplomata do Ministério das Relações Exteriores, para exercer o cargo de Embaixador do Brasil na República do Malawi, sem prejuízo das atribuições do cargo de Embaixador do Brasil na República da Zâmbia.",Votou
5386,2023-05-31,MSF 14/2023,"Submete à apreciação do Senado Federal, de conformidade com o art. 52, inciso IV, da Constituição, e com o art. 39, combinado com o art. 41 da Lei nº 11.440, de 2006, o nome do Senhor GABRIEL BOFF MOREIRA, Ministro de Primeira Classe da Carreira de Diplomata do Ministério das Relações Exteriores, para exercer o cargo de Embaixador do Brasil na República Eslovaca.",Votou
5386,2023-05-31,MSF 13/2023,"Submete à apreciação do Senado Federal, de conformidade com o art. 52, inciso IV, da Constituição, e com o art. 39, combinado com o art. 41 da Lei nº 11.440, de 2006, o nome do Senhor GEORGE MONTEIRO PRATA, Ministro de Primeira Classe do Quadro Especial da Carreira de Diplomata do Ministério das Relações Exteriores, para exercer o cargo de Embaixador do Brasil na República da Indonésia.",Votou
5386,2023-05-31,MSF 26/2023,"Submete à apreciação do Senado Federal, de conformidade com o art. 52, inciso IV, da Constituição, e com o art. 39, combinado com o art. 41 da Lei nº 11.440, de 2006, o nome do Senhor FERNANDO SIMAS MAGALHÃES, Ministro de Primeira Classe do Quadro Especial da Carreira de Diplomata do Ministério das Relações Exteriores, para exercer o cargo de Embaixador do Brasil junto ao Reino dos Países Baixos.",Votou
5386,2023-11-29,PLP 243/2023,Dispõe sobre as despesas voltadas a programa de incentivo à permanência de estudantes no ensino médio.,Sim
5386,2023-11-21,PEC 8/2021,"Altera a Constituição Federal para dispor sobre os pedidos de vista, declaração de inconstitucionalidade e concessão de medidas cautelares nos tribunais.",Sim
5386,2023-11-21,RQS 1039/2023,"Requer calendário especial para a Proposta de Emenda à Constituição nº 8, de 2021.",Sim
5386,2023-10-31,PL 2470/2022,"Dispõe sobre incentivos fiscais as empresas reformadoras de pneumáticos, altera a Lei 10.865/2004 e dá outras providências.",Não
5386,2023-08-08,OFS 10/2023,"Submete à apreciação do Senado Federal, nos termos do art. 130-A , inciso II, da Constituição Federal, a indicação do Senhor ANTÔNIO EDÍLIO MAGALHÃES TEIXEIRA, para compor o Conselho Nacional do Ministério Público - CNMP, na vaga destinada ao Ministério Público Federal.",Votou
5386,2023-08-08,OFS 9/2023,"Submete à apreciação do Senado Federal, nos termos do art. 130-A , inciso II, da Constituição Federal, a indicação do Senhor ÂNGELO FABIANO FARIAS, para compor o Conselho Nacional do Ministério Público - CNMP, na vaga destinada ao Ministério Público do Trabalho.",Votou
5386,2023-08-08,OFS 12/2023,"Submete à apreciação do Senado Federal, nos termos do art. 103-B, inciso XI, da Constituição Federal, a indicação do Senhor JOÃO PAULO SANTOS SCHOUCAIR, para compor o Conselho Nacional de Justiça - CNJ, na vaga destinada ao Ministério Público estadual.",Votou
5386,2023-08-08,OFS 8/2023,"Submete à apreciação do Senado Federal, nos termos do art. 130-A , inciso II, da Constituição Federal, a indicação do Senhor MOACYR REY FILHO, para compor o Conselho Nacional do Ministério Público - CNMP, na vaga destinada ao Ministério Público do Distrito Federal e Territórios.",Votou
5386,2023-08-08,OFS 7/2023,"Submete à apreciação do Senado Federal, nos termos do art. 130-A , inciso II, da Constituição Federal, a indicação do Senhor JAIME CASSIO MIRANDA, para compor o Conselho Nacional do Ministério Público - CNMP, na vaga destinada ao Ministério Público Militar.",Votou
5386,2023-06-14,PLP 139/2022,"Acrescenta o art. 5º-A à Lei Complementar nº 91, de 22 de dezembro de 1997, para manter os coeficientes do Fundo de Participação dos Municípios (FPM) de Municípios com redução populacional aferida em censo demográfico, aplicado redutor financeiro sobre eventuais ganhos, na forma e no prazo que especifica; e altera a Lei nº 14.133, de 1º de abril de 2021.",Sim
5386,2023-06-14,OFS 6/2023,"Submete à apreciação do Senado Federal, nos termos do inciso I do § 2º do art. 1º da Resolução do Senado Federal nº 42, de 2016, o nome do Senhor MARCUS VINÍCIUS CAETANO PESTANA DA SILVA, para o cargo de Diretor-Executivo da Instituição Fiscal Independente do Senado Federal.",Votou
5386,2023-10-25,MSF 61/2023,"Submete à apreciação do Senado Federal, nos termos do art. 104, parágrafo único, inciso I, da Constituição, o nome do Senhor Teodoro Silva Santos, Desembargador do Tribunal de Justiça do Estado do Ceará, para exercer o cargo de Ministro do Superior Tribunal de Justiça, na vaga decorrente da aposentadoria do Ministro Jorge Mussi.",Presente – Não registrou voto
5386,2023-10-25,MSF 62/2023,"Submete à apreciação do Senado Federal, nos termos do art. 104, parágrafo único, inciso I, da Constituição, o nome do Senhor José Afrânio Vilela, Desembargador do Tribunal de Justiça do Estado de Minas Gerais, para exercer o cargo de Ministro do Superior Tribunal de Justiça, na vaga decorrente do falecimento do Ministro Paulo de Tarso Vieira Sanseverino.",Presente – Não registrou voto
5386,2023-10-25,MSF 60/2023,"Submete à apreciação do Senado Federal, nos termos do art. 104, parágrafo único, inciso II, da Constituição, o nome da Senhora Daniela Rodrigues Teixeira, para exercer o cargo de Ministra do Superior Tribunal de Justiça, na vaga destinada à advocacia, decorrente da aposentadoria do Ministro Felix Fischer.",Presente – Não registrou voto
5386,2023-10-25,MSF 35/2023,"Submete à apreciação do Senado Federal, de conformidade com o art. 52, inciso III, alínea ""f"", da Constituição, combinado com o art. 6° da Lei Complementar nº 80, de 12 de Janeiro de 1994, o nome do Senhor IGOR ROBERTO ALBUQUERQUE ROQUE, Defensor Público Federal, para exercer o cargo de Defensor Público-Geral Federal da Defensoria Pública da União, na vaga decorrente do término do mandato de Daniel de Macedo Alves Pereira.",Presente – Não registrou voto
5386,2023-10-25,MSF 58/2023,"Submete à apreciação do Senado Federal, de conformidade com o art. 52, inciso IV, da Constituição, e com o art. 39, combinado com o art. 41 da Lei nº 11.440, de 2006, o nome do Senhor CARLOS LUÍS DANTAS COUTINHO PEREZ, Ministro de Primeira Classe da Carreira de Diplomata do Ministério das Relações Exteriores, para exercer o cargo de Embaixador do Brasil na República Dominicana.",Presente – Não registrou voto
5386,2023-10-25,MSF 57/2023,"Submete à apreciação do Senado Federal, de conformidade com o art. 52, inciso IV, da Constituição, e com o art. 39, combinado com o art. 41 da Lei nº 11.440, de 2006, o nome do Senhor RODRIGO D'ARAUJO GABSCH, Ministro de Primeira Classe da Carreira de Diplomata do Ministério das Relações Exteriores, para exercer o cargo de Embaixador do Brasil no Estado do Kuwait.",Presente – Não registrou voto
5386,2023-10-24,PL 5384/2020,"Altera a Lei nº 12.711, de 29 de agosto de 2012, para dispor sobre o programa especial para o acesso às instituições federais de educação superior e de ensino técnico de nível médio de estudantes pretos, pardos, indígenas e quilombolas e de pessoas com deficiência, bem como daqueles que tenham cursado integralmente o ensino médio ou fundamental em escola pública.",Não
5386,2023-09-20,MSF 55/2023,"Submete à apreciação do Senado Federal, de conformidade com o art. 52, inciso IV, da Constituição, e com o art. 39, combinado com o art. 41 da Lei nº 11.440, de 2006, o nome do Senhor GUSTAVO ROCHA DE MENEZES, Ministro de Primeira Classe da Carreira de Diplomata do Ministério das Relações Exteriores, para exercer o cargo de Embaixador do Brasil na República da União de Myanmar.",Atividade parlamentar
5386,2023-09-12,PEC 7/2018,"Altera o art. 31 da Emenda Constitucional nº 19, de 4 de junho de 1998, para prever a inclusão, em quadro em extinção da administração pública federal, de servidor público, de integrante da carreira de policial, civil ou militar, e de pessoa que haja mantido relação ou vínculo funcional, empregatício, estatutário ou de trabalho com a administração pública dos ex-Territórios ou dos Estados do Amapá, de Roraima ou de Rondônia, inclusive suas prefeituras, durante os dez primeiros anos da criação dessas unidades federadas, estabelece o parâmetro remuneratório para a Polícia Militar dos ex-Territórios Federais e dá outras providências.",Sim
5386,2023-09-12,PEC 7/2018,"Altera o art. 31 da Emenda Constitucional nº 19, de 4 de junho de 1998, para prever a inclusão, em quadro em extinção da administração pública federal, de servidor público, de integrante da carreira de policial, civil ou militar, e de pessoa que haja mantido relação ou vínculo funcional, empregatício, estatutário ou de trabalho com a administração pública dos ex-Territórios ou dos Estados do Amapá, de Roraima ou de Rondônia, inclusive suas prefeituras, durante os dez primeiros anos da criação dessas unidades federadas, estabelece o parâmetro remuneratório para a Polícia Militar dos ex-Territórios Federais e dá outras providências.",Sim
5386,2023-11-14,PLP 205/2023,"Altera a Lei Complementar nº 195, de 8 de julho de 2022 (Lei Paulo Gustavo), para prorrogar o prazo de execução dos recursos, até 31 de dezembro de 2024, por Estados, Distrito Federal e Municípios.",Sim
5386,2023-11-01,PL 4426/2023,"Institui o Programa de Enfrentamento à Fila da Previdência Social (PEFPS); dispõe sobre a transformação de cargos efetivos vagos do Poder Executivo federal; altera as Leis nºs 3.268, de 30 de setembro de 1957, 8.213, de 24 de julho de 1991, 8.742, de 7 de dezembro de 1993, 13.146, de 6 de julho de 2015 (Estatuto da Pessoa com Deficiência), 11.907, de 2 de fevereiro de 2009, 11.134, de 15 de julho de 2005, 11.361, de 19 de outubro de 2006, 10.486, de 4 de julho de 2002, 13.328, de 29 de julho de 2016, 9.264, de 7 de fevereiro de 1996, 12.086, de 6 de novembro de 2009, 8.745, de 9 de dezembro de 1993, e 14.204, de 16 de setembro de 2021; e revoga dispositivos das Leis n°s 9.713, de 25 de novembro de 1998, 9.986, de 18 de julho de 2000, e 14.059, de 22 de setembro de 2020, e a Medida Provisória nº 1.181, de 18 de julho de 2023.",Sim
5386,2023-09-27,PL 2903/2023,"Regulamenta o art. 231 da Constituição Federal, para dispor sobre o reconhecimento, a demarcação, o uso e a gestão de terras indígenas; e altera as Leis nºs 11.460, de 21 de março de 2007, 4.132, de 10 de setembro de 1962, e 6.001, de 19 de dezembro de 1973.",Não
5386,2023-09-27,PL 2903/2023,"Regulamenta o art. 231 da Constituição Federal, para dispor sobre o reconhecimento, a demarcação, o uso e a gestão de terras indígenas; e altera as Leis nºs 11.460, de 21 de março de 2007, 4.132, de 10 de setembro de 1962, e 6.001, de 19 de dezembro de 1973.",Não
5386,2023-09-27,PL 2903/2023,"Regulamenta o art. 231 da Constituição Federal, para dispor sobre o reconhecimento, a demarcação, o uso e a gestão de terras indígenas; e altera as Leis nºs 11.460, de 21 de março de 2007, 4.132, de 10 de setembro de 1962, e 6.001, de 19 de dezembro de 1973.",Sim
5386,2023-09-27,REQ 31/2023 - CCJ,Requer urgência para o PL 2903/2023,Sim
5386,2023-08-02,OFS 11/2023,"Submete à apreciação do Senado Federal, nos termos do art. 130-B , inciso X, da Constituição Federal, a indicação do Senhor PABLO COUTINHO BARRETO, para compor o Conselho Nacional de Justiça - CNJ, na vaga destinada ao Ministério Público da União.",Votou
5386,2023-08-02,OFS 4/2023,"Submete à apreciação do Senado Federal, nos termos do art. 130-A, inciso III, da Constituição Federal, o nome do Senhor FERNANDO DA SILVA COMIN, para compor o Conselho Nacional do Ministério Público - CNMP, na vaga destinada ao Ministério Público dos Estados.",Votou
5386,2023-08-02,OFS 5/2023,"Submete à apreciação do Senado Federal, nos termos do art. 130-A, inciso III, da Constituição Federal, o nome da Senhora IVANA LÚCIA FRANCO CEI, para compor o Conselho Nacional do Ministério Público - CNMP, na vaga destinada ao Ministério Público dos Estados.",Votou
5386,2023-08-02,OFS 3/2023,"Submete à apreciação do Senado Federal, nos termos do art. 130-A, inciso III, da Constituição Federal, o nome do Senhor PAULO CEZAR DOS PASSOS, para compor o Conselho Nacional do Ministério Público - CNMP, na vaga destinada ao Ministério Público dos Estados.",Votou
5386,2023-08-02,MSF 45/2023,"Submete à apreciação do Senado Federal, de conformidade com o art. 52, inciso IV, da Constituição, e com o art. 39, combinado com o art. 41, da Lei nº 11.440, de 2006, o nome do Senhor PAULO ROBERTO CAMPOS TARRISSE DA FONTOURA, Ministro de Primeira Classe do Quadro Especial da Carreira de Diplomata do Ministério das Relações Exteriores, para exercer o cargo de Embaixador do Brasil na República da Bulgária e, cumulativamente, na República da Macedônia do Norte.",Votou
5386,2023-08-02,MSF 43/2023,"Submete à apreciação do Senado Federal, de conformidade com o art. 52, inciso IV, da Constituição, e com o art. 39, combinado com o art. 41, da Lei nº 11.440, de 2006, o nome do Senhor EDUARDO RICARDO GRADILONE NETO, Ministro de Primeira Classe do Quadro Especial da Carreira de Diplomata do Ministério das Relações Exteriores, para exercer o cargo de Embaixador do Brasil na República Islâmica do Irã.",Votou
