codigoParlamentar,DataSessaoPlenaria,DescricaoIdentificacaoMateria,EmentaMateria,DescricaoVoto
5386,2023-08-02,MSF 44/2023,"Submete à apreciação do Senado Federal, de conformidade com o art. 52, inciso IV, da Constituição, e com o art. 39, combinado com o art. 41, da Lei nº 11.440, de 2006, o nome do Senhor CARLOS ALBERTO FRANCO FRANÇA, Ministro de Primeira Classe da Carreira de Diplomata do Ministério das Relações Exteriores, para exercer o cargo de Embaixador do Brasil no Canadá.",Votou
5386,2023-06-21,PLP 93/2023,"Institui regime fiscal sustentável para garantir a estabilidade macroeconômica do País e criar as condições adequadas ao crescimento socioeconômico, com fundamento no art. 6º da Emenda Constitucional nº 126, de 21 de dezembro de 2022, e no inciso VIII do caput e no parágrafo único do art. 163 da Constituição Federal; e altera a Lei Complementar nº 101, de 4 de maio de 2000 (Lei de Responsabilidade Fiscal), e a Lei nº 10.633, de 27 de dezembro de 2002.",Não
5386,2023-06-21,PLP 93/2023,"Institui regime fiscal sustentável para garantir a estabilidade macroeconômica do País e criar as condições adequadas ao crescimento socioeconômico, com fundamento no art. 6º da Emenda Constitucional nº 126, de 21 de dezembro de 2022, e no inciso VIII do caput e no parágrafo único do art. 163 da Constituição Federal; e altera a Lei Complementar nº 101, de 4 de maio de 2000 (Lei de Responsabilidade Fiscal), e a Lei nº 10.633, de 27 de dezembro de 2002.",Não
5386,2023-06-21,PLP 93/2023,"Institui regime fiscal sustentável para garantir a estabilidade macroeconômica do País e criar as condições adequadas ao crescimento socioeconômico, com fundamento no art. 6º da Emenda Constitucional nº 126, de 21 de dezembro de 2022, e no inciso VIII do caput e no parágrafo único do art. 163 da Constituição Federal; e altera a Lei Complementar nº 101, de 4 de maio de 2000 (Lei de Responsabilidade Fiscal), e a Lei nº 10.633, de 27 de dezembro de 2002.",Não
5386,2023-06-21,PLP 93/2023,"Institui regime fiscal sustentável para garantir a estabilidade macroeconômica do País e criar as condições adequadas ao crescimento socioeconômico, com fundamento no art. 6º da Emenda Constitucional nº 126, de 21 de dezembro de 2022, e no inciso VIII do caput e no parágrafo único do art. 163 da Constituição Federal; e altera a Lei Complementar nº 101, de 4 de maio de 2000 (Lei de Responsabilidade Fiscal), e a Lei nº 10.633, de 27 de dezembro de 2002.",Sim
5386,2023-06-21,MSF 34/2023,"Submete à apreciação do Senado Federal, nos termos do art. 52, inciso III, alínea “a”, e o art. 101, parágrafo único, da Constituição, o nome do Senhor CRISTIANO ZANIN MARTINS, para exercer o cargo de Ministro do Supremo Tribunal Federal, na vaga decorrente da aposentadoria do Ministro Enrique Ricardo Lewandowski.",Votou
5386,2023-06-21,MSF 29/2023,"Submete à apreciação do Senado Federal, de conformidade com o art. 52, inciso IV, da Constituição, e com o art. 39, combinado com o art. 41 da Lei nº 11.440, de 2006, o nome do Senhor RENATO MOSCA DE SOUZA, Ministro de Primeira Classe da Carreira de Diplomata do Ministério das Relações Exteriores, para exercer o cargo de Embaixador do Brasil na República Italiana e, cumulativamente, na República de San Marino e na República de Malta.",Votou
5386,2023-06-21,MSF 25/2023,"Submete à apreciação do Senado Federal, de conformidade com o art. 52, inciso IV, da Constituição, e com o art. 39, combinado com o art. 41 da Lei nº 11.440, de 2006, o nome do Senhor RICARDO GUERRA DE ARAÚJO, Ministro de Primeira Classe da Carreira de Diplomata do Ministério das Relações Exteriores, para exercer o cargo de Embaixador do Brasil junto à Romênia.",Votou
5386,2023-06-21,MSF 24/2023,"Submete à apreciação do Senado Federal, de conformidade com o art. 52, inciso IV, da Constituição, e com o art. 39, combinado com o art. 41 da Lei nº 11.440, de 2006, o nome do Senhor CLAUDIO FREDERICO DE MATOS ARRUDA, Ministro de Primeira Classe do Quadro Especial da Carreira de Diplomata do Ministério das Relações Exteriores, para exercer o cargo de Embaixador do Brasil na Comunidade da Austrália e, cumulativamente, nas Ilhas Salomão, no Estado Independente da Papua Nova Guiné, na República de Vanuatu, na República de Fiji e na República de Nauru.",Votou
5386,2023-12-20,MPV 1185/2023,Dispõe sobre o crédito fiscal decorrente de subvenção para a implantação ou a expansão de empreendimento econômico.,Não
5386,2023-12-20,MPV 1185/2023,Dispõe sobre o crédito fiscal decorrente de subvenção para a implantação ou a expansão de empreendimento econômico.,Sim
5386,2023-08-30,PL 2384/2023,"Disciplina a proclamação de resultados de julgamentos na hipótese de empate na votação no âmbito do Conselho Administrativo de Recursos Fiscais (Carf); dispõe sobre a autorregularização de débitos e a conformidade tributária no âmbito da Secretaria Especial da Receita Federal do Brasil do Ministério da Fazenda, sobre o contencioso administrativo fiscal e sobre a transação na cobrança de créditos da Fazenda Pública; altera o Decreto nº 70.235, de 6 de março de 1972, e as Leis nºs 6.830, de 22 de setembro de 1980 (Lei de Execução Fiscal), 9.430, de 27 de dezembro de 1996, 13.988, de 14 de abril de 2020, 5.764, de 16 de dezembro de 1971, 9.249, de 26 de dezembro de 1995, e 10.150, de 21 de dezembro de 2000; e revoga dispositivo da Lei nº 10.522, de 19 de julho de 2002.",Sim
5386,2023-07-05,PLP 178/2021,Institui o Estatuto Nacional de Simplificação de Obrigações Tributárias Acessórias; e dá outras providências.,Sim
5386,2023-07-05,PLP 41/2019,"Altera dispositivos da Lei Complementar nº 101, de 4 de maio de 2000, estabelecendo critérios objetivos, metas de desempenho e procedimentos para a concessão, alteração e avaliação periódica dos impactos econômico-sociais de incentivo ou benefício de natureza tributária, financeira, creditícia ou patrimonial para pessoas jurídicas do qual decorra diminuição de receita ou aumento de despesa, e dá outras providências.",Sim
5386,2023-07-05,MSF 39/2023,"Submete à apreciação do Senado Federal, de conformidade com o art. 52, inciso III, alínea ""f"", da Constituição, e com o art. 88-A, da Lei nº 10.233, de 5 de junho de 2001, o nome do Senhor JOSÉ EDUARDO GUIDI, para exercer o cargo de Diretor de Infraestrutura Ferroviária do Departamento Nacional de Infraestrutura de Transportes - DNIT.",Votou
5386,2023-07-05,MSF 40/2023,"Submete à apreciação do Senado Federal, de conformidade com o art. 52, inciso III, alínea ""f"", da Constituição, e com o art. 88-A, da Lei nº 10.233, de 5 de junho de 2001, o nome do Senhor FABIO PESSOA DA SILVA NUNES, para exercer o cargo de Diretor de Infraestrutura Rodoviária do Departamento Nacional de Infraestrutura de Transportes - DNIT.",Votou
5386,2023-07-05,MSF 41/2023,"Submete à apreciação do Senado Federal, de conformidade com o art. 52, inciso III, alínea ""f"", da Constituição, e com o art. 88-A, da Lei nº 10.233, de 5 de junho de 2001, o nome do Senhor FABRICIO DE OLIVEIRA GALVÃO, para exercer o cargo de Diretor-Geral do Departamento Nacional de Infraestrutura de Transportes - DNIT.",Votou
5386,2023-07-05,MSF 42/2023,"Submete à apreciação do Senado Federal, de conformidade com o art. 52, inciso III, alínea ""f"", da Constituição, e com o art. 88-A, da Lei nº 10.233, de 5 de junho de 2001, o nome do Senhor CARLOS ANTONIO ROCHA DE BARROS, para exercer o cargo de Diretor-Executivo do Departamento Nacional de Infraestrutura de Transportes - DNIT.",Votou
5386,2023-07-04,MSF 28/2023,"Submete à apreciação do Senado Federal, nos termos do art. 52, inciso III, alínea “d”, da Constituição, combinado com art. 4º, caput, da Lei Complementar nº 179, de 24 de fevereiro de 2021, o nome do Senhor AILTON DE AQUINO SANTOS, para exercer o cargo de Diretor do Banco Central do Brasil, na vaga decorrente do término do mandato de Paulo Sérgio Neves de Souza.",Votou
5386,2023-07-04,MSF 27/2023,"Submete à apreciação do Senado Federal, nos termos do art. 52, inciso III, alínea “d”, da Constituição, combinado com art. 4º, caput, da Lei Complementar nº 179, de 24 de fevereiro de 2021, o nome do Senhor GABRIEL MURICCA GALÍPOLO, para exercer o cargo de Diretor do Banco Central do Brasil, na vaga decorrente do término do mandato de Bruno Serra Fernandes.",Votou
5386,2023-07-04,MSF 36/2023,"Submete à apreciação do Senado Federal, de conformidade com o art. 52, inciso IV, da Constituição, e com o art. 39, combinado com o art. 41 da Lei nº 11.440, de 2006, a indicação do Senhor ADRIANO SILVA PUCCI, Ministro de Primeira Classe da Carreira de Diplomata do Ministério das Relações Exteriores, para exercer o cargo de Embaixador do Brasil no Reino do Bahrein.",Votou
5386,2023-07-04,MSF 37/2023,"Submete à apreciação do Senado Federal, de conformidade com o art. 52, inciso IV, da Constituição, e com o art. 39, combinado com o art. 41 da Lei nº 11.440, de 2006, a indicação do Senhor JOÃO GENÉSIO DE ALMEIDA FILHO, Ministro de Primeira Classe da Carreira de Diplomata do Ministério das Relações Exteriores, para exercer o cargo de Embaixador do Brasil na República do Botsuana.",Votou
5386,2023-07-04,MSF 32/2023,"Submete à apreciação do Senado Federal, de conformidade com o art. 52, inciso IV, da Constituição, e com o art. 39, combinado com o art. 41 da Lei nº 11.440, de 2006, a indicação do Senhor  ALEXANDRE GUIDO LOPES PAROLA, Ministro de Primeira Classe da Carreira de Diplomata do Ministério das Relações Exteriores, para exercer o cargo de Embaixador do Brasil no Reino do Marrocos.",Votou
5386,2023-07-04,MSF 31/2023,"Submete à apreciação do Senado Federal, de conformidade com o art. 52, inciso IV, da Constituição, e com o art. 39, combinado com o art. 41 da Lei nº 11.440, de 2006, a indicação da Senhora SILVANA POLICH, Ministra de Segunda Classe do Quadro Especial da Carreira de Diplomata do Ministério das Relações Exteriores, para exercer o cargo de Embaixadora do Brasil na República da Croácia.",Votou
5386,2023-07-04,MSF 33/2023,"Submete à apreciação do Senado Federal, de conformidade com o art. 52, inciso IV, da Constituição, e com o art. 39, combinado com o art. 41 da Lei nº 11.440, de 2006, a indicação da Senhora CLAUDIA VIEIRA SANTOS, Ministra de Primeira Classe da Carreira de Diplomata do Ministério das Relações Exteriores, para exercer o cargo de Representante Permanente do Brasil junto à Agência Internacional de Energia Atômica - AIEA e Organismos Internacionais Conexos.",Votou
5386,2023-07-04,MSF 30/2023,"Submete à apreciação do Senado Federal, de conformidade com o art. 52, inciso IV, da Constituição, e com o art. 39, combinado com o art. 41 da Lei nº 11.440, de 2006, a indicação do Senhor SIDNEY LEON ROMEIRO, Ministro de Primeira Classe da Carreira de Diplomata do Ministério das Relações Exteriores, para exercer o cargo de Embaixador do Brasil nos Emirados Árabes Unidos.",Presente – Não registrou voto
5386,2023-12-13,MSF 89/2023,"Submete à apreciação do Senado Federal, nos termos do art. 52, inciso lll, alínea “e”, e do art. 128, § 1º, da Constituição, o nome do Senhor PAULO GUSTAVO GONET BRANCO, para exercer o cargo de Procurador-Geral da República, na vaga decorrente do término do mandato do Senhor Antônio Augusto Brandão de Aras.",Votou
5386,2023-12-13,OFS 26/2023,"Submete à apreciação do Senado Federal, nos termos do art. 103-B, inciso VIII, da Constituição Federal, a indicação do Senhor Alexandre Teixeira de Freitas Bastos Cunha, para compor o Conselho Nacional de Justiça - CNJ, na vaga destinada ao juiz do Tribunal Regional do Trabalho.",Votou
5386,2023-12-13,OFS 23/2023,"Submete à apreciação do Senado Federal, nos termos do art. 103-B, incisos IV e V, da Constituição Federal, a indicação do Senhor JOSÉ EDIVALDO ROCHA ROTONDANO, para compor o Conselho Nacional de Justiça - CNJ, no biênio 2023/2025.",Votou
5386,2023-12-13,OFS 25/2023,"Submete à apreciação do Senado Federal, nos termos do art. 103-B, inciso III, da Constituição Federal, a indicação do Senhor Guilherme Augusto Caputo Bastos, para compor o Conselho Nacional de Justiça - CNJ, na vaga destinada ao Ministro do Tribunal Superior do Trabalho.",Votou
5386,2023-12-13,OFS 24/2023,"Submete à apreciação do Senado Federal, nos termos do art. 103-B, incisos IV e V, da Constituição Federal, a indicação da Senhora RENATA GIL DE ALCANTARA VIDEIRA, para compor o Conselho Nacional de Justiça - CNJ, no biênio 2023/2025, em vaga destinada a Juiz estadual.",Votou
5386,2023-12-13,OFS 21/2023,"Submete à apreciação do Senado Federal, nos termos do art. 103-B, incisos VI e VII, da Constituição Federal, a indicação da Senhora MÔNICA AUTRAN MACHADO NOBRE, para compor o Conselho Nacional de Justiça - CNJ, no biênio 2023/2025.",Votou
5386,2023-12-13,MSF 87/2023,"Submete à apreciação do Senado Federal, de conformidade com o art. 52, inciso III, alínea ""f"", da Constituição, combinado com o art. 6° da Lei Complementar nº 80, de 12 de Janeiro de 1994, o nome do Senhor LEONARDO CARDOSO DE MAGALHÃES, Defensor Público Federal, para exercer o cargo de Defensor Público-Geral Federal da Defensoria Pública da União, na vaga decorrente do término do mandato de Daniel de Macedo Alves Pereira.",Votou
5386,2023-12-13,MSF 88/2023,"Submete à apreciação do Senado Federal, de conformidade com o art. 52, inciso III, alínea “a”, e do art. 101, parágrafo único, da Constituição, o nome do Senhor FLÁVIO DINO DE CASTRO E COSTA, para exercer o cargo de Ministro do Supremo Tribunal Federal, na vaga decorrente da aposentadoria da Ministra Rosa Maria Pires Weber.",Votou
5386,2023-12-13,OFS 27/2023,"Submete à apreciação do Senado Federal, nos termos do art. 103-B, inciso IX, da Constituição Federal, a indicação do Senhor Guilherme Guimarães Feliciano, para compor o Conselho Nacional de Justiça - CNJ, na vaga destinada ao juiz do trabalho.",Votou
5386,2023-12-13,OFS 22/2023,"Submete à apreciação do Senado Federal, nos termos do art. 103-B, incisos VI e VII, da Constituição Federal, a indicação da Senhora DANIELA PEREIRA MADEIRA, para compor o Conselho Nacional de Justiça - CNJ, no biênio 2023/2025.",Votou
5386,2023-12-13,OFS 17/2023,"Submete à apreciação do Senado Federal, nos termos do art. 130-B , inciso XIII, da Constituição Federal, a indicação da Senhora DAIANE NOGUEIRA DE LIRA, para compor o Conselho Nacional de Justiça - CNJ.",Presente – Não registrou voto
5386,2023-12-13,OFS 20/2023,"Submete à apreciação do Senado Federal, nos termos do art. 130-A , inciso IV, da Constituição Federal, a indicação da Senhora CÍNTIA MENEZES BRUNETTA, para compor o Conselho Nacional do Ministério Público - CNMP, no biênio 2023/2025.",Presente – Não registrou voto
5386,2023-12-13,OFS 18/2023,"Submete à apreciação do Senado Federal, nos termos do art. 130-A , inciso VI, da Constituição Federal, a indicação do Senhor EDVALDO NILO DE ALMEIDA, para compor o Conselho Nacional do Ministério Público - CNMP, na vaga destinada à Câmara dos Deputados.",Presente – Não registrou voto
5386,2023-12-13,MSF 85/2023,"Submete à consideração do Senado Federal, nos termos do art. 52, inciso III, alínea ""f"", da Constituição, combinado com o art. 5º da Lei nº 9.986, de 18 de julho de 2000, e o art. 7º da Lei nº 13.575, de 26 de dezembro de 2017, o nome do Senhor CAIO MÁRIO TRIVELLATO SEABRA FILHO, para exercer o cargo de Diretor da Agência Nacional de Mineração - ANM, na vaga decorrente do término do mandato de Ronaldo Jorge da Silva Lima.",Presente – Não registrou voto
5386,2023-12-13,OFS 19/2023,"Encaminha, nos termos do art. 1º, § 2º a § 5º da Resolução do Senado Federal nº 42, de 2016, a indicação do Senhor ALEXANDRE AUGUSTO SEIJAS DE ANDRADE, para ocupar o cargo de Diretor da Instituição Fiscal Independente, em vaga aberta em decorrência da saída de Daniel Veloso Couri.",Presente – Não registrou voto
5386,2023-12-12,PL 3626/2023,"Dispõe sobre a modalidade lotérica denominada apostas de quota fixa; altera as Leis nºs 5.768, de 20 de dezembro de 1971, e 13.756, de 12 de dezembro de 2018, e a Medida Provisória nº 2.158-35, de 24 de agosto de 2001; revoga dispositivos do Decreto-Lei nº 204, de 27 de fevereiro de 1967; e dá outras providências.",Não
5386,2023-12-12,PL 3626/2023,"Dispõe sobre a modalidade lotérica denominada apostas de quota fixa; altera as Leis nºs 5.768, de 20 de dezembro de 1971, e 13.756, de 12 de dezembro de 2018, e a Medida Provisória nº 2.158-35, de 24 de agosto de 2001; revoga dispositivos do Decreto-Lei nº 204, de 27 de fevereiro de 1967; e dá outras providências.",Sim
5386,2023-12-12,PL 3626/2023,"Dispõe sobre a modalidade lotérica denominada apostas de quota fixa; altera as Leis nºs 5.768, de 20 de dezembro de 1971, e 13.756, de 12 de dezembro de 2018, e a Medida Provisória nº 2.158-35, de 24 de agosto de 2001; revoga dispositivos do Decreto-Lei nº 204, de 27 de fevereiro de 1967; e dá outras providências.",Sim
5386,2023-12-12,PL 3626/2023,"Dispõe sobre a modalidade lotérica denominada apostas de quota fixa; altera as Leis nºs 5.768, de 20 de dezembro de 1971, e 13.756, de 12 de dezembro de 2018, e a Medida Provisória nº 2.158-35, de 24 de agosto de 2001; revoga dispositivos do Decreto-Lei nº 204, de 27 de fevereiro de 1967; e dá outras providências.",Sim
5386,2023-12-12,RQS 1103/2023,Requer o encerramento da discussão do Projeto de Lei nº 3626/2023.,Sim
5386,2023-12-12,MSF 91/2023,"Submete à apreciação do Senado Federal, de conformidade com o art. 52, inciso III, alínea “f”, da Constituição, combinado com o art. 6º da Lei nº 6.385, de 7 de dezembro de 1976, com a redação dada pelo art. 1º da Lei nº 10.411, de 26 de fevereiro de 2002, o nome da Senhora MARINA PALMA COPOLA DE CARVALHO, para exercer o cargo de Diretora da Comissão de Valores Mobiliários - CVM, na vaga decorrente do término do mandato de Flavia Martins Sant'anna Perlingeiro em 31 de dezembro de 2023.",Votou
5386,2023-12-12,MSF 90/2023,"Submete à apreciação do Senado Federal, de conformidade com o art. 52, inciso III, alínea “f”, da Constituição, combinado com o art. 6º da Lei nº 6.385, de 7 de dezembro de 1976, com a redação dada pelo art. 1º da Lei nº 10.411, de 26 de fevereiro de 2002, o nome do Senhor DANIEL WALTER MAEDA BERNARDO, para exercer o cargo de Diretor da Comissão de Valores Mobiliários - CVM, na vaga decorrente da renúncia de Alexandre Costa Rangel.",Votou
5386,2023-12-12,MSF 79/2023,"Submete à apreciação do Senado Federal, nos termos do art. 52, inciso III, alínea “d”, da Constituição, combinado com art. 4º, caput, da Lei Complementar nº 179, de 24 de fevereiro de 2021, o nome do Senhor PAULO PICCHETTI, para exercer o cargo de Diretor do Banco Central do Brasil, na vaga decorrente do término do mandato de Fernanda Magalhães Rumenos Guardado em 31 de dezembro de 2023.",Votou
5386,2023-12-12,MSF 78/2023,"Submete à apreciação do Senado Federal, nos termos do art. 52, inciso III, alínea “d”, da Constituição, combinado com art. 4º, caput, da Lei Complementar nº 179, de 24 de fevereiro de 2021, o nome do Senhor RODRIGO ALVES TEIXEIRA, para exercer o cargo de Diretor do Banco Central do Brasil, na vaga decorrente do término do mandato de Maurício Costa de Moura em 31 de dezembro de 2023.",Votou
5386,2023-12-12,MSF 83/2023,"Submete à apreciação do Senado Federal, nos termos do art. 52, inciso III, alínea ""f"", da Constituição, combinado com o art. 6º da Lei no 12.529, de 30 de novembro de 2011, o nome do Senhor DIOGO THOMSON DE ANDRADE, para exercer o cargo de Conselheiro do Conselho Administrativo de Defesa Econômica - CADE, com mandato de quatro anos, na vaga decorrente do término do mandato de Luis Henrique Bertolino Braido.",Votou
5386,2023-12-12,MSF 82/2023,"Submete à apreciação do Senado Federal, nos termos do art. 52, inciso III, alínea ""f"", da Constituição, combinado com o art. 6º da Lei no 12.529, de 30 de novembro de 2011, o nome da Senhora CAMILA CABRAL PIRES ALVES, para exercer o cargo de Conselheira do Conselho Administrativo de Defesa Econômica - CADE, com mandato de quatro anos, na vaga decorrente do término do mandato de Sérgio Costa Ravagnani.",Votou
5386,2023-12-12,MSF 81/2023,"Submete à apreciação do Senado Federal, nos termos do art. 52, inciso III, alínea ""f"", da Constituição, combinado com o art. 6º da Lei no 12.529, de 30 de novembro de 2011, o nome do Senhor JOSÉ LEVI MELLO DO AMARAL JÚNIOR, para exercer o cargo de Conselheiro do Conselho Administrativo de Defesa Econômica - CADE, com mandato de quatro anos, na vaga decorrente do término do mandato de Luiz Augusto Azevedo de Almeida Hoffmann.",Votou
5386,2023-12-12,MSF 84/2023,"Submete à apreciação do Senado Federal, nos termos do art. 52, inciso III, alínea ""f"", da Constituição, combinado com o art. 6º da Lei no 12.529, de 30 de novembro de 2011, o nome do Senhor CARLOS JACQUES VIEIRA GOMES, para exercer o cargo de Conselheiro do Conselho Administrativo de Defesa Econômica - CADE, com mandato de quatro anos, na vaga decorrente do término do mandato de Lenisa Rodrigues Prado.",Presente – Não registrou voto
5386,2023-12-12,MSF 75/2023,"Submete à apreciação do Senado Federal, de conformidade com o art. 52, inciso IV, da Constituição, e com o art. 39, combinado com o art. 41 da Lei nº 11.440, de 2006, o nome da Senhora MARIA ELISA TEÓFILO DE LUNA, Ministra de Primeira Classe do Quadro Especial da Carreira de Diplomata do Ministério das Relações Exteriores, para exercer o cargo de Embaixadora do Brasil na República de Trinidad e Tobago.",Presente – Não registrou voto
5386,2023-12-12,MSF 76/2023,"Submete à apreciação do Senado Federal, de conformidade com o art. 52, inciso IV, da Constituição, e com o art. 39, combinado com o art. 46 da Lei nº 11.440, de 2006, o nome da Senhora MARIA CRISTINA DE CASTRO MARTINS, Ministra de Segunda Classe do Quadro Especial da Carreira de Diplomata do Ministério das Relações Exteriores, para exercer o cargo de Embaixadora do Brasil na República Cooperativa da Guiana.",Presente – Não registrou voto
5386,2023-12-12,MSF 86/2023,"Submete à apreciação do Senado Federal, de conformidade com o art. 52, inciso IV, da Constituição, e com o art. 39, combinado com o art. 41 da Lei nº 11.440, de 2006, o nome da Senhora GLIVÂNIA MARIA DE OLIVEIRA, Ministra de Primeira Classe da Carreira de Diplomata do Ministério das Relações Exteriores, para exercer o cargo de Embaixadora do Brasil na República Bolivariana da Venezuela.",Presente – Não registrou voto
5386,2023-12-12,MSF 38/2023,"Submete à apreciação do Senado Federal, de conformidade com o art. 52, inciso IV, da Constituição, e com o art. 39, combinado com o art. 41 da Lei nº 11.440, de 2006, a indicação do Senhor ALFREDO CESAR MARTINHO LEONI, Ministro de Primeira Classe do Quadro Especial da Carreira de Diplomata do Ministério das Relações Exteriores, para exercer o cargo de Embaixador do Brasil no Sultanato de Omã.",Presente – Não registrou voto
